,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_LOCAL_MAX,COL_ACCUMULATION_AGGRESSIVE
3509,000938.SZ,000938,紫光股份,软件服务,43.26,51.76,5.5341
3510,300655.SZ,300655,晶瑞股份,化工原料,39.85,51.77,6.4976
3511,603416.SH,603416,信捷电气,电气设备,49.55,51.9771,13.3644
3512,688011.SH,688011,新光光电,元器件,42.46,52.26,15.0715
3513,688015.SH,688015,交控科技,运输设备,44.21,52.27,5.2134
3514,300788.SZ,300788,中信出版,出版业,49.8,52.32,0.0
3515,000513.SZ,000513,丽珠集团,化学制药,50.31,52.4,6.3028
3516,603638.SH,603638,艾迪精密,专用机械,47.37,52.4,9.9978
3517,002271.SZ,002271,东方雨虹,其他建材,52.45,52.45,11.406500000000001
3518,688118.SH,688118,普元信息,软件服务,41.72,52.61,21.099
3519,688588.SH,688588,凌志软件,软件服务,42.58,52.65,8.1756
3520,600588.SH,600588,用友网络,软件服务,45.1,52.65,5.7872
3521,603019.SH,603019,中科曙光,IT设备,44.96,52.87,15.3091
3522,300827.SZ,300827,上能电气,电气设备,45.45,53.0,0.0
3523,300450.SZ,300450,先导智能,专用机械,48.15,53.09,0.0
3524,300662.SZ,300662,科锐国际,综合类,53.15,53.15,20.0046
3525,300294.SZ,300294,博雅生物,生物制药,45.4,53.21,17.9222
3526,688001.SH,688001,华兴源创,专用机械,44.88,53.4,7.2222
3527,603180.SH,603180,金牌厨柜,家居用品,50.54,53.47,5.4357
3528,603222.SH,603222,济民制药,化学制药,34.3,53.6471,0.0
3529,300630.SZ,300630,普利制药,化学制药,48.24,53.7,0.0
3530,601066.SH,601066,中信建投,证券,47.2,53.82,17.1499
3531,600038.SH,600038,中直股份,航空,48.98,53.86,25.2679
3532,688030.SH,688030,山石网科,软件服务,43.66,53.99,0.0
3533,603990.SH,603990,麦迪科技,软件服务,45.74,54.01,26.2451
3534,002938.SZ,002938,鹏鼎控股,元器件,47.25,54.29,0.0
3535,000895.SZ,000895,双汇发展,食品,54.52,54.52,14.8202
3536,603186.SH,603186,华正新材,元器件,46.81,54.54,0.0
3537,300723.SZ,300723,一品红,化学制药,47.12,54.65,15.874600000000001
3538,603200.SH,603200,上海洗霸,环境保护,46.89,54.7,16.1316
3539,603583.SH,603583,捷昌驱动,电气设备,52.99,54.8,5.2856
3540,300757.SZ,300757,罗博特科,专用机械,54.95,54.95,33.8104
3541,300768.SZ,300768,迪普科技,软件服务,50.86,54.98,15.407499999999999
3542,002568.SZ,002568,百润股份,红黄酒,52.01,55.0,10.009
3543,002007.SZ,002007,华兰生物,生物制药,51.0,55.5,9.9918
3544,002690.SZ,002690,美亚光电,专用机械,55.51,55.51,0.0
3545,002981.SZ,002981,朝阳科技,元器件,42.36,55.5489,0.0
3546,300806.SZ,300806,斯迪克,塑料,52.38,55.6,6.2001
3547,000049.SZ,000049,德赛电池,电气设备,51.15,55.61,6.7394
3548,603353.SH,603353,和顺石油,石油贸易,54.6,56.09,16.0987
3549,300729.SZ,300729,乐歌股份,家居用品,44.28,56.2,5.5003
3550,688106.SH,688106,金宏气体,化工原料,40.69,56.45,13.5042
3551,300552.SZ,300552,万集科技,软件服务,50.24,56.52,23.1506
3552,002311.SZ,002311,海大集团,饲料,55.76,56.54,6.2968
3553,300379.SZ,300379,东方通,软件服务,49.3,56.88,34.1908
3554,603185.SH,603185,上机数控,机床制造,51.78,57.05,5.1267
3555,300571.SZ,300571,平治信息,互联网,50.68,57.4257,7.7609
3556,002557.SZ,002557,洽洽食品,食品,50.5,57.66,5.5097
3557,603283.SH,603283,赛腾股份,专用机械,47.34,57.67,0.0
3558,300642.SZ,300642,透景生命,医疗保健,53.13,57.6831,5.2363
3559,603229.SH,603229,奥翔药业,化学制药,45.01,57.69,18.627699999999997
3560,002876.SZ,002876,三利谱,元器件,49.73,57.74,0.0
3561,603589.SH,603589,口子窖,白酒,49.12,57.79,0.0
3562,603661.SH,603661,恒林股份,家居用品,50.98,57.87,15.3088
3563,002956.SZ,002956,西麦食品,食品,49.6,58.0,0.0
3564,300136.SZ,300136,信维通信,通信设备,51.48,58.19,0.0
3565,688196.SH,688196,卓越新能,环境保护,46.07,58.2,11.4893
3566,688089.SH,688089,嘉必优,食品,46.97,58.21,8.7021
3567,300674.SZ,300674,宇信科技,软件服务,57.48,58.33,30.7027
3568,601336.SH,601336,新华保险,保险,52.55,58.67,10.0099
3569,603866.SH,603866,桃李面包,食品,56.63,58.94,6.492
3570,688066.SH,688066,航天宏图,软件服务,48.34,59.03,5.5697
3571,600585.SH,600585,海螺水泥,水泥,56.99,59.24,0.0
3572,603078.SH,603078,江化微,化工原料,46.46,59.27,25.8413
3573,600760.SH,600760,中航沈飞,航空,59.47,59.47,60.0033
3574,300639.SZ,300639,凯普生物,医疗保健,51.52,59.83,20.6321
3575,300845.SZ,300845,捷安高科,软件服务,53.88,59.87,90.0031
3576,603378.SH,603378,亚士创能,染料涂料,59.9,59.9,31.862499999999997
3577,601100.SH,601100,恒立液压,工程机械,58.0,59.98,5.1487
3578,603806.SH,603806,福斯特,塑料,59.99,59.99,11.7498
3579,688222.SH,688222,成都先导,化学制药,48.78,60.0,13.482600000000001
3580,300014.SZ,300014,亿纬锂能,电气设备,51.97,60.0,17.7545
3581,002475.SZ,002475,立讯精密,元器件,55.16,60.0,6.8186
3582,603538.SH,603538,美诺华,化学制药,49.05,60.0329,7.0541
3583,300280.SZ,300280,紫天科技,专用机械,51.4,60.0711,5.4845
3584,603816.SH,603816,顾家家居,家居用品,58.36,60.55,7.2745
3585,300212.SZ,300212,易华录,软件服务,53.07,60.62,0.0
3586,688357.SH,688357,建龙微纳,化工原料,52.39,60.89,0.0
3587,603690.SH,603690,至纯科技,专用机械,46.38,60.91,26.5323
3588,002983.SZ,002983,芯瑞达,元器件,50.64,61.18,16.8704
3589,688312.SH,688312,燕麦科技,专用机械,48.83,61.18,0.0
3590,000651.SZ,000651,格力电器,家用电器,57.21,61.26,0.0
3591,600612.SH,600612,老凤祥,服饰,57.8,61.36,20.0116
3592,002869.SZ,002869,金溢科技,通信设备,55.55,61.48,34.2951
3593,603317.SH,603317,天味食品,食品,56.25,61.56,0.0
3594,002624.SZ,002624,完美世界,影视音像,60.75,61.6,5.8731
3595,603868.SH,603868,飞科电器,家用电器,57.26,61.61,0.0
3596,603383.SH,603383,顶点软件,软件服务,50.35,61.82,16.604599999999998
3597,600309.SH,600309,万华化学,化工原料,62.09,62.09,14.9533
3598,002989.SZ,002989,中天精装,装修装饰,48.51,62.35,6.1453
3599,002986.SZ,002986,宇新股份,化工原料,49.98,62.48,0.0
3600,688288.SH,688288,鸿泉物联,汽车配件,50.91,62.9,39.8889
3601,002940.SZ,002940,昂利康,化学制药,53.57,62.98,16.2207
3602,600529.SH,600529,山东药玻,医疗保健,57.88,63.04,5.8834
3603,300463.SZ,300463,迈克生物,医疗保健,49.35,63.16,7.069
3604,300837.SZ,300837,浙矿股份,专用机械,61.55,63.28,43.9291
3605,300142.SZ,300142,沃森生物,生物制药,58.72,63.38,20.7291
3606,300810.SZ,300810,中科海讯,软件服务,55.81,63.45,21.8014
3607,688189.SH,688189,南新制药,化学制药,53.5,63.5,8.547
3608,603258.SH,603258,电魂网络,互联网,60.0,63.5,14.0198
3609,688396.SH,688396,华润微,元器件,46.54,63.51,26.525199999999998
3610,688159.SH,688159,有方科技,通信设备,52.1,63.52,12.3448
3611,688208.SH,688208,道通科技,汽车配件,50.69,63.6,17.3813
3612,688006.SH,688006,杭可科技,电气设备,51.4,63.71,21.8872
3613,300620.SZ,300620,光库科技,元器件,50.09,63.72,15.0863
3614,688233.SH,688233,神工股份,化工原料,49.8,63.8,9.3015
3615,603899.SH,603899,晨光文具,文教休闲,62.27,63.9,5.2936
3616,688126.SH,688126,沪硅产业-U,半导体,44.19,63.9,70.9497
3617,002913.SZ,002913,奥士康,元器件,56.94,64.2,0.0
3618,300037.SZ,300037,新宙邦,化工原料,60.79,64.23,13.956800000000001
3619,688139.SH,688139,海尔生物,医疗保健,56.6,64.51,16.153399999999998
3620,603707.SH,603707,健友股份,化学制药,59.28,64.57,5.1437
3621,688516.SH,688516,奥特维,专用机械,57.17,64.76,0.0
3622,300357.SZ,300357,我武生物,生物制药,59.39,64.82,5.7261
3623,600563.SH,600563,法拉电子,元器件,58.6,64.97,0.0
3624,000333.SZ,000333,美的集团,家用电器,63.9,64.98,0.0
3625,688116.SH,688116,天奈科技,化工原料,52.83,64.99,26.2102
3626,603976.SH,603976,正川股份,医疗保健,53.08,65.0,58.9837
3627,000710.SZ,000710,贝瑞基因,医疗保健,54.7,65.25,0.0
3628,300738.SZ,300738,奥飞数据,电信运营,54.01,65.5,7.0261
3629,688028.SH,688028,沃尔德,专用机械,55.23,65.82,12.5537
3630,603096.SH,603096,新经典,出版业,63.53,65.88,6.2581
3631,300683.SZ,300683,海特生物,生物制药,56.58,66.11,11.7572
3632,300812.SZ,300812,易天股份,专用机械,53.89,66.33,5.5202
3633,002352.SZ,002352,顺丰控股,仓储物流,63.33,66.44,13.3422
3634,600298.SH,600298,安琪酵母,食品,62.95,66.46,41.8671
3635,002880.SZ,002880,卫光生物,生物制药,59.74,66.92,0.0
3636,300789.SZ,300789,唐源电气,软件服务,60.58,66.97,0.0
3637,300576.SZ,300576,容大感光,染料涂料,55.99,66.97,6.5701
3638,300616.SZ,300616,尚品宅配,家居用品,61.5,67.37,0.0
3639,300672.SZ,300672,国科微,半导体,54.4,67.45,19.267
3640,688166.SH,688166,博瑞医药,化学制药,60.35,67.49,7.127
3641,300638.SZ,300638,广和通,通信设备,58.74,68.88,0.0
3642,688388.SH,688388,嘉元科技,元器件,56.4,68.95,12.6188
3643,600872.SH,600872,中炬高新,食品,64.4,69.26,10.9305
3644,300595.SZ,300595,欧普康视,医疗保健,60.58,69.34,0.0
3645,300852.SZ,300852,四会富仕,元器件,69.71,69.71,84.0175
3646,688398.SH,688398,赛特新材,矿物制品,58.5,69.81,10.6415
3647,002460.SZ,002460,赣锋锂业,小金属,60.55,69.87,18.8487
3648,300741.SZ,300741,华宝股份,食品,57.8,70.17,49.9883
3649,002947.SZ,002947,恒铭达,元器件,61.91,70.47,7.8927
3650,300833.SZ,300833,浩洋股份,专用机械,65.31,70.51,0.0
3651,300308.SZ,300308,中际旭创,通信设备,61.15,70.55,0.0
3652,002409.SZ,002409,雅克科技,化工原料,59.8,70.9,24.012900000000002
3653,300820.SZ,300820,英杰电气,电气设备,58.37,71.28,5.7075
3654,300803.SZ,300803,指南针,软件服务,57.63,71.52,14.6049
3655,688099.SH,688099,晶晨股份,半导体,57.49,71.66,16.3707
3656,688333.SH,688333,铂力特,机械基件,60.68,71.7,38.289
3657,688365.SH,688365,光云科技,软件服务,50.55,71.7764,21.4208
3658,688177.SH,688177,百奥泰-U,生物制药,58.5,71.9,14.0214
3659,300699.SZ,300699,光威复材,化工原料,71.95,71.95,12.223600000000001
3660,300394.SZ,300394,天孚通信,通信设备,67.05,72.06,23.1088
3661,000860.SZ,000860,顺鑫农业,白酒,65.46,72.55,15.1527
3662,300659.SZ,300659,中孚信息,软件服务,61.61,72.68,16.0972
3663,600845.SH,600845,宝信软件,软件服务,69.63,72.74,15.433599999999998
3664,002968.SZ,002968,新大正,房产服务,68.41,73.02,10.0
3665,688360.SH,688360,德马科技,机械基件,51.37,73.43,0.0
3666,688002.SH,688002,睿创微纳,通信设备,62.49,73.79,23.837600000000002
3667,300413.SZ,300413,芒果超媒,影视音像,69.93,73.89,8.8613
3668,688090.SH,688090,瑞松科技,专用机械,63.18,73.97,11.664200000000001
3669,603927.SH,603927,中科软,软件服务,61.95,73.99,12.2397
3670,300572.SZ,300572,安车检测,电器仪表,68.93,74.0,7.3372
3671,600859.SH,600859,王府井,百货,57.17,74.12,17.0407
3672,600132.SH,600132,重庆啤酒,啤酒,69.13,74.4,0.0
3673,300666.SZ,300666,江丰电子,元器件,62.9,74.9253,10.0048
3674,300811.SZ,300811,铂科新材,元器件,68.81,75.29,0.0
3675,300628.SZ,300628,亿联网络,通信设备,64.49,75.5,0.0
3676,002970.SZ,002970,锐明技术,通信设备,65.03,75.98,0.0
3677,002410.SZ,002410,广联达,软件服务,71.05,76.2,6.2733
3678,688199.SH,688199,久日新材,化工原料,63.3,76.21,17.6276
3679,300618.SZ,300618,寒锐钴业,小金属,64.78,76.5,17.269399999999997
3680,300529.SZ,300529,健帆生物,医疗保健,74.95,76.59,6.367
3681,002920.SZ,002920,德赛西威,汽车配件,70.8,76.82,25.1621
3682,002987.SZ,002987,京北方,软件服务,67.0,77.11,30.0021
3683,600009.SH,600009,上海机场,机场,71.5,77.13,0.0
3684,300685.SZ,300685,艾德生物,生物制药,70.8,77.29,0.0
3685,000403.SZ,000403,双林生物,生物制药,73.2,77.3,5.0615
3686,603517.SH,603517,绝味食品,食品,76.65,77.41,10.0043
3687,688278.SH,688278,特宝生物,生物制药,58.5,78.0,0.0
3688,002812.SZ,002812,恩捷股份,广告包装,75.01,78.1,8.6383
3689,688025.SH,688025,杰普特,元器件,72.29,78.48,33.730000000000004
3690,688321.SH,688321,微芯生物,化学制药,64.49,78.72,11.7071
3691,300548.SZ,300548,博创科技,元器件,63.88,79.02,13.1167
3692,300695.SZ,300695,兆丰股份,汽车配件,68.81,79.35,5.7807
3693,002925.SZ,002925,盈趣科技,元器件,63.52,79.57,35.1393
3694,603786.SH,603786,科博达,汽车配件,80.07,80.07,8.2027
3695,688086.SH,688086,紫晶存储,IT设备,63.32,80.4,13.7656
3696,603039.SH,603039,泛微网络,软件服务,76.07,80.63,0.0
3697,300813.SZ,300813,泰林生物,医疗保健,65.99,80.8,15.6114
3698,300653.SZ,300653,正海生物,医疗保健,74.64,80.86,0.0
3699,603233.SH,603233,大参林,医药商业,73.75,81.22,5.4847
3700,300502.SZ,300502,新易盛,通信设备,70.4,81.42,22.0972
3701,300836.SZ,300836,佰奥智能,专用机械,66.03,81.55,10.0
3702,688300.SH,688300,联瑞新材,矿物制品,67.0,81.72,6.5311
3703,300763.SZ,300763,锦浪科技,电气设备,72.11,81.85,15.3724
3704,300835.SZ,300835,龙磁科技,元器件,64.06,82.17,11.0032
3705,600779.SH,600779,水井坊,白酒,71.28,82.39,19.9954
3706,688555.SH,688555,泽达易盛,软件服务,65.5,82.5,0.0
3707,688981.SH,688981,中芯国际-U,半导体,77.06,82.92,201.967
3708,300829.SZ,300829,金丹科技,食品,67.04,82.99,11.7216
3709,002850.SZ,002850,科达利,机械基件,71.28,83.85,10.0053
3710,002032.SZ,002032,苏泊尔,家用电器,78.88,84.0,6.0732
3711,300236.SZ,300236,上海新阳,半导体,62.76,84.1,20.0064
3712,000799.SZ,000799,酒鬼酒,白酒,67.87,84.16,0.0
3713,688309.SH,688309,恒誉环保,环境保护,62.56,84.22,239.734
3714,603520.SH,603520,司太立,化学制药,80.85,84.7,10.0
3715,000526.SZ,000526,紫光学大,文教休闲,73.9,84.84,43.3106
3716,603719.SH,603719,良品铺子,食品,75.07,85.02,0.0
3717,300567.SZ,300567,精测电子,电器仪表,69.9,85.09,7.8682
3718,300791.SZ,300791,仙乐健康,医疗保健,75.0,85.8,5.3407
3719,300474.SZ,300474,景嘉微,元器件,69.5,85.86,10.9384
3720,688021.SH,688021,奥福环保,环境保护,67.02,85.8824,28.4144
3721,601318.SH,601318,中国平安,保险,78.02,85.92,7.9015
3722,603338.SH,603338,浙江鼎力,专用机械,86.02,86.57,12.1231
3723,600600.SH,600600,青岛啤酒,啤酒,81.51,86.6,0.0
3724,688068.SH,688068,热景生物,医疗保健,70.67,86.72,17.9865
3725,688228.SH,688228,开普云,互联网,72.99,86.7363,5.405
3726,688085.SH,688085,三友医疗,医疗保健,68.0,86.97,10.2561
3727,300624.SZ,300624,万兴科技,软件服务,69.66,87.3,0.0
3728,688158.SH,688158,优刻得-W,互联网,65.82,87.39,11.9368
3729,600486.SH,600486,扬农化工,农药化肥,83.16,87.46,0.0
3730,300783.SZ,300783,三只松鼠,食品,68.41,88.0359,0.0
3731,603755.SH,603755,日辰股份,食品,70.89,88.36,0.0
3732,300226.SZ,300226,上海钢联,互联网,81.05,88.68,17.5631
3733,688369.SH,688369,致远互联,软件服务,77.14,89.12,11.9804
3734,300767.SZ,300767,震安科技,橡胶,83.71,89.45,45.008700000000005
3735,603983.SH,603983,丸美股份,日用化工,79.66,89.5,0.0
3736,688181.SH,688181,八亿时空,半导体,74.26,90.6,30.909599999999998
3737,002980.SZ,002980,华盛昌,电器仪表,72.81,90.89,27.4477
3738,603939.SH,603939,益丰药房,医药商业,89.55,93.49,10.061399999999999
3739,603129.SH,603129,春风动力,摩托车,90.79,93.62,25.054
3740,603068.SH,603068,博通集成,半导体,78.09,93.76,0.0
3741,300842.SZ,300842,帝科股份,半导体,80.5,93.91,59.9955
3742,603301.SH,603301,振德医疗,医疗保健,74.18,94.51,50.0061
3743,600211.SH,600211,西藏药业,中成药,77.42,95.03,29.9961
3744,603882.SH,603882,金域医学,医疗保健,90.0,95.5,13.318000000000001
3745,300776.SZ,300776,帝尔激光,专用机械,86.24,95.85,0.0
3746,002714.SZ,002714,牧原股份,农业综合,94.48,96.43,6.2689
3747,002594.SZ,002594,比亚迪,汽车整车,81.59,97.9,15.3753
3748,688358.SH,688358,祥生医疗,医疗保健,80.48,98.32,5.8001
3749,300816.SZ,300816,艾可蓝,环境保护,84.88,99.2622,19.205
3750,300724.SZ,300724,捷佳伟创,专用机械,88.14,99.29,5.3475
3751,688036.SH,688036,传音控股,通信设备,88.48,100.7,35.972300000000004
3752,603005.SH,603005,晶方科技,半导体,80.52,100.8,16.9203
3753,688568.SH,688568,中科星图,软件服务,75.21,100.97,461.2244
3754,688520.SH,688520,神州细胞-U,生物制药,82.09,101.8,5.8432
3755,002932.SZ,002932,明德生物,医疗保健,92.38,102.0,42.7954
3756,002975.SZ,002975,博杰股份,专用机械,91.6,102.5,11.9858
3757,600276.SH,600276,恒瑞医药,化学制药,96.33,102.99,0.0
3758,603613.SH,603613,国联股份,互联网,89.08,103.11,6.0482
3759,688088.SH,688088,虹软科技,软件服务,78.5,103.44,14.0386
3760,603666.SH,603666,亿嘉和,专用机械,93.59,103.5,5.0334
3761,688598.SH,688598,金博股份,矿物制品,92.85,104.8,6.2773
3762,603127.SH,603127,昭衍新药,医疗保健,96.86,105.13,5.4367
3763,688123.SH,688123,聚辰股份,半导体,80.5,105.2,27.9639
3764,300482.SZ,300482,万孚生物,医疗保健,97.4,105.52,0.0
3765,002841.SZ,002841,视源股份,元器件,103.61,106.5,0.0
3766,603259.SH,603259,药明康德,化学制药,102.29,106.8,0.0
3767,002990.SZ,002990,盛视科技,软件服务,87.27,106.84,11.486699999999999
3768,300709.SZ,300709,精研科技,元器件,98.89,107.06,5.198
3769,688368.SH,688368,晶丰明源,半导体,96.0,107.2,29.0917
3770,300799.SZ,300799,左江科技,软件服务,96.47,107.28,13.3425
3771,300496.SZ,300496,中科创达,软件服务,96.13,108.96,26.366799999999998
3772,688500.SH,688500,慧辰资讯,互联网,82.69,109.01,218.65
3773,688080.SH,688080,映翰通,通信设备,87.21,109.5,12.979600000000001
3774,002912.SZ,002912,中新赛克,软件服务,89.05,109.68,5.1714
3775,603883.SH,603883,老百姓,医药商业,104.52,109.9,12.796
3776,688039.SH,688039,当虹科技,软件服务,92.85,110.99,13.0444
3777,603893.SH,603893,瑞芯微,半导体,88.5,111.0,15.9117
3778,688268.SH,688268,华特气体,化工原料,82.98,111.11,23.2813
3779,603881.SH,603881,数据港,电信运营,95.4,112.15,0.0
3780,000538.SZ,000538,云南白药,中成药,106.0,112.47,0.0
3781,300759.SZ,300759,康龙化成,化学制药,112.68,112.68,7.5396
3782,603737.SH,603737,三棵树,染料涂料,110.82,113.86,19.391199999999998
3783,300347.SZ,300347,泰格医药,医疗保健,107.74,114.51,12.455
3784,603713.SH,603713,密尔克卫,仓储物流,113.01,114.86,25.0228
3785,002847.SZ,002847,盐津铺子,食品,98.77,115.51,5.7284
3786,300747.SZ,300747,锐科激光,元器件,102.29,116.31,0.0
3787,688026.SH,688026,洁特生物,塑料,92.96,117.46,30.6145
3788,688168.SH,688168,安博通,软件服务,96.83,117.5,13.6089
3789,688008.SH,688008,澜起科技,半导体,94.7,117.56,12.798
3790,600536.SH,600536,中国软件,软件服务,95.77,117.88,33.9949
3791,688157.SH,688157,松井股份,染料涂料,93.46,118.0,5.6169
3792,300702.SZ,300702,天宇股份,化学制药,108.4,118.21,6.6138
3793,002901.SZ,002901,大博医疗,医疗保健,100.31,118.598,0.0
3794,688266.SH,688266,泽璟制药-U,化学制药,119.0,119.63,45.09989999999999
3795,600570.SH,600570,恒生电子,软件服务,103.34,120.5,7.2298
3796,300526.SZ,300526,中潜股份,专用机械,97.7,120.64,7.2739
3797,002791.SZ,002791,坚朗五金,其他建材,118.15,121.43,42.383
3798,002982.SZ,002982,湘佳股份,农业综合,103.38,121.746,16.130499999999998
3799,603208.SH,603208,江山欧派,家居用品,111.0,121.9,0.0
3800,300769.SZ,300769,德方纳米,化工原料,104.1,122.38,12.9166
3801,603659.SH,603659,璞泰来,化工原料,106.2,123.25,9.9991
3802,002977.SZ,002977,天箭科技,通信设备,125.5,125.5,32.4237
3803,603833.SH,603833,欧派家居,家居用品,126.95,126.95,5.1346
3804,688258.SH,688258,卓易信息,软件服务,96.88,126.99,23.777800000000003
3805,300223.SZ,300223,北京君正,半导体,95.9,127.2,14.6908
3806,000568.SZ,000568,泸州老窖,白酒,114.01,127.88,0.0
3807,688020.SH,688020,方邦股份,元器件,107.22,128.35,0.0
3808,605288.SH,605288,凯迪股份,电气设备,119.73,130.15,0.0
3809,300613.SZ,300613,富瀚微,半导体,109.74,130.52,0.0
3810,688004.SH,688004,博汇科技,软件服务,85.85,131.07,0.0
3811,300725.SZ,300725,药石科技,化学制药,124.53,131.99,0.0
