,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
2807,600800.SH,天津磁卡,综合类,1.78,6.98,426447.3208
283,000750.SZ,国海证券,证券,1.78,5.82,2453443.4635
775,002314.SZ,南山控股,区域地产,1.78,3.9,443846.4135
3472,603739.SH,蔚蓝生物,农业综合,1.78,37.2,143841.24
22,000028.SZ,国药一致,医药商业,1.78,50.65,1558725.1581
2482,600416.SH,湘电股份,电气设备,1.78,7.65,674302.8332
1834,300448.SZ,浩云科技,软件服务,1.78,14.07,341489.627
1534,300145.SZ,中金环境,专用机械,1.78,4.16,615278.5829
2897,600898.SH,国美通讯,通信设备,1.77,9.9,249998.5818
1509,300120.SZ,经纬辉开,电气设备,1.77,8.95,207701.0122
3338,603399.SH,吉翔股份,小金属,1.77,13.4,680787.8697
327,000812.SZ,陕西金叶,广告包装,1.77,4.76,318564.339
1812,300426.SZ,唐德影视,影视音像,1.77,8.57,216584.1166
3345,603466.SH,风语筑,文教休闲,1.77,20.79,182952.0
341,000830.SZ,鲁西化工,农药化肥,1.77,12.37,1810940.572
2787,600777.SH,新潮能源,综合类,1.77,2.8,915072.4444
2652,600629.SH,华建集团,建筑施工,1.77,13.61,507481.1152
1542,300153.SZ,科泰电源,电气设备,1.77,9.01,287957.2448
2517,600476.SH,湘邮科技,软件服务,1.77,16.2,260933.4
107,000509.SZ,华塑控股,其他建材,1.77,3.42,282314.1166
2341,600243.SH,青海华鼎,机床制造,1.77,5.38,236101.3
3271,603268.SH,松发股份,陶瓷,1.77,20.32,252311.0016
3267,603258.SH,电魂网络,互联网,1.76,20.07,233891.766
402,000925.SZ,众合科技,专用机械,1.76,8.84,404421.9052
1397,300007.SZ,汉威科技,电器仪表,1.76,13.26,300890.6027
1674,300286.SZ,安科瑞,电器仪表,1.76,12.09,212141.6414
3094,601866.SH,中远海发,水运,1.76,3.14,2490687.25
158,000571.SZ,新大洲A,综合类,1.76,3.69,297586.1658
2617,600590.SH,泰豪科技,电气设备,1.76,7.5,616648.5038
963,002502.SZ,骅威文化,影视音像,1.76,4.84,300788.7928
2449,600373.SH,中文传媒,出版业,1.76,17.18,2367300.963
2340,600242.SH,中昌数据,软件服务,1.76,14.95,454101.4301
2895,600896.SH,*ST海投,水运,1.76,5.4,311649.2674
1084,002624.SZ,完美世界,影视音像,1.76,35.25,1718216.5248
2354,600260.SH,凯乐科技,通信设备,1.76,24.7,1551797.092
2794,600784.SH,鲁银投资,普钢,1.76,6.39,363065.6436
1017,002557.SZ,洽洽食品,食品,1.76,23.61,1197027.0
1567,300178.SZ,腾邦国际,旅游服务,1.76,10.75,629325.4497
1725,300337.SZ,银邦股份,铝,1.76,4.53,317416.9084
2518,600477.SH,杭萧钢构,钢加工,1.76,4.99,893236.0229
2025,300645.SZ,正元智慧,软件服务,1.76,38.15,173273.8627
904,002443.SZ,金洲管道,钢加工,1.75,7.14,362338.5709
1141,002681.SZ,奋达科技,家用电器,1.75,5.49,606572.6319
2888,600889.SH,南京化纤,化纤,1.75,5.86,179942.5998
1760,300374.SZ,恒通科技,其他建材,1.75,10.89,179233.0345
927,002466.SZ,天齐锂业,小金属,1.75,36.74,4173517.0731
3157,603026.SH,石大胜华,化工原料,1.75,24.15,489472.2
89,000420.SZ,吉林化纤,化纤,1.75,2.6,432380.7862
2850,600848.SH,上海临港,园区开发,1.75,28.62,2255332.0863
2855,600855.SH,航天长峰,专用机械,1.75,14.47,477747.923
1910,300525.SZ,博思软件,软件服务,1.75,34.61,271456.9902
1835,300449.SZ,汉邦高科,电脑设备,1.75,20.66,230127.0543
429,000963.SZ,华东医药,化学制药,1.75,31.97,4661784.2729
1460,300071.SZ,华谊嘉信,广告包装,1.75,4.46,185983.9789
2103,300726.SZ,宏达电子,元器件,1.75,22.6,226659.581
1285,002836.SZ,新宏泽,广告包装,1.75,14.12,79591.616
1011,002551.SZ,尚荣医疗,医疗保健,1.75,6.7,297292.5508
396,000918.SZ,嘉凯城,全国地产,1.75,7.5,1353143.625
1974,300592.SZ,华凯创意,软件服务,1.75,11.58,104744.8056
470,002008.SZ,大族激光,电器仪表,1.75,43.99,4369940.8659
1745,300357.SZ,我武生物,生物制药,1.75,42.93,1090373.2916
2304,600202.SH,*ST哈空,电气设备,1.75,4.84,185536.8852
374,000889.SZ,中嘉博创,通信设备,1.75,13.59,844813.8046
1713,300325.SZ,德威新材,塑料,1.74,4.66,370362.478
2455,600380.SH,健康元,化学制药,1.74,9.16,1775238.5376
357,000861.SZ,海印股份,房产服务,1.74,3.05,602540.8102
3140,603007.SH,花王股份,建筑施工,1.74,9.78,190086.036
3527,603879.SH,永悦科技,化工原料,1.74,11.94,96714.0
1275,002825.SZ,纳尔股份,化工原料,1.74,17.09,69453.6558
1729,300341.SZ,麦克奥迪,电气设备,1.74,6.72,342422.3954
1144,002684.SZ,猛狮科技,电气设备,1.74,7.65,308704.3194
2013,300633.SZ,开立医疗,医疗保健,1.74,29.96,364472.2682
2581,600550.SH,保变电气,电气设备,1.74,5.13,787253.4254
570,002108.SZ,沧州明珠,塑料,1.74,5.44,771350.7643
1079,002619.SZ,艾格拉斯,互联网,1.73,4.67,652269.6952
566,002104.SZ,恒宝股份,元器件,1.73,8.2,494546.4075
1873,300487.SZ,蓝晓科技,化工原料,1.73,35.3,382575.226
1180,002723.SZ,金莱特,家用电器,1.73,11.14,193446.1
1935,300551.SZ,古鳌科技,专用机械,1.73,15.28,99247.7256
1544,300155.SZ,安居宝,元器件,1.73,6.11,169551.5261
3505,603825.SH,华扬联众,互联网,1.73,18.32,169250.018
365,000878.SZ,云南铜业,铜,1.73,10.62,1504208.2573
1808,300422.SZ,博世科,环境保护,1.73,11.88,314287.5443
3293,603318.SH,派思股份,专用机械,1.72,15.61,627775.3144
3522,603869.SH,新智认知,软件服务,1.72,21.4,573745.5817
2271,600166.SH,福田汽车,汽车整车,1.72,2.25,1500779.5403
995,002535.SZ,林州重机,工程机械,1.72,4.22,249180.7986
752,002291.SZ,星期六,服饰,1.72,5.64,223750.9029
780,002319.SZ,乐通股份,染料涂料,1.72,13.42,268349.0456
1417,300027.SZ,华谊兄弟,影视音像,1.72,6.06,1339965.5004
2172,600055.SH,万东医疗,医疗保健,1.72,13.66,738754.9278
2673,600653.SH,申华控股,汽车服务,1.72,2.68,468029.925
1456,300067.SZ,安诺其,染料涂料,1.72,6.67,336314.5779
2411,600327.SH,大东方,百货,1.72,5.11,376768.6114
2454,600379.SH,宝光股份,电气设备,1.72,8.52,200951.2375
1799,300413.SZ,芒果超媒,影视音像,1.72,47.69,980881.0908
3564,603955.SH,大千生态,环境保护,1.72,17.36,123811.8898
838,002377.SZ,国创高新,石油加工,1.72,5.41,262850.2108
2987,601137.SH,博威合金,铜,1.72,9.77,550958.2139
2959,601016.SH,节能风电,新型电力,1.72,3.41,1417045.96
257,000710.SZ,贝瑞基因,医疗保健,1.72,45.0,279891.0
3053,601601.SH,中国太保,保险,1.72,32.63,20513502.1
3215,603127.SH,昭衍新药,医疗保健,1.72,72.02,401939.7309
439,000975.SZ,银泰资源,铅锌,1.72,10.85,1333233.9221
314,000796.SZ,凯撒旅游,旅游服务,1.72,8.13,652450.921
2707,600692.SH,亚通股份,房产服务,1.72,8.37,213443.8027
2879,600880.SH,博瑞传播,广告包装,1.71,4.64,507166.0012
256,000709.SZ,河钢股份,普钢,1.71,3.52,3737146.9932
1525,300136.SZ,信维通信,通信设备,1.71,30.5,2470654.5222
360,000868.SZ,安凯客车,汽车整车,1.71,4.18,290744.7292
1124,002664.SZ,长鹰信质,汽车配件,1.71,15.77,551893.2674
1589,300201.SZ,海伦哲,专用机械,1.71,5.68,496366.8129
2562,600527.SH,江南高纤,化纤,1.71,2.75,330861.8734
3584,603990.SH,麦迪科技,软件服务,1.71,51.4,309798.08
645,002183.SZ,怡亚通,仓储物流,1.71,6.11,1295554.7352
2964,601028.SH,玉龙股份,钢加工,1.71,5.86,458853.0954
2215,600101.SH,明星电力,水力发电,1.7,8.73,283008.2469
902,002441.SZ,众业达,批发业,1.7,8.62,338534.5125
1127,002667.SZ,鞍重股份,工程机械,1.7,8.23,134927.4551
1989,300608.SZ,思特奇,软件服务,1.7,26.2,181107.9795
489,002027.SZ,分众传媒,影视音像,1.7,7.0,10274516.196
921,002460.SZ,赣锋锂业,小金属,1.7,26.95,2157507.7797
1324,002878.SZ,元隆雅图,文教休闲,1.7,30.6,111690.4621
1705,300317.SZ,珈伟新能,半导体,1.7,6.64,435721.1426
1359,002916.SZ,深南电路,元器件,1.7,130.61,1073205.8348
1774,300388.SZ,国祯环保,环境保护,1.7,10.89,586224.6277
81,000410.SZ,沈阳机床,机床制造,1.7,8.61,637440.8196
1327,002881.SZ,美格智能,通信设备,1.7,23.31,105685.209
634,002172.SZ,澳洋健康,化纤,1.7,4.67,324309.1265
2307,600207.SH,安彩高科,元器件,1.7,5.79,399510.0
1917,300532.SZ,今天国际,软件服务,1.7,15.56,186136.5187
2544,600507.SH,方大特钢,特种钢,1.7,14.5,1922834.8283
1436,300046.SZ,台基股份,半导体,1.7,16.18,344828.16
76,000403.SZ,振兴生化,生物制药,1.69,27.05,734079.3132
3126,601989.SH,中国重工,船舶,1.69,5.34,9805129.1452
913,002452.SZ,长高集团,电气设备,1.69,5.13,217832.7974
2771,600759.SH,洲际油气,石油开采,1.69,3.31,747458.91
3534,603887.SH,城地股份,建筑施工,1.69,19.03,157885.2876
589,002127.SZ,南极电商,互联网,1.69,10.63,1989477.8853
1735,300347.SZ,泰格医药,医疗保健,1.69,62.06,2239875.8191
1844,300458.SZ,全志科技,元器件,1.69,27.0,632452.2498
180,000603.SZ,盛达矿业,铅锌,1.69,11.14,438077.021
1227,002773.SZ,康弘药业,中成药,1.69,47.08,2243573.4222
2359,600267.SH,海正药业,化学制药,1.68,11.46,1106499.4909
1269,002819.SZ,东方中科,电器仪表,1.68,26.18,116017.0182
1312,002865.SZ,钧达股份,汽车配件,1.68,21.65,82486.5
783,002322.SZ,理工环科,软件服务,1.68,12.92,466195.7089
974,002513.SZ,蓝丰生化,农药化肥,1.68,6.39,200911.8604
1313,002866.SZ,传艺科技,电脑设备,1.68,14.17,114246.1776
1994,300613.SZ,富瀚微,半导体,1.68,122.37,158401.8465
3531,603883.SH,老百姓,医药商业,1.68,64.15,1712805.0
2722,600708.SH,光明地产,全国地产,1.68,5.04,1121539.9966
3425,603660.SH,苏州科达,通信设备,1.68,27.15,644881.985
2799,600791.SH,京能置业,全国地产,1.68,5.11,231132.2987
154,000566.SZ,海南海药,化学制药,1.68,6.95,836430.0404
277,000733.SZ,振华科技,元器件,1.68,15.85,743907.4155
1503,300114.SZ,中航电测,元器件,1.68,10.9,643928.9439
346,000837.SZ,秦川机床,机床制造,1.68,5.15,300047.4851
1664,300276.SZ,三丰智能,专用机械,1.68,14.79,313839.113
1548,300159.SZ,新研股份,农用机械,1.67,6.8,710447.508
3576,603978.SH,深圳新星,铝,1.67,26.05,198296.9764
2099,300722.SZ,新余国科,专用机械,1.67,37.35,74700.0
758,002297.SZ,博云新材,矿物制品,1.67,8.5,337955.3352
2833,600828.SH,茂业商业,百货,1.67,5.51,357627.452
3227,603160.SH,汇顶科技,元器件,1.67,99.76,2310397.536
3414,603636.SH,南威软件,软件服务,1.67,13.22,693586.8981
2121,300747.SZ,锐科激光,元器件,1.67,179.65,574880.0
126,000533.SZ,顺钠股份,电气设备,1.67,3.89,266427.0336
148,000559.SZ,万向钱潮,汽车配件,1.67,7.4,2037330.5368
1915,300530.SZ,达志科技,化工原料,1.67,40.56,85476.9552
2872,600872.SH,中炬高新,食品,1.66,31.12,2479134.9477
376,000892.SZ,欢瑞世纪,影视音像,1.66,6.16,331516.5491
3226,603159.SH,上海亚虹,专用机械,1.66,21.19,52975.0
737,002276.SZ,万马股份,电气设备,1.66,7.64,789999.7054
3322,603366.SH,日出东方,家用电器,1.66,5.09,407200.0
768,002307.SZ,北新路桥,建筑施工,1.66,6.84,609930.2016
2863,600863.SH,内蒙华电,火力发电,1.66,3.0,1742352.9891
41,000055.SZ,方大集团,其他建材,1.66,6.62,449023.9444
2713,600698.SH,湖南天雁,汽车配件,1.66,4.43,326541.4395
579,002117.SZ,东港股份,广告包装,1.66,19.11,694955.7219
116,000521.SZ,长虹美菱,家用电器,1.66,4.04,324226.3592
685,002223.SZ,鱼跃医疗,医疗保健,1.66,23.92,2045414.2696
2283,600179.SH,安通控股,仓储物流,1.66,8.43,567878.0403
1601,300213.SZ,佳讯飞鸿,通信设备,1.65,9.29,358423.1736
3590,603999.SH,读者传媒,出版业,1.65,6.54,376704.0
1088,002628.SZ,成都路桥,建筑施工,1.65,5.57,403029.8619
1329,002883.SZ,中设股份,建筑施工,1.65,26.89,83406.5415
3418,603648.SH,畅联股份,仓储物流,1.65,13.76,375905.5955
2549,600512.SH,腾达建设,建筑施工,1.65,2.86,439696.2327
42,000056.SZ,皇庭国际,房产服务,1.65,5.96,538624.992
1259,002808.SZ,恒久科技,元器件,1.65,16.71,146276.5812
1258,002807.SZ,江阴银行,银行,1.65,6.49,466219.7001
799,002338.SZ,奥普光电,电器仪表,1.65,15.33,367887.1172
831,002370.SZ,亚太药业,化学制药,1.65,12.49,508637.0783
3492,603803.SH,瑞斯康达,通信设备,1.65,13.81,303532.1333
2513,600468.SH,百利电气,电气设备,1.65,6.79,550746.0787
860,002399.SZ,海普瑞,化学制药,1.65,27.12,3382411.0212
870,002409.SZ,雅克科技,化工原料,1.65,19.6,358964.0942
2442,600366.SH,宁波韵升,电器仪表,1.65,6.86,678532.0126
2363,600272.SH,开开实业,中成药,1.65,8.99,143840.0
3396,603603.SH,博天环境,环境保护,1.65,20.64,484689.151
3408,603619.SH,中曼石油,石油开采,1.65,18.08,259125.4781
1988,300607.SZ,拓斯达,专用机械,1.65,43.24,248022.772
1026,002566.SZ,益盛药业,中成药,1.65,7.15,161810.624
433,000968.SZ,蓝焰控股,煤炭开采,1.65,13.03,669412.341
434,000969.SZ,安泰科技,钢加工,1.65,6.56,594317.2568
254,000707.SZ,*ST双环,化工原料,1.65,3.78,175446.5322
2943,600997.SH,开滦股份,煤炭开采,1.65,6.65,821035.6
2934,600985.SH,淮北矿业,煤炭开采,1.65,12.19,320419.9329
3552,603918.SH,金桥信息,软件服务,1.64,15.23,268849.098
165,000585.SZ,*ST东电,电气设备,1.64,2.74,166981.348
240,000687.SZ,华讯方舟,通信设备,1.64,8.91,670802.1599
1408,300018.SZ,中元股份,电气设备,1.64,6.56,239283.771
1683,300295.SZ,三六五网,互联网,1.64,17.08,303491.8555
795,002334.SZ,英威腾,电气设备,1.64,6.7,385039.0217
840,002379.SZ,宏创控股,铝,1.64,3.76,348178.3323
2847,600845.SH,宝信软件,软件服务,1.64,35.48,2273664.2368
2167,600050.SH,中国联通,电信运营,1.64,7.5,15897447.2963
2186,600070.SH,浙江富润,纺织,1.64,8.63,346510.1272
1930,300546.SZ,雄帝科技,元器件,1.64,33.75,217016.7188
1877,300491.SZ,通合科技,电气设备,1.63,19.92,101502.6986
2418,600335.SH,国机汽车,汽车配件,1.63,7.78,801135.2592
2097,300720.SZ,海川智能,电器仪表,1.63,29.18,70282.3644
2323,600225.SH,天津松江,区域地产,1.63,3.82,356327.8948
1004,002544.SZ,杰赛科技,软件服务,1.63,14.5,742159.5059
2432,600354.SH,敦煌种业,种植业,1.63,5.07,267595.6546
3137,603003.SH,龙宇燃油,石油贸易,1.63,8.88,369880.773
551,002089.SZ,新海宜,通信设备,1.63,5.99,560898.4276
3529,603881.SH,数据港,电信运营,1.63,37.4,478138.6469
857,002396.SZ,星网锐捷,通信设备,1.63,25.7,1385515.8688
2986,601128.SH,常熟银行,银行,1.63,8.35,866071.332
2974,601100.SH,恒立液压,工程机械,1.63,30.6,2698920.0
2180,600063.SH,皖维高新,化纤,1.63,3.45,664433.6687
1044,002584.SZ,西陇科学,化工原料,1.63,7.62,290404.4949
2824,600819.SH,耀皮玻璃,玻璃,1.63,5.37,401362.428
2645,600620.SH,天宸股份,综合类,1.63,6.98,479300.6249
1347,002902.SZ,铭普光磁,元器件,1.63,25.96,187625.9
1762,300376.SZ,易事特,电气设备,1.63,6.28,1444035.4341
185,000609.SZ,中迪投资,区域地产,1.63,6.15,179581.6433
1071,002611.SZ,东方精工,轻工机械,1.62,4.54,504324.9107
2245,600133.SH,东湖高新,园区开发,1.62,7.58,452421.3626
2264,600158.SH,中体产业,文教休闲,1.62,10.99,722587.4358
1452,300063.SZ,天龙集团,染料涂料,1.62,4.04,224700.8885
944,002483.SZ,润邦股份,工程机械,1.62,4.55,305409.7164
833,002372.SZ,伟星新材,其他建材,1.62,16.73,1960024.7702
1091,002631.SZ,德尔未来,家居用品,1.62,8.25,533524.9598
2593,600565.SH,迪马股份,全国地产,1.62,3.61,855128.2385
692,002230.SZ,科大讯飞,软件服务,1.62,39.19,7141494.9412
601,002139.SZ,拓邦股份,元器件,1.62,6.21,486960.3382
1648,300260.SZ,新莱应材,机械基件,1.62,11.86,150785.4937
1655,300267.SZ,尔康制药,化学制药,1.62,4.33,592741.4992
3341,603429.SH,集友股份,广告包装,1.62,32.15,313719.7
3187,603078.SH,江化微,化工原料,1.62,34.12,163355.8122
1489,300100.SZ,双林股份,汽车服务,1.62,12.07,466364.0046
2113,300738.SZ,奥飞数据,电信运营,1.62,48.99,171200.454
1957,300575.SZ,中旗股份,农药化肥,1.62,60.73,208856.6948
3586,603993.SH,洛阳钼业,小金属,1.62,4.85,8567899.7028
2052,300673.SZ,佩蒂股份,饲料,1.62,49.72,189343.704
2056,300677.SZ,英科医疗,医疗保健,1.62,21.32,232259.0012
1236,002782.SZ,可立克,电气设备,1.62,16.29,693954.0
1426,300036.SZ,超图软件,软件服务,1.62,19.97,663603.4595
1399,300009.SZ,安科生物,生物制药,1.62,15.93,1085956.4919
350,000850.SZ,华茂股份,纺织,1.61,4.13,389616.968
3123,601975.SH,ST长油,水运,1.61,2.87,544884.4117
3008,601218.SH,吉鑫科技,机械基件,1.61,3.32,329264.32
3269,603260.SH,合盛硅业,化工原料,1.61,56.34,1469582.7294
3147,603015.SH,弘讯科技,电气设备,1.61,8.02,322324.602
3261,603228.SH,景旺电子,元器件,1.61,68.72,557236.7497
1596,300208.SZ,青岛中程,电气设备,1.61,7.48,454127.6547
1580,300192.SZ,科斯伍德,染料涂料,1.61,11.02,189943.5731
3558,603929.SH,亚翔集成,装修装饰,1.61,19.2,185395.2
45,000060.SZ,中金岭南,铅锌,1.61,5.15,1837634.1791
3393,603600.SH,永艺股份,家居用品,1.61,9.7,243542.7888
1866,300480.SZ,光力科技,电器仪表,1.61,13.22,139537.8297
3440,603686.SH,龙马环卫,专用机械,1.61,13.86,411499.1796
3230,603166.SH,福达股份,汽车配件,1.6,6.63,392508.4047
2163,600037.SH,歌华有线,影视音像,1.6,12.05,1677092.3502
575,002113.SZ,天润数娱,互联网,1.6,4.68,386014.3991
2747,600734.SH,实达集团,电脑设备,1.6,9.53,338013.8892
2405,600320.SH,振华重工,工程机械,1.6,4.12,1368663.0363
2007,300627.SZ,华测导航,通信设备,1.6,22.16,228464.204
613,002151.SZ,北斗星通,通信设备,1.6,28.56,827064.5218
2589,600560.SH,金自天正,电气设备,1.6,11.04,246904.632
718,002256.SZ,兆新股份,染料涂料,1.6,3.93,490078.5932
155,000567.SZ,海德股份,多元金融,1.6,14.25,214261.632
3285,603305.SH,旭升股份,汽车配件,1.6,38.42,243058.3516
3483,603787.SH,新日股份,摩托车,1.6,12.04,85351.56
2370,600280.SH,中央商场,百货,1.6,4.93,566129.0919
2360,600268.SH,国电南自,电气设备,1.6,5.93,376701.1354
3235,603178.SH,圣龙股份,汽车配件,1.6,12.01,61206.563
3,000005.SZ,世纪星源,房产服务,1.6,3.99,422120.5506
1660,300272.SZ,开能健康,环境保护,1.6,8.87,236396.6549
2147,600018.SH,上港集团,港口,1.59,7.31,16939956.1692
1840,300454.SZ,深信服,软件服务,1.59,106.88,427626.88
1623,300235.SZ,方直科技,软件服务,1.59,11.2,118642.2238
936,002475.SZ,立讯精密,元器件,1.59,21.83,8973204.4988
2558,600522.SH,中天科技,通信设备,1.59,10.35,3173385.0592
3170,603040.SH,新坐标,机械基件,1.59,32.09,101921.8063
389,000909.SZ,数源科技,综合类,1.59,9.29,288920.8822
706,002244.SZ,滨江集团,区域地产,1.59,4.52,1221712.5583
660,002198.SZ,嘉应制药,中成药,1.59,6.68,310836.2062
682,002220.SZ,天宝食品,食品,1.59,3.39,224122.6134
1776,300390.SZ,天华超净,元器件,1.59,10.32,192888.3016
578,002116.SZ,中国海诚,建筑施工,1.59,10.2,423520.2741
844,002383.SZ,合众思壮,通信设备,1.59,15.6,758343.1877
1136,002676.SZ,顺威股份,塑料,1.59,4.01,288705.8984
2851,600850.SH,华东电脑,软件服务,1.59,23.03,976497.3445
1784,300398.SZ,飞凯材料,染料涂料,1.59,20.1,719641.3593
2502,600452.SH,涪陵电力,水力发电,1.59,24.3,544320.0
1427,300037.SZ,新宙邦,化工原料,1.58,29.93,745204.9457
877,002416.SZ,爱施德,电器连锁,1.58,6.79,796585.0238
664,002202.SZ,金风科技,电气设备,1.58,15.6,4453498.9559
3186,603077.SH,和邦生物,化工原料,1.58,2.17,1916381.2995
1971,300589.SZ,江龙船艇,船舶,1.58,14.0,84038.8192
3294,603319.SH,湘油泵,汽车配件,1.58,24.55,139150.0972
1680,300292.SZ,吴通控股,软件服务,1.58,4.81,495245.7121
724,002263.SZ,*ST东南,塑料,1.58,2.04,383185.4604
1742,300354.SZ,东华测试,电器仪表,1.58,11.1,83787.5719
1002,002542.SZ,中化岩土,建筑施工,1.58,5.8,561789.9175
1692,300304.SZ,云意电气,汽车配件,1.58,5.07,428906.6551
2393,600307.SH,酒钢宏兴,普钢,1.58,2.44,1528259.2115
1550,300161.SZ,华中数控,机床制造,1.58,16.1,270367.2855
2123,300749.SZ,顶固集创,家居用品,1.58,36.92,105222.0
1928,300543.SZ,朗科智能,电气设备,1.58,21.37,91036.2
3461,603721.SH,中广天择,影视音像,1.57,22.9,108422.5644
221,000665.SZ,湖北广电,影视音像,1.57,9.62,611984.7877
3589,603998.SH,方盛制药,中成药,1.57,6.63,281905.4254
2696,600681.SH,百川能源,供气供热,1.57,13.87,482208.2634
1640,300252.SZ,金信诺,电气设备,1.57,14.63,572208.2733
2901,600908.SH,无锡银行,银行,1.57,6.68,545216.0549
1892,300506.SZ,名家汇,建筑施工,1.57,19.86,266065.8658
468,002006.SZ,精功科技,专用机械,1.57,6.49,295398.84
