,ts_code,name,industry,biggest_jump,last_daily_p_change,circ_mv
3272,603315.SH,福鞍股份,机械基件,-0.062,-0.045,268340.0992
976,002514.SZ,宝馨科技,机械基件,-0.062,-0.013,265395.5459
74,000400.SZ,许继电气,电气设备,-0.062,-0.016,910370.9488
1107,002646.SZ,青青稞酒,白酒,-0.061,-0.009,497250.0
2626,600611.SH,大众交通,公共交通,-0.061,0.0,628453.1783
847,002385.SZ,大北农,饲料,-0.061,-0.02,774424.4573
2843,600853.SH,龙建股份,建筑施工,-0.061,-0.049,199155.6411
1021,002560.SZ,通达股份,电气设备,-0.061,-0.046,134210.6436
292,000759.SZ,中百集团,超市连锁,-0.061,-0.005,374316.536
579,002116.SZ,中国海诚,建筑施工,-0.061,-0.018,298125.0557
3194,603118.SH,共进股份,通信设备,-0.06,-0.01,465439.9992
278,000733.SZ,振华科技,元器件,-0.06,-0.025,549599.7373
3128,603012.SH,创力集团,专用机械,-0.06,0.007,486331.84
241,000687.SZ,华讯方舟,通信设备,-0.06,-0.026,553355.3171
945,002483.SZ,润邦股份,工程机械,-0.06,-0.018,262450.9871
2245,600149.SH,ST坊展,综合类,-0.06,0.002,203005.44
2867,600877.SH,ST嘉陵,摩托车,-0.06,-0.036,310651.4821
2160,600054.SH,黄山旅游,旅游景点,-0.06,-0.009,496361.1
2855,600865.SH,百大集团,百货,-0.06,-0.01,218219.3833
1140,002679.SZ,福建金森,林业,-0.06,0.0,405500.32
2135,600017.SH,日照港,港口,-0.06,-0.004,867334.3964
30,000036.SZ,华联控股,全国地产,-0.059,-0.023,637488.6822
1246,002792.SZ,通宇通讯,通信设备,-0.059,-0.015,196444.3171
3246,603238.SH,诺邦股份,纺织,-0.059,0.022,50880.0
498,002035.SZ,华帝股份,家用电器,-0.059,-0.028,727182.5543
3207,603158.SH,腾龙股份,汽车配件,-0.059,0.007,354530.9408
382,000899.SZ,赣能股份,火力发电,-0.059,-0.009,278716.4966
1215,002759.SZ,天际股份,家用电器,-0.059,0.019,98743.2817
1164,002703.SZ,浙江世宝,汽车配件,-0.059,-0.046,253857.272
2574,600555.SH,海航创新,旅游服务,-0.059,-0.01,294970.5
1296,002847.SZ,盐津铺子,食品,-0.058,-0.021,85157.8182
80,000408.SZ,藏格控股,农药化肥,-0.058,-0.017,502015.2683
350,000848.SZ,承德露露,软饮料,-0.058,-0.026,759176.9998
1263,002811.SZ,亚泰国际,装修装饰,-0.058,-0.024,68490.0
1158,002697.SZ,红旗连锁,超市连锁,-0.058,0.002,509981.2597
2778,600778.SH,*ST友好,百货,-0.058,-0.011,141855.5407
781,002319.SZ,乐通股份,染料涂料,-0.058,-0.003,299343.1604
3369,603596.SH,伯特利,汽车配件,-0.058,-0.007,88584.48
3101,601952.SH,苏垦农发,种植业,-0.058,-0.002,271777.5731
809,002347.SZ,泰尔股份,机械基件,-0.058,-0.015,124770.401
2937,601002.SH,晋亿实业,机械基件,-0.058,-0.014,486711.66
3280,603326.SH,我乐家居,家居用品,-0.057,-0.001,69322.6128
3148,603035.SH,常熟汽饰,汽车配件,-0.057,-0.013,214234.7509
329,000813.SZ,德展健康,化学制药,-0.057,0.012,999527.6089
2522,600493.SH,凤竹纺织,纺织,-0.057,-0.033,175168.0
291,000758.SZ,中色股份,铅锌,-0.057,0.027,756169.2887
862,002400.SZ,省广集团,广告包装,-0.057,-0.016,495473.3987
2218,600116.SH,三峡水利,水力发电,-0.057,0.005,781495.3301
2879,600890.SH,中房股份,区域地产,-0.057,-0.013,525908.9919
3432,603711.SH,香飘飘,软饮料,-0.057,0.001,97966.0602
1089,002628.SZ,成都路桥,建筑施工,-0.057,-0.016,360499.537
1013,002552.SZ,*ST宝鼎,机械基件,-0.056,-0.002,94670.4505
100,000498.SZ,山东路桥,建筑施工,-0.056,-0.002,245469.9
737,002275.SZ,桂林三金,中成药,-0.056,-0.013,693408.495
2561,600537.SH,亿晶光电,半导体,-0.055,-0.013,345849.6248
3026,601500.SH,通用股份,汽车配件,-0.055,-0.013,123143.0358
1093,002632.SZ,道明光学,化工原料,-0.055,-0.031,397504.7857
107,000507.SZ,珠海港,港口,-0.055,-0.024,554399.2326
1244,002790.SZ,瑞尔特,家居用品,-0.055,-0.026,68416.0
729,002267.SZ,陕天然气,供气供热,-0.055,-0.009,838504.8855
392,000911.SZ,南宁糖业,食品,-0.054,-0.022,197689.3716
3497,603868.SH,飞科电器,家用电器,-0.054,0.0,163630.8
3427,603703.SH,盛洋科技,通信设备,-0.054,0.018,98817.65
2444,600379.SH,宝光股份,电气设备,-0.054,-0.006,161798.7664
1086,002625.SZ,光启技术,汽车配件,-0.054,-0.021,430437.4422
3240,603226.SH,菲林格尔,家居用品,-0.054,-0.022,47141.4466
1104,002643.SZ,万润股份,化工原料,-0.054,-0.022,863580.9301
993,002532.SZ,新界泵业,农用机械,-0.053,-0.011,201784.4298
1334,002887.SZ,绿茵生态,环境保护,-0.053,-0.021,93537.2752
3445,603730.SH,岱美股份,汽车配件,-0.053,-0.024,168095.7449
1058,002597.SZ,金禾实业,化工原料,-0.053,-0.015,865980.5533
2956,601066.SH,中信建投,证券,-0.053,-0.005,410800.0
2415,600345.SH,长江通信,通信设备,-0.053,-0.002,411048.0
826,002364.SZ,中恒电气,电气设备,-0.053,0.014,609647.6258
318,000799.SZ,酒鬼酒,白酒,-0.053,-0.008,556278.4138
3163,603060.SH,国检集团,建筑施工,-0.053,-0.018,122165.835
2521,600491.SH,龙元建设,建筑施工,-0.053,-0.02,725861.6
3033,601567.SH,三星医疗,电器仪表,-0.052,0.008,853634.5034
982,002520.SZ,日发精机,机床制造,-0.052,0.008,356115.7594
3382,603612.SH,索通发展,矿物制品,-0.052,-0.041,231984.1826
2881,600892.SH,大晟文化,影视音像,-0.052,-0.01,222915.4134
3247,603239.SH,浙江仙通,汽车配件,-0.052,-0.031,107412.48
3156,603043.SH,广州酒家,食品,-0.052,-0.008,313768.06
2208,600106.SH,重庆路桥,路桥,-0.052,-0.016,342690.7598
675,002212.SZ,南洋股份,电气设备,-0.052,-0.033,713767.9005
2706,600702.SH,舍得酒业,白酒,-0.052,-0.003,822337.4
515,002052.SZ,同洲电子,通信设备,-0.052,-0.023,284208.1749
1169,002709.SZ,天赐材料,化工原料,-0.052,-0.006,474364.0405
3463,603797.SH,联泰环保,环境保护,-0.052,-0.023,65928.24
3457,603778.SH,乾景园林,建筑施工,-0.052,-0.016,111744.8219
1000,002539.SZ,云图控股,农药化肥,-0.051,-0.022,270680.6994
1255,002802.SZ,洪汇新材,化工原料,-0.051,-0.043,82394.731
1151,002690.SZ,美亚光电,专用机械,-0.051,-0.017,707174.1331
281,000737.SZ,*ST南风,日用化工,-0.051,-0.003,162981.72
403,000925.SZ,众合科技,专用机械,-0.051,-0.01,262599.7439
896,002434.SZ,万里扬,汽车配件,-0.051,-0.018,679723.8921
3512,603889.SH,新澳股份,纺织,-0.051,-0.011,348381.1952
1300,002851.SZ,麦格米特,电气设备,-0.05,-0.02,270243.9647
3027,601515.SH,东风股份,广告包装,-0.05,-0.01,796192.0
500,002037.SZ,久联发展,化工原料,-0.05,-0.013,273679.7818
3231,603200.SH,上海洗霸,环境保护,-0.05,0.02,77831.6
984,002522.SZ,浙江众成,塑料,-0.05,-0.002,446802.3669
3300,603365.SH,水星家纺,纺织,-0.05,0.018,127206.624
1056,002595.SZ,豪迈科技,专用机械,-0.05,-0.028,852482.1654
3016,601339.SH,百隆东方,纺织,-0.05,-0.013,819000.0
3028,601518.SH,吉林高速,路桥,-0.049,-0.018,328777.2
1117,002656.SZ,摩登大道,服饰,-0.049,-0.028,488220.5403
52,000068.SZ,华控赛格,元器件,-0.049,0.043,493269.0174
1100,002639.SZ,雪人股份,专用机械,-0.049,-0.028,291655.8165
883,002421.SZ,达实智能,软件服务,-0.049,-0.003,578760.6138
2880,600891.SH,秋林集团,百货,-0.049,-0.016,237730.0766
3290,603339.SH,四方科技,专用机械,-0.049,0.002,96494.6954
906,002444.SZ,巨星科技,轻工机械,-0.048,-0.005,980488.0997
3554,603985.SH,恒润股份,机械基件,-0.048,-0.021,131522.56
2295,600206.SH,有研新材,半导体,-0.048,-0.025,587144.8324
2666,600657.SH,信达地产,全国地产,-0.048,0.015,637140.8648
2751,600748.SH,上实发展,全国地产,-0.048,-0.002,783060.4671
3458,603779.SH,威龙股份,红黄药酒,-0.048,-0.016,137290.0839
2860,600870.SH,*ST厦华,家用电器,-0.048,0.011,187305.4801
3354,603567.SH,珍宝岛,中成药,-0.048,0.009,999461.32
677,002214.SZ,大立科技,电器仪表,-0.047,-0.012,201171.9488
832,002370.SZ,亚太药业,化学制药,-0.047,-0.004,663793.7851
2165,600059.SH,古越龙山,红黄药酒,-0.047,-0.007,541711.1906
3105,601968.SH,宝钢包装,广告包装,-0.047,0.009,358333.319
1001,002540.SZ,亚太科技,铝,-0.047,-0.019,416172.8438
2149,600033.SH,福建高速,路桥,-0.047,0.003,826064.4
3035,601579.SH,会稽山,红黄药酒,-0.047,-0.018,366000.0
2321,600234.SH,ST山水,文教休闲,-0.047,-0.027,158920.0158
2436,600370.SH,三房巷,纺织,-0.047,0.0,224025.6286
3265,603303.SH,得邦照明,家用电器,-0.047,-0.015,120054.0
645,002182.SZ,云海金属,小金属,-0.046,-0.003,307092.3934
21,000026.SZ,飞亚达A,其他商业,-0.046,0.007,269320.8578
472,002009.SZ,天奇股份,工程机械,-0.046,-0.015,239237.0371
2483,600433.SH,冠豪高新,造纸,-0.046,-0.013,479285.922
1189,002731.SZ,萃华珠宝,服饰,-0.046,-0.008,222220.5114
2387,600311.SH,荣华实业,黄金,-0.046,-0.003,260915.2
639,002176.SZ,江特电机,电气设备,-0.045,-0.027,957338.2889
1213,002757.SZ,南兴装备,家居用品,-0.045,-0.006,286708.4912
239,000685.SZ,中山公用,水务,-0.045,0.001,909844.9132
2379,600302.SH,标准股份,纺织机械,-0.045,0.011,152936.3334
316,000797.SZ,中国武夷,全国地产,-0.045,-0.01,613338.9741
3435,603716.SH,塞力斯,医药商业,-0.045,-0.02,172991.7144
713,002250.SZ,联化科技,化工原料,-0.045,-0.037,830167.6879
479,002016.SZ,世荣兆业,区域地产,-0.044,-0.016,664179.7261
775,002313.SZ,日海智能,通信设备,-0.044,-0.007,653016.0
3091,601900.SH,南方传媒,出版业,-0.044,0.01,202170.8614
272,000726.SZ,鲁泰A,纺织,-0.044,-0.002,531793.5933
2381,600305.SH,恒顺醋业,食品,-0.044,-0.023,779641.603
2814,600819.SH,耀皮玻璃,玻璃,-0.044,0.005,322883.7409
2728,600725.SH,ST云维,焦炭加工,-0.043,-0.012,298257.74
2845,600855.SH,航天长峰,专用机械,-0.043,0.006,333135.9048
3509,603886.SH,元祖股份,食品,-0.043,-0.029,211509.705
2701,600696.SH,ST岩石,区域地产,-0.043,0.039,152913.932
2563,600539.SH,*ST狮头,水泥,-0.043,-0.005,152030.0
2916,600978.SH,宜华生活,家居用品,-0.043,0.002,686568.8119
3362,603585.SH,苏利股份,化工原料,-0.043,-0.013,114480.0
652,002189.SZ,利达光电,元器件,-0.043,-0.035,227775.2186
3381,603611.SH,诺力股份,运输设备,-0.042,-0.006,281326.8227
1233,002778.SZ,高科石化,石油加工,-0.042,-0.009,121627.125
3173,603081.SH,大丰实业,专用机械,-0.042,0.069,102054.5663
1294,002845.SZ,同兴达,元器件,-0.042,0.0,102089.7633
503,002040.SZ,南京港,港口,-0.042,-0.009,257668.9466
2915,600977.SH,中国电影,影视音像,-0.042,-0.02,793825.0
255,000707.SZ,*ST双环,化工原料,-0.042,-0.01,138314.991
2917,600979.SH,广安爱众,水力发电,-0.042,-0.014,294335.7799
1008,002547.SZ,春兴精工,通信设备,-0.041,0.009,351776.1823
3451,603766.SH,隆鑫通用,摩托车,-0.041,-0.007,892994.5499
135,000543.SZ,皖能电力,火力发电,-0.041,-0.029,841486.1097
1166,002706.SZ,良信电器,电气设备,-0.041,-0.002,320131.6402
2775,600775.SH,南京熊猫,通信设备,-0.04,-0.013,464240.4235
2630,600615.SH,丰华股份,小金属,-0.04,0.016,184247.2669
543,002080.SZ,中材科技,化纤,-0.04,-0.028,552960.0
2966,601107.SH,四川成渝,路桥,-0.04,-0.006,726680.64
113,000517.SZ,荣安地产,区域地产,-0.04,0.064,804472.3762
29,000035.SZ,中国天楹,环境保护,-0.039,0.006,664885.4515
486,002023.SZ,海特高新,航空,-0.039,-0.018,672466.1273
2803,600807.SH,*ST天业,区域地产,-0.039,0.0,306937.201
2909,600969.SH,郴电国际,水力发电,-0.039,-0.019,229061.2496
866,002404.SZ,嘉欣丝绸,纺织,-0.039,-0.007,233337.9502
3415,603680.SH,今创集团,运输设备,-0.039,0.007,95961.6
3480,603823.SH,百合花,染料涂料,-0.038,0.001,105444.4313
1231,002776.SZ,柏堡龙,服饰,-0.038,-0.008,329947.7066
822,002360.SZ,同德化工,化工原料,-0.038,-0.005,166084.5015
817,002355.SZ,兴民智通,汽车配件,-0.038,-0.005,300031.3528
856,002394.SZ,联发股份,纺织,-0.037,-0.001,324994.8
3230,603199.SH,九华旅游,旅游景点,-0.037,-0.005,226008.56
874,002412.SZ,汉森制药,中成药,-0.037,-0.001,415907.125
2261,600167.SH,联美控股,供气供热,-0.037,0.004,761802.4707
717,002254.SZ,泰和新材,化纤,-0.037,-0.006,639986.0407
2263,600169.SH,太原重工,工程机械,-0.037,-0.021,599965.47
3142,603028.SH,赛福天,钢加工,-0.037,-0.014,89565.7138
1165,002705.SZ,新宝股份,家用电器,-0.037,0.026,422158.468
2172,600067.SH,冠城大通,全国地产,-0.037,0.024,577446.8506
786,002324.SZ,普利特,塑料,-0.036,-0.021,233102.9409
3103,601965.SH,中国汽研,汽车服务,-0.036,-0.019,677631.8062
2546,600520.SH,文一科技,机械基件,-0.036,-0.026,228931.35
2311,600223.SH,鲁商置业,区域地产,-0.036,0.02,349337.832
3205,603156.SH,养元饮品,软饮料,-0.035,-0.019,260848.56
2566,600545.SH,卓郎智能,纺织机械,-0.035,0.0,500757.2615
1229,002774.SZ,快意电梯,运输设备,-0.035,0.011,76988.728
2759,600757.SH,长江传媒,出版业,-0.035,0.006,802121.5851
2490,600448.SH,华纺股份,纺织,-0.035,-0.002,224408.0812
1123,002662.SZ,京威股份,汽车配件,-0.035,-0.023,606931.9776
266,000719.SZ,中原传媒,出版业,-0.035,0.025,514370.7557
3341,603520.SH,司太立,化学制药,-0.035,-0.018,178434.0
3288,603337.SH,杰克股份,纺织机械,-0.034,-0.016,301622.7716
771,002309.SZ,中利集团,电气设备,-0.034,0.001,412409.6718
2344,600261.SH,阳光照明,家用电器,-0.034,0.018,489358.6874
296,000766.SZ,通化金马,中成药,-0.033,-0.013,504670.1871
578,002115.SZ,三维通信,通信设备,-0.033,-0.025,324160.0643
711,002248.SZ,华东数控,机床制造,-0.033,-0.007,259246.3852
3489,603848.SH,好太太,家居用品,-0.033,-0.005,111777.06
3323,603458.SH,勘设股份,建筑施工,-0.033,-0.012,280620.6605
2257,600162.SH,香江控股,全国地产,-0.033,-0.008,698843.3664
728,002266.SZ,浙富控股,电气设备,-0.033,-0.005,661924.0589
3394,603638.SH,艾迪精密,专用机械,-0.033,-0.019,227580.765
525,002062.SZ,宏润建设,建筑施工,-0.033,-0.017,387276.7056
181,000603.SZ,盛达矿业,铅锌,-0.033,0.001,382629.2113
3279,603323.SH,吴江银行,银行,-0.033,-0.01,403607.0874
2768,600767.SH,ST运盛,医疗保健,-0.032,-0.006,163977.7975
3158,603050.SH,科林电气,电气设备,-0.032,0.006,97180.545
2503,600468.SH,百利电气,电气设备,-0.032,-0.013,434346.445
218,000659.SZ,珠海中富,广告包装,-0.032,-0.007,548994.976
580,002117.SZ,东港股份,广告包装,-0.032,-0.017,524398.8231
2195,600091.SH,ST明科,化工原料,-0.032,0.021,131245.14
524,002061.SZ,浙江交科,化工原料,-0.031,-0.007,680596.0726
367,000880.SZ,潍柴重机,机械基件,-0.031,0.015,102297.195
1006,002545.SZ,东方铁塔,钢加工,-0.031,-0.01,371688.1705
2178,600073.SH,上海梅林,食品,-0.031,-0.014,642344.6883
679,002216.SZ,三全食品,食品,-0.03,-0.028,383348.808
2689,600684.SH,珠江实业,全国地产,-0.03,0.0,362720.8073
3500,603876.SH,鼎胜新材,铝,-0.03,0.032,120510.0
3297,603359.SH,东珠生态,建筑施工,-0.03,-0.016,260474.3268
59,000096.SZ,广聚能源,石油贸易,-0.03,0.013,476110.336
141,000550.SZ,江铃汽车,汽车整车,-0.03,0.003,605522.9229
2735,600732.SH,ST新梅,区域地产,-0.03,0.004,205336.2168
2698,600693.SH,东百集团,百货,-0.029,-0.002,475541.2248
3199,603129.SH,春风动力,摩托车,-0.029,-0.002,115298.5623
2277,600185.SH,格力地产,区域地产,-0.029,0.003,824048.1096
3277,603321.SH,梅轮电梯,运输设备,-0.029,-0.007,85797.9
560,002097.SZ,山河智能,工程机械,-0.029,-0.015,499194.9744
1267,002816.SZ,和科达,专用机械,-0.028,-0.006,88982.127
1209,002752.SZ,昇兴股份,广告包装,-0.028,-0.007,124274.846
3133,603018.SH,中设集团,建筑施工,-0.028,-0.012,549808.5556
139,000547.SZ,航天发展,通信设备,-0.028,0.013,815346.567
477,002014.SZ,永新股份,塑料,-0.027,-0.019,299975.926
782,002320.SZ,海峡股份,水运,-0.027,-0.027,781149.7489
3181,603098.SH,森特股份,装修装饰,-0.027,0.001,100441.068
935,002473.SZ,*ST圣莱,家用电器,-0.027,0.045,111200.0
3305,603377.SH,东方时尚,汽车服务,-0.026,0.001,225197.0525
2776,600776.SH,东方通信,通信设备,-0.026,0.0,717000.048
2549,600523.SH,贵航股份,汽车配件,-0.026,0.012,368892.7381
1191,002733.SZ,雄韬股份,电气设备,-0.026,-0.011,326583.8214
700,002237.SZ,恒邦股份,黄金,-0.026,0.007,705186.9
900,002438.SZ,江苏神通,机械基件,-0.025,-0.002,221404.461
3559,603990.SH,麦迪科技,软件服务,-0.025,-0.002,196185.36
265,000718.SZ,苏宁环球,区域地产,-0.025,-0.012,725714.9101
876,002414.SZ,高德红外,电器仪表,-0.024,-0.003,976002.8352
3237,603222.SH,济民制药,化学制药,-0.024,0.009,410560.0
3351,603558.SH,健盛集团,纺织,-0.024,-0.031,336306.3301
3086,601886.SH,江河集团,装修装饰,-0.024,0.018,830916.0
3281,603328.SH,依顿电子,元器件,-0.023,-0.006,989389.8571
1181,002723.SZ,金莱特,家用电器,-0.021,0.1,177123.0
2753,600750.SH,江中药业,中成药,-0.021,-0.001,697200.0
1288,002838.SZ,道恩股份,塑料,-0.02,0.003,136682.8511
2465,600403.SH,大有能源,煤炭开采,-0.02,-0.01,932416.8368
2886,600897.SH,厦门空港,机场,-0.019,-0.01,635228.73
843,002381.SZ,双箭股份,橡胶,-0.019,0.003,164272.1075
420,000951.SZ,中国重汽,汽车整车,-0.019,0.034,786297.5659
1262,002810.SZ,山东赫达,化工原料,-0.018,0.017,97859.1222
3431,603709.SH,中源家居,家居用品,-0.017,0.01,49380.0
1053,002592.SZ,八菱科技,汽车配件,-0.017,-0.014,459734.9424
1350,002905.SZ,金逸影视,影视音像,-0.017,0.015,93475.2
3495,603861.SH,白云电器,电气设备,-0.016,0.002,140580.0472
3140,603026.SH,石大胜华,化工原料,-0.016,-0.008,410021.64
3524,603909.SH,合诚股份,建筑施工,-0.016,-0.008,61450.0
81,000409.SZ,*ST地矿,综合类,-0.015,0.0,242973.1152
2974,601127.SH,小康股份,汽车配件,-0.015,-0.012,363659.1621
618,002155.SZ,湖南黄金,黄金,-0.015,0.005,887022.6094
2285,600193.SH,*ST创兴,装修装饰,-0.015,0.019,135268.614
851,002389.SZ,航天彩虹,元器件,-0.014,-0.006,882262.6411
2139,600021.SH,上海电力,火力发电,-0.014,0.003,655578.622
553,002090.SZ,金智科技,软件服务,-0.014,0.009,417566.5546
1067,002606.SZ,大连电瓷,电气设备,-0.014,-0.003,255244.2183
3295,603357.SH,设计总院,建筑施工,-0.013,-0.009,346383.9361
2494,600456.SH,宝钛股份,小金属,-0.012,0.024,698321.2311
2672,600664.SH,哈药股份,化学制药,-0.012,-0.015,990247.255
2476,600421.SH,ST仰帆,机械基件,-0.011,-0.009,154719.6
3180,603096.SH,新经典,出版业,-0.01,0.006,320003.33
92,000422.SZ,*ST宜化,农药化肥,-0.01,-0.01,268446.0822
989,002528.SZ,英飞拓,电脑设备,-0.01,-0.041,343072.7801
2346,600265.SH,ST景谷,林业,-0.009,-0.008,362531.4
527,002064.SZ,华峰氨纶,化纤,-0.009,-0.007,644151.097
3032,601566.SH,九牧王,服饰,-0.009,-0.009,787252.8955
3213,603167.SH,渤海轮渡,水运,-0.009,-0.003,414485.4
898,002436.SZ,兴森科技,元器件,-0.007,-0.009,511883.0597
2609,600593.SH,大连圣亚,旅游服务,-0.007,-0.008,434700.0
2986,601177.SH,杭齿前进,机械基件,-0.006,-0.006,351252.68
1239,002785.SZ,万里石,其他建材,-0.006,0.006,93203.951
502,002039.SZ,黔源电力,水力发电,-0.005,-0.003,402172.9985
3155,603042.SH,华脉科技,通信设备,-0.005,0.022,152250.058
1332,002885.SZ,京泉华,元器件,-0.004,0.019,89488.8438
2482,600429.SH,三元股份,乳制品,-0.004,0.012,464625.0
3319,603421.SH,鼎信通讯,通信设备,0.0,0.076,105464.0106
3316,603398.SH,邦宝益智,文教休闲,0.0,0.053,265050.904
3453,603768.SH,常青股份,汽车配件,0.0,0.062,90110.625
1310,002862.SZ,实丰文化,文教休闲,0.0,0.106,76840.56
1059,002598.SZ,山东章鼓,机械基件,0.0,0.014,211809.0958
3252,603268.SH,松发股份,陶瓷,0.0,0.055,249827.6256
1125,002664.SZ,长鹰信质,汽车配件,0.0,0.053,493449.2753
97,000429.SZ,粤高速A,路桥,0.0,0.03,380710.2787
1330,002883.SZ,中设股份,建筑施工,0.0,0.072,72984.601
626,002163.SZ,中航三鑫,装修装饰,0.0,0.063,377605.1595
908,002446.SZ,盛路通信,通信设备,0.0,0.03,301545.1201
651,002188.SZ,*ST巴士,广告包装,0.0,0.055,96919.3368
3425,603699.SH,纽威股份,专用机械,0.0,0.015,911250.0
3525,603912.SH,佳力图,专用机械,0.0,0.023,142511.6
2575,600556.SH,ST慧球,软件服务,0.0,0.027,253062.7668
3399,603656.SH,泰禾光电,专用机械,0.0,0.101,101963.1161
1372,002929.SZ,润建通信,通信设备,0.0,0.011,176045.254
3067,601798.SH,*ST蓝科,化工机械,0.0,0.0,177973.1554
2329,600242.SH,中昌数据,软件服务,0.0,0.042,516369.5192
331,000816.SZ,*ST慧业,农用机械,0.0,0.0,224494.6153
706,002243.SZ,通产丽星,塑料,0.0,0.142,489761.499
1370,002927.SZ,泰永长征,电气设备,0.0,0.088,86211.58
3174,603083.SH,剑桥科技,通信设备,0.0,0.044,137796.221
2625,600610.SH,*ST毅达,建筑施工,0.0,0.041,75866.0672
3334,603507.SH,振江股份,钢加工,0.0,0.01,142506.6295
224,000667.SZ,美好置业,全国地产,0.0,0.004,647679.1744
2839,600847.SH,万里股份,电气设备,0.0,-0.019,183178.443
2312,600225.SH,天津松江,区域地产,0.0,0.028,341403.1662
