,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
966,002913.SZ,002913,奥士康,元器件,61.25,True,False,0.17,"深圳市微明恒远投资管理有限公司-微明恒远丰誉2期私募投资基金
深圳市微明恒远投资管理有限公司-微明恒远丰誉1期私募投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
深圳市微明恒远投资管理有限公司-微明恒远五道合创首期私募证券投资基金",5.0
967,000070.SZ,000070,特发信息,通信设备,10.39,True,False,0.17,"长城证券-兴业银行-长城特发智想1号集合资产管理计划
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金",2.0
968,600476.SH,600476,湘邮科技,软件服务,14.42,True,False,0.17,北京中邮资产管理有限公司,1.0
969,688028.SH,688028,沃尔德,专用机械,60.45,True,False,0.17,,0.0
970,600742.SH,600742,一汽富维,汽车配件,9.52,True,False,0.17,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合",3.0
971,600741.SH,600741,华域汽车,汽车配件,23.47,True,False,0.17,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红沪港深灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零一组合
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)",8.0
972,000628.SZ,000628,高新发展,园区开发,9.45,True,False,0.17,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",2.0
973,600180.SH,600180,瑞茂通,仓储物流,7.15,True,False,0.17,"长江财富资管-郑州新动能瑞茂通企业管理咨询中心(有限合伙)-长江财富-稳健6号单一资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一六组合",3.0
974,000581.SZ,000581,威孚高科,汽车配件,22.43,True,False,0.17,"全国社保基金一零七组合
中央汇金资产管理有限责任公司
全国社保基金四零三组合
基本养老保险基金一零零三组合
香港中央结算有限公司(陆股通)",5.0
975,600332.SH,600332,白云山,中成药,35.52,True,False,0.17,"华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司",4.0
976,000528.SZ,000528,柳工,工程机械,7.33,True,False,0.17,"博时基金-农业银行-博时中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
香港中央结算有限公司(陆股通)
银华基金-农业银行-银华中证金融资产管理计划",9.0
977,300006.SZ,300006,莱美药业,化学制药,5.69,True,False,0.18,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划,1.0
978,300328.SZ,300328,宜安科技,铝,12.42,True,False,0.18,,0.0
979,000960.SZ,000960,锡业股份,小金属,9.88,True,False,0.18,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
农银汇理(上海)资产-农业银行-华宝信托-投资(6)号集合资金信托计划
香港中央结算有限公司(陆股通)",3.0
980,300445.SZ,300445,康斯特,电器仪表,15.32,True,False,0.18,"交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金",2.0
981,603803.SH,603803,瑞斯康达,通信设备,12.74,True,False,0.18,"上海通怡投资管理有限公司-通怡宝岛1号私募基金
上海通怡投资管理有限公司-通怡百合7号私募基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
博信优选(天津)股权投资基金合伙企业(有限合伙)",6.0
982,600208.SH,600208,新湖中宝,全国地产,3.48,True,True,0.18,"华澳国际信托有限公司-华澳·臻智56号-新湖中宝员工持股计划集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
983,002935.SZ,002935,天奥电子,元器件,26.18,True,False,0.18,"全国社保基金一一一组合
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",4.0
984,600802.SH,600802,福建水泥,水泥,10.48,True,False,0.18,"中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金
中信银行股份有限公司-农银汇理策略精选混合型证券投资基金
中国建设银行股份有限公司-银河研究精选混合型证券投资基金
中国工商银行股份有限公司-申万菱信新经济混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",5.0
985,002406.SZ,002406,远东传动,汽车配件,7.1,True,False,0.18,,0.0
986,002147.SZ,002147,*ST新光,区域地产,1.63,True,False,0.18,"泰达宏利基金-平安银行-龚品忠
光大保德信资管-浦发银行-光大保德信耀财富富增4号专项资产管理计划
光大保德信资管-浦发银行-光大保德信耀财富富增6号分级专项资产管理计划
信诚基金-中信银行-信诚基金定众1号分级资产管理计划
申万菱信基金-工商银行-创盈定增71号资产管理计划",5.0
987,603118.SH,603118,共进股份,通信设备,13.07,True,False,0.18,"青岛海丝创新股权投资基金企业(有限合伙)
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金",3.0
988,000021.SZ,000021,深科技,IT设备,25.8,True,False,0.18,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
基本养老保险基金一二零二组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",5.0
989,600716.SH,600716,凤凰股份,区域地产,4.27,True,False,0.18,建信基金-工商银行-上海国鑫投资发展有限公司,1.0
990,002545.SZ,002545,东方铁塔,农药化肥,8.76,True,False,0.18,"绍兴睿源投资管理有限公司-睿源进取3号私募证券投资基金
四川产业振兴发展投资基金有限公司
绍兴睿源投资管理有限公司-睿源稳健1号私募证券投资基金",3.0
991,600381.SH,600381,青海春天,医疗保健,5.37,True,False,0.18,,0.0
992,603327.SH,603327,福蓉科技,元器件,29.35,True,False,0.18,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-上投摩根转型动力灵活配置混合型证券投资基金",3.0
993,300517.SZ,300517,海波重科,建筑工程,18.9,True,False,0.18,,0.0
994,000910.SZ,000910,大亚圣象,家居用品,17.43,True,False,0.18,"中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中欧基金-民生银行-上海海通证券资产管理有限公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金八零二组合
全国社保基金一一三组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金五零二组合",9.0
995,603377.SH,603377,东方时尚,汽车服务,19.39,True,False,0.18,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
中国民生银行股份有限公司-华商领先企业混合型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金",3.0
996,603706.SH,603706,东方环宇,供气供热,19.66,True,False,0.18,,0.0
997,300020.SZ,300020,银江股份,软件服务,11.81,True,False,0.18,"上银基金-浦发银行-上银基金财富50号资产管理计划
上银基金-浦发银行-上银基金财富49号资产管理计划",2.0
998,600343.SH,600343,航天动力,航空,9.06,True,False,0.18,,0.0
999,300042.SZ,300042,朗科科技,IT设备,19.3,True,False,0.18,"北京万安汇利投资有限责任公司-天元三期私募证券投资基金
北京万安汇利投资有限责任公司-天元二期私募证券投资基金",2.0
1000,000630.SZ,000630,铜陵有色,铜,2.25,True,False,0.18,香港中央结算有限公司(陆股通),1.0
1001,603719.SH,603719,良品铺子,食品,85.02,True,False,0.18,"全国社保基金四一四组合
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国建设银行股份有限公司-兴全多维价值混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金",5.0
1002,603669.SH,603669,灵康药业,化学制药,8.84,True,False,0.18,香港中央结算有限公司(陆股通),1.0
1003,002381.SZ,002381,双箭股份,橡胶,9.74,True,False,0.18,"泰达宏利基金-民生银行-国民信托-国民信托·证通1号单一资金信托
中国国际金融香港资产管理有限公司-客户资金",2.0
1004,000597.SZ,000597,东北制药,化学制药,5.88,True,False,0.18,"中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)",2.0
1005,600355.SH,600355,精伦电子,元器件,3.35,True,False,0.18,,0.0
1006,002647.SZ,002647,仁东控股,多元金融,38.5,True,False,0.18,重庆信三威投资咨询中心(有限合伙)-润泽2号私募基金,1.0
1007,300590.SZ,300590,移为通信,通信设备,32.86,True,False,0.18,"中国工商银行-中海能源策略混合型证券投资基金
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国建设银行股份有限公司-鹏华丰收债券型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合",5.0
1008,000918.SZ,000918,嘉凯城,全国地产,5.02,True,False,0.18,香港中央结算有限公司(陆股通),1.0
1009,603203.SH,603203,快克股份,专用机械,30.95,True,False,0.18,"国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划",2.0
1010,300560.SZ,300560,中富通,通信设备,21.8,True,False,0.18,杭州优益增投资管理有限公司-优益增复兴三号私募证券投资基金,1.0
1011,603227.SH,603227,雪峰科技,化工原料,4.31,True,False,0.18,,0.0
1012,300002.SZ,300002,神州泰岳,软件服务,7.25,True,False,0.18,北京同舟一号股权基金(有限合伙),1.0
1013,600330.SH,600330,天通股份,元器件,11.5,True,False,0.18,,0.0
1014,002737.SZ,002737,葵花药业,中成药,16.02,True,False,0.18,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
