,ts_code,name,industry,continuous_fall,average_p_change,accumulate_p_change,last_p_change,circ_mv
1777,300393.SZ,中来股份,塑料,1.0,-1.351,-1.351,10.0,222827.5249
1776,300392.SZ,腾信股份,互联网,1.0,-1.697,-1.697,3.165,185404.6169
344,000835.SZ,长城动漫,影视音像,1.0,0.0,0.0,2.934,127518.795
1771,300387.SZ,富邦股份,化工原料,1.0,-0.5,-0.5,7.538,184966.3369
1819,300435.SZ,中泰股份,机械基件,1.0,-0.2,-0.2,2.002,104766.0465
1822,300438.SZ,鹏辉能源,电气设备,1.0,-2.093,-2.093,3.673,403328.1337
1824,300440.SZ,运达科技,软件服务,1.0,-0.466,-0.466,2.34,292427.5032
1825,300441.SZ,鲍斯股份,机床制造,1.0,-0.725,-0.725,2.19,173508.9342
331,000818.SZ,航锦科技,化工原料,1.0,-0.966,-0.966,3.792,642241.3022
1859,300475.SZ,聚隆科技,专用机械,1.0,-1.607,-1.607,3.734,114711.3931
1858,300474.SZ,景嘉微,元器件,1.0,-0.539,-0.539,3.901,260736.7796
1857,300473.SZ,德尔股份,汽车配件,1.0,-1.503,-1.503,3.11,355750.8134
333,000820.SZ,神雾节能,环境保护,1.0,-1.779,-1.779,3.823,148430.9707
1854,300470.SZ,日机密封,机械基件,1.0,-1.652,-1.651,2.309,437458.0716
335,000822.SZ,山东海化,化工原料,1.0,-0.587,-0.587,3.543,470818.3531
1842,300458.SZ,全志科技,元器件,1.0,-1.435,-1.435,5.221,490970.3391
1841,300457.SZ,赢合科技,专用机械,1.0,-1.116,-1.116,1.905,548183.8152
1840,300456.SZ,耐威科技,元器件,1.0,-1.723,-1.723,4.363,384581.4928
1838,300454.SZ,深信服,软件服务,1.0,-2.768,-2.768,5.327,356809.18
1836,300452.SZ,山河药辅,化学制药,1.0,0.984,0.984,1.818,168645.3666
1835,300451.SZ,创业慧康,软件服务,1.0,-0.882,-0.882,3.246,683663.5102
1834,300450.SZ,先导智能,专用机械,1.0,-3.463,-3.463,2.254,1563640.6826
1832,300448.SZ,浩云科技,软件服务,1.0,-1.774,-1.774,3.232,263580.4753
1828,300444.SZ,双杰电气,电气设备,1.0,-0.979,-0.979,4.237,222718.5492
337,000825.SZ,太钢不锈,特种钢,1.0,-1.691,-1.691,2.366,2711331.2483
347,000838.SZ,财信发展,区域地产,1.0,-0.329,-0.329,2.64,196605.3894
1766,300382.SZ,斯莱克,专用机械,1.0,-0.539,-0.539,2.527,320643.2233
1622,300236.SZ,上海新阳,半导体,1.0,0.191,0.191,2.936,513590.1228
365,000878.SZ,云南铜业,铜,1.0,-1.628,-1.628,3.664,1242175.7454
1689,300303.SZ,聚飞光电,半导体,1.0,0.0,0.0,6.909,332869.7747
1686,300300.SZ,汉鼎宇佑,软件服务,1.0,-1.061,-1.061,3.216,592018.3996
1676,300290.SZ,荣科科技,软件服务,1.0,-2.539,-2.539,4.341,231251.5955
359,000863.SZ,三湘印象,区域地产,1.0,0.0,0.0,1.699,384117.1602
361,000869.SZ,张裕A,红黄药酒,1.0,-1.886,-1.886,2.503,1281480.2208
1657,300271.SZ,华宇软件,软件服务,1.0,-1.86,-1.86,3.727,917943.4403
1655,300269.SZ,联建光电,半导体,1.0,1.2,1.2,4.348,185626.3195
1654,300268.SZ,佳沃股份,农业综合,1.0,0.152,0.152,2.123,132546.2561
1642,300256.SZ,星星科技,元器件,1.0,-2.725,-2.725,10.084,304682.6631
1764,300380.SZ,安硕信息,软件服务,1.0,-1.801,-1.801,6.479,122917.6348
1641,300255.SZ,常山药业,生物制药,1.0,-1.129,-1.129,2.968,291428.4861
1640,300254.SZ,仟源医药,化学制药,1.0,-0.738,-0.738,3.12,112350.7259
1639,300253.SZ,卫宁健康,软件服务,1.0,-2.064,-2.064,4.302,1554885.174
368,000882.SZ,华联股份,百货,1.0,-0.851,-0.851,2.575,593235.078
369,000883.SZ,湖北能源,火力发电,1.0,-0.781,-0.781,2.1,2530261.7464
371,000886.SZ,海南高速,路桥,1.0,-0.739,-0.739,2.233,399019.0946
1629,300243.SZ,瑞丰高材,化工原料,1.0,0.114,0.114,4.114,153205.7132
1626,300240.SZ,飞力达,仓储物流,1.0,-1.269,-1.269,3.857,265380.5933
1690,300304.SZ,云意电气,汽车配件,1.0,-1.478,-1.478,3.25,349385.5001
1695,300309.SZ,吉艾科技,多元金融,1.0,-0.769,-0.769,3.101,496706.4769
1700,300314.SZ,戴维医疗,医疗保健,1.0,-0.355,-0.355,2.969,163974.5274
1702,300316.SZ,晶盛机电,专用机械,1.0,-2.024,-2.024,4.215,1511037.8074
1759,300375.SZ,鹏翎股份,汽车配件,1.0,0.188,0.188,2.627,141638.7983
1757,300373.SZ,扬杰科技,半导体,1.0,-1.791,-1.791,5.138,557688.3768
1756,300371.SZ,汇中股份,电器仪表,1.0,-0.226,-0.226,2.95,116253.4652
1750,300365.SZ,恒华科技,软件服务,1.0,-2.219,-2.219,3.381,487860.5428
1749,300364.SZ,中文在线,出版业,1.0,-0.432,-0.432,4.122,257555.4792
1745,300359.SZ,全通教育,文教休闲,1.0,-1.692,-1.692,2.582,300821.8872
1744,300358.SZ,楚天科技,医疗保健,1.0,-0.643,-0.643,3.493,353352.112
356,000860.SZ,顺鑫农业,白酒,1.0,-3.164,-3.163,6.334,2432995.7259
1735,300349.SZ,金卡智能,软件服务,1.0,0.464,0.464,3.595,710307.8011
1733,300347.SZ,泰格医药,医疗保健,1.0,-0.967,-0.967,7.598,1829869.5461
1728,300342.SZ,天银机电,元器件,1.0,-0.677,-0.677,3.815,303378.3427
1722,300336.SZ,新文化,影视音像,1.0,-2.784,-2.784,3.965,329237.1869
1715,300329.SZ,海伦钢琴,文教休闲,1.0,-1.444,-1.444,2.264,192679.5878
1714,300328.SZ,宜安科技,铝,1.0,-2.86,-2.86,3.313,345457.7808
1713,300327.SZ,中颖电子,半导体,1.0,-1.029,-1.029,3.293,546658.0707
1712,300326.SZ,凯利泰,医疗保健,1.0,-1.26,-1.26,3.511,627306.8777
1706,300320.SZ,海达股份,橡胶,1.0,0.79,0.791,3.137,238220.4803
3585,603999.SH,读者传媒,出版业,1.0,-2.079,-2.079,2.317,305280.0
