,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
89,000420.SZ,吉林化纤,化纤,1.81,2.48,412424.75
107,000509.SZ,华塑控股,其他建材,1.81,3.15,260026.16
1071,002611.SZ,东方精工,轻工机械,1.81,4.34,482107.9543
165,000585.SZ,*ST东电,电气设备,1.81,2.59,157840.0333
1,000002.SZ,万科A,全国地产,1.81,27.46,26677856.9381
2494,600435.SH,北方导航,专用机械,1.81,9.98,1486341.36
2517,600476.SH,湘邮科技,软件服务,1.81,14.25,229524.75
1227,002773.SZ,康弘药业,中成药,1.81,47.58,2267400.6675
2567,600532.SH,宏达矿业,普钢,1.81,5.4,278675.4888
830,002369.SZ,卓翼科技,通信设备,1.81,9.88,414592.8691
321,000803.SZ,金宇车城,纺织,1.81,13.86,177035.0177
3186,603077.SH,和邦生物,化工原料,1.81,2.01,1775081.2958
463,002001.SZ,新和成,化学制药,1.81,18.56,3937469.4079
2847,600845.SH,宝信软件,软件服务,1.81,31.36,2009642.3469
3,000005.SZ,世纪星源,房产服务,1.81,3.59,379802.7009
576,002114.SZ,罗平锌电,铅锌,1.81,8.23,266139.6759
1124,002664.SZ,长鹰信质,汽车配件,1.81,14.09,493099.3112
2556,600520.SH,文一科技,机械基件,1.8,14.57,230832.51
1812,300426.SZ,唐德影视,影视音像,1.8,7.75,195860.7823
634,002172.SZ,澳洋健康,化纤,1.8,4.52,313892.3451
3293,603318.SH,派思股份,专用机械,1.8,15.57,626166.6653
381,000899.SZ,赣能股份,火力发电,1.8,5.25,512228.8532
2994,601166.SH,兴业银行,银行,1.8,18.19,34656200.5501
1774,300388.SZ,国祯环保,环境保护,1.8,10.42,560923.8403
2455,600380.SH,健康元,化学制药,1.8,8.88,1720973.6041
1989,300608.SZ,思特奇,软件服务,1.8,25.29,175110.5674
1700,300312.SZ,邦讯技术,通信设备,1.8,8.69,166292.1885
861,002400.SZ,省广集团,广告包装,1.8,3.81,631355.7355
2151,600022.SH,山东钢铁,普钢,1.8,1.95,2134577.1751
564,002102.SZ,ST冠福,化学制药,1.8,1.89,376399.5077
790,002329.SZ,皇氏集团,乳制品,1.8,4.2,217824.2312
1982,300601.SZ,康泰生物,生物制药,1.8,42.18,1055702.5307
3564,603955.SH,大千生态,环境保护,1.8,16.82,119960.5983
931,002470.SZ,金正大,农药化肥,1.79,7.74,2109752.1883
796,002335.SZ,科华恒盛,电气设备,1.79,19.03,428669.6829
1597,300209.SZ,天泽信息,软件服务,1.79,14.0,369264.7952
2771,600759.SH,洲际油气,石油开采,1.79,3.25,733909.8059
3253,603214.SH,爱婴室,百货,1.79,40.0,100000.0
2405,600320.SH,振华重工,工程机械,1.79,3.93,1305545.0808
1619,300231.SZ,银信科技,软件服务,1.79,8.31,280891.704
2723,600710.SH,苏美达,工程机械,1.79,5.03,322062.852
154,000566.SZ,海南海药,化学制药,1.79,7.71,927895.7714
1011,002551.SZ,尚荣医疗,医疗保健,1.79,6.15,272887.9384
2673,600653.SH,申华控股,汽车服务,1.79,2.49,434848.6989
1284,002835.SZ,同为股份,元器件,1.79,8.29,70031.5706
989,002529.SZ,海源复材,专用机械,1.79,8.25,165000.0
845,002384.SZ,东山精密,通信设备,1.79,16.48,1916647.4461
3267,603258.SH,电魂网络,互联网,1.79,18.21,212215.698
254,000707.SZ,*ST双环,化工原料,1.79,3.6,167091.9354
2907,600929.SH,湖南盐业,食品,1.79,10.0,150000.0
81,000410.SZ,沈阳机床,机床制造,1.78,7.84,580433.9171
333,000820.SZ,神雾节能,环境保护,1.78,5.83,167703.9844
158,000571.SZ,新大洲A,综合类,1.78,3.67,295973.2327
1772,300386.SZ,飞天诚信,软件服务,1.78,13.53,290476.7877
711,002249.SZ,大洋电机,电气设备,1.78,5.02,1151397.3223
2242,600130.SH,波导股份,通信设备,1.78,4.46,342528.0
3261,603228.SH,景旺电子,元器件,1.78,65.5,531126.4131
22,000028.SZ,国药一致,医药商业,1.78,46.97,1445475.2354
1088,002628.SZ,成都路桥,建筑施工,1.78,5.63,407371.2967
1762,300376.SZ,易事特,电气设备,1.78,6.18,1421041.2393
2103,300726.SZ,宏达电子,元器件,1.78,21.08,211415.2198
490,002028.SZ,思源电气,电气设备,1.78,12.65,733949.6946
2856,600856.SH,中天能源,供气供热,1.78,5.14,690518.9373
2013,300633.SZ,开立医疗,医疗保健,1.77,28.37,345129.4475
2460,600386.SH,北巴传媒,公共交通,1.77,4.88,393523.2
1180,002723.SZ,金莱特,家用电器,1.77,10.3,178859.5
1542,300153.SZ,科泰电源,电气设备,1.77,8.4,268461.8042
1756,300369.SZ,绿盟科技,软件服务,1.77,12.41,892825.1145
1974,300592.SZ,华凯创意,软件服务,1.77,10.68,96604.0176
233,000679.SZ,大连友谊,百货,1.77,4.75,169266.5455
1639,300251.SZ,光线传媒,影视音像,1.77,8.52,2344755.8646
341,000830.SZ,鲁西化工,农药化肥,1.77,12.51,1831436.2616
1562,300173.SZ,智慧松德,轻工机械,1.77,6.18,239392.3598
367,000881.SZ,中广核技,综合类,1.76,9.05,278789.232
1078,002618.SZ,丹邦科技,元器件,1.76,15.51,849823.92
2895,600896.SH,*ST海投,水运,1.76,4.95,285678.4951
3338,603399.SH,吉翔股份,小金属,1.76,12.88,654369.2359
1935,300551.SZ,古鳌科技,专用机械,1.76,15.0,97429.05
2271,600166.SH,福田汽车,汽车整车,1.76,2.15,1434078.2274
1203,002747.SZ,埃斯顿,机械基件,1.76,10.88,790290.7515
3407,603618.SH,杭电股份,电气设备,1.76,6.59,452658.5271
1501,300112.SZ,万讯自控,电器仪表,1.76,8.61,160552.2026
398,000920.SZ,南方汇通,环境保护,1.76,7.07,298278.2273
2304,600202.SH,*ST哈空,电气设备,1.76,4.59,175953.3684
2223,600110.SH,诺德股份,电气设备,1.76,5.03,578606.9848
517,002055.SZ,得润电子,元器件,1.76,15.16,645648.1227
780,002319.SZ,乐通股份,染料涂料,1.75,13.75,274947.7926
3126,601989.SH,中国重工,船舶,1.75,5.13,9419534.1789
3275,603283.SH,赛腾股份,专用机械,1.75,19.25,77000.0
2886,600887.SH,伊利股份,乳制品,1.75,26.32,15896738.2344
1745,300357.SZ,我武生物,生物制药,1.75,43.0,1092151.2122
3215,603127.SH,昭衍新药,医疗保健,1.75,70.99,396191.3565
2045,300666.SZ,江丰电子,元器件,1.75,43.79,390359.242
1729,300341.SZ,麦克奥迪,电气设备,1.75,6.06,308791.6244
1834,300448.SZ,浩云科技,软件服务,1.75,12.81,310908.4663
2307,600207.SH,安彩高科,元器件,1.75,5.43,374670.0
2373,600283.SH,钱江水利,水务,1.75,13.25,467719.3794
937,002476.SZ,宝莫股份,化工原料,1.75,5.55,325399.1862
75,000402.SZ,金融街,全国地产,1.75,7.94,2372341.2449
2833,600828.SH,茂业商业,百货,1.75,5.31,344646.4192
2368,600278.SH,东方创业,商贸代理,1.75,10.34,539997.9581
429,000963.SZ,华东医药,化学制药,1.75,31.65,4615122.685
396,000918.SZ,嘉凯城,全国地产,1.75,7.06,1273759.199
2397,600311.SH,荣华实业,黄金,1.75,3.71,246937.6
2987,601137.SH,博威合金,铜,1.75,9.6,541371.4282
3393,603600.SH,永艺股份,家居用品,1.75,9.42,236512.6877
1127,002667.SZ,鞍重股份,工程机械,1.75,8.12,133124.0505
1912,300527.SZ,中国应急,专用机械,1.75,8.9,229692.8234
1680,300292.SZ,吴通控股,软件服务,1.74,4.45,458179.5049
2147,600018.SH,上港集团,港口,1.74,7.23,16754566.772
1417,300027.SZ,华谊兄弟,影视音像,1.74,5.78,1278052.903
2099,300722.SZ,新余国科,专用机械,1.74,34.54,69080.0
33,000040.SZ,东旭蓝天,新型电力,1.74,8.59,910809.1797
3530,603882.SH,金域医学,医疗保健,1.74,28.39,793896.1658
2964,601028.SH,玉龙股份,钢加工,1.74,5.44,425966.0134
61,000150.SZ,宜华健康,医疗保健,1.74,14.08,810595.9009
1044,002584.SZ,西陇科学,化工原料,1.74,7.8,297264.4436
357,000861.SZ,海印股份,房产服务,1.74,2.91,574883.1992
468,002006.SZ,精功科技,专用机械,1.74,6.27,285385.32
1945,300561.SZ,汇金科技,软件服务,1.74,15.33,103640.6311
792,002331.SZ,皖通科技,软件服务,1.73,11.12,345073.0934
1436,300046.SZ,台基股份,半导体,1.73,15.39,327991.68
3124,601985.SH,中国核电,新型电力,1.73,5.94,9245865.42
1917,300532.SZ,今天国际,软件服务,1.73,15.08,180394.5181
1098,002638.SZ,勤上股份,半导体,1.73,3.15,308501.5128
1141,002681.SZ,奋达科技,家用电器,1.73,5.02,554643.8274
1017,002557.SZ,洽洽食品,食品,1.73,23.41,1186887.0
1154,002694.SZ,顾地科技,塑料,1.73,4.97,247813.7454
565,002103.SZ,广博股份,文教休闲,1.72,5.37,201008.8761
1312,002865.SZ,钧达股份,汽车配件,1.72,20.11,76619.1
1628,300240.SZ,飞力达,仓储物流,1.72,9.12,332912.106
3339,603416.SH,信捷电气,电气设备,1.72,29.8,104717.2
1079,002619.SZ,艾格拉斯,互联网,1.72,4.16,581036.8163
2411,600327.SH,大东方,百货,1.72,4.83,356123.756
691,002229.SZ,鸿博股份,广告包装,1.72,8.3,341712.5961
1971,300589.SZ,江龙船艇,船舶,1.72,13.05,78336.185
2549,600512.SH,腾达建设,建筑施工,1.72,2.76,424322.2385
3060,601618.SH,中国中冶,建筑施工,1.72,3.59,6409090.282
917,002456.SZ,欧菲科技,元器件,1.72,14.21,3791046.7259
1511,300122.SZ,智飞生物,生物制药,1.71,47.66,4142459.5732
126,000533.SZ,顺钠股份,电气设备,1.71,3.83,262317.6192
1515,300126.SZ,锐奇股份,轻工机械,1.71,5.95,125353.7248
240,000687.SZ,华讯方舟,通信设备,1.71,8.25,621113.111
718,002256.SZ,兆新股份,染料涂料,1.71,3.64,453915.0328
2715,600701.SH,*ST工新,综合类,1.71,2.49,193193.7547
1534,300145.SZ,中金环境,专用机械,1.71,3.9,576823.6715
2341,600243.SH,青海华鼎,机床制造,1.71,5.07,222496.95
2084,300706.SZ,阿石创,元器件,1.71,29.11,163781.1884
3552,603918.SH,金桥信息,软件服务,1.71,14.12,249254.712
3242,603187.SH,海容冷链,机械基件,1.71,46.86,93720.0
256,000709.SZ,河钢股份,普钢,1.71,3.41,3620361.1496
1452,300063.SZ,天龙集团,染料涂料,1.71,3.86,214689.4627
207,000636.SZ,风华高科,元器件,1.71,15.38,1376822.3847
3291,603315.SH,福鞍股份,机械基件,1.7,14.51,319148.7574
1324,002878.SZ,元隆雅图,文教休闲,1.7,28.15,102747.9251
3531,603883.SH,老百姓,医药商业,1.7,62.87,1678629.0
3258,603225.SH,新凤鸣,化纤,1.7,20.05,238619.7597
1359,002916.SZ,深南电路,元器件,1.7,119.8,984381.4333
647,002185.SZ,华天科技,半导体,1.7,5.66,1205828.4265
1683,300295.SZ,三六五网,互联网,1.7,15.2,270086.4288
1609,300221.SZ,银禧科技,塑料,1.7,7.1,300594.4764
213,000652.SZ,泰达股份,批发业,1.7,4.12,607339.7818
3390,603596.SH,伯特利,汽车配件,1.7,23.05,94182.3
346,000837.SZ,秦川机床,机床制造,1.7,4.94,287812.5391
707,002245.SZ,澳洋顺昌,仓储物流,1.7,5.06,462688.8941
2245,600133.SH,东湖高新,园区开发,1.7,7.26,433321.7801
1026,002566.SZ,益盛药业,中成药,1.69,6.83,154568.7499
1622,300234.SZ,开尔新材,陶瓷,1.69,6.72,102096.4641
424,000958.SZ,东方能源,火力发电,1.69,4.57,502367.8643
430,000965.SZ,天保基建,区域地产,1.69,4.89,542707.3077
2374,600284.SH,浦东建设,建筑施工,1.69,6.93,672387.408
76,000403.SZ,振兴生化,生物制药,1.69,27.18,737580.711
589,002127.SZ,南极电商,互联网,1.69,10.41,1948303.3665
1489,300100.SZ,双林股份,汽车服务,1.69,10.95,423089.1342
1548,300159.SZ,新研股份,农用机械,1.69,6.55,684328.1143
359,000863.SZ,三湘印象,区域地产,1.69,5.32,487709.6163
3468,603730.SH,岱美股份,汽车配件,1.69,27.88,227387.7828
180,000603.SZ,盛达矿业,铅锌,1.69,10.35,407010.5177
42,000056.SZ,皇庭国际,房产服务,1.69,6.06,547662.324
3538,603895.SH,天永智能,专用机械,1.69,26.97,88372.9766
3345,603466.SH,风语筑,文教休闲,1.69,19.25,169400.0
273,000728.SZ,国元证券,证券,1.68,10.1,2975611.5
3250,603200.SH,上海洗霸,环境保护,1.68,39.0,98553.0
2784,600774.SH,汉商集团,百货,1.68,13.91,315420.0038
6,000008.SZ,神州高铁,运输设备,1.68,4.46,1140837.6542
2275,600170.SH,上海建工,建筑施工,1.68,3.68,3123182.8539
1684,300296.SZ,利亚德,半导体,1.68,8.5,1538587.1386
1567,300178.SZ,腾邦国际,旅游服务,1.68,10.39,608250.3649
566,002104.SZ,恒宝股份,元器件,1.68,7.41,446901.0829
866,002405.SZ,四维图新,软件服务,1.68,22.11,2304875.1642
3298,603323.SH,吴江银行,银行,1.68,7.59,598933.1435
3123,601975.SH,ST长油,水运,1.68,2.85,541087.3077
749,002288.SZ,超华科技,元器件,1.68,5.95,476172.4798
2348,600252.SH,中恒集团,中成药,1.68,3.16,1098133.8585
2424,600343.SH,航天动力,航空,1.68,11.0,702026.9828
1732,300344.SZ,太空智造,其他建材,1.67,7.48,153106.8447
2300,600198.SH,*ST大唐,通信设备,1.67,9.61,841188.0063
3099,601880.SH,大连港,港口,1.67,2.26,1748295.32
1596,300208.SZ,青岛中程,电气设备,1.67,6.92,420128.7928
721,002260.SZ,*ST德奥,航空,1.67,3.12,82742.4
2974,601100.SH,恒立液压,工程机械,1.67,32.15,2835630.0
83,000413.SZ,东旭光电,元器件,1.67,6.09,2962270.5862
277,000733.SZ,振华科技,元器件,1.67,14.8,694626.4826
613,002151.SZ,北斗星通,通信设备,1.67,25.72,744821.4111
1725,300337.SZ,银邦股份,铝,1.67,4.94,346145.591
2879,600880.SH,博瑞传播,广告包装,1.67,4.37,477654.1865
68,000159.SZ,国际实业,石油贸易,1.67,6.01,288892.2818
1767,300381.SZ,溢多利,生物制药,1.67,10.01,360533.4202
1708,300320.SZ,海达股份,橡胶,1.67,5.68,258629.4155
58,000096.SZ,广聚能源,石油贸易,1.67,10.67,545074.816
924,002463.SZ,沪电股份,元器件,1.67,11.29,1889612.9823
1460,300071.SZ,华谊嘉信,广告包装,1.66,4.64,193490.0588
2268,600162.SH,香江控股,全国地产,1.66,2.73,812108.2676
1589,300201.SZ,海伦哲,专用机械,1.66,5.03,439564.2727
3522,603869.SH,新智认知,软件服务,1.66,19.75,529508.1887
2262,600156.SH,华升股份,纺织,1.66,6.13,246493.8603
3226,603159.SH,上海亚虹,专用机械,1.66,20.8,52000.0
2704,600689.SH,上海三毛,纺织,1.66,11.87,180666.3177
1648,300260.SZ,新莱应材,机械基件,1.66,11.15,141758.7061
2180,600063.SH,皖维高新,化纤,1.66,3.21,618212.1961
329,000815.SZ,美利云,造纸,1.66,8.61,272764.8
1183,002726.SZ,龙大肉食,食品,1.66,9.12,684293.674
685,002223.SZ,鱼跃医疗,医疗保健,1.66,23.3,1992397.679
1197,002740.SZ,爱迪尔,服饰,1.66,6.69,109657.0531
3220,603136.SH,天目湖,旅游景点,1.66,34.16,68320.0
2747,600734.SH,实达集团,电脑设备,1.66,8.24,292259.6481
2765,600753.SH,东方银星,批发业,1.66,17.16,219648.0
768,002307.SZ,北新路桥,建筑施工,1.66,6.84,609930.2016
257,000710.SZ,贝瑞基因,医疗保健,1.66,44.0,273671.2
3461,603721.SH,中广天择,影视音像,1.66,22.08,104540.1844
1499,300110.SZ,华仁药业,化学制药,1.66,3.68,433503.1668
860,002399.SZ,海普瑞,化学制药,1.65,25.32,3157914.7145
737,002276.SZ,万马股份,电气设备,1.65,7.45,770353.1159
511,002049.SZ,紫光国微,元器件,1.65,39.44,2384541.0117
2943,600997.SH,开滦股份,煤炭开采,1.65,6.58,812393.12
2320,600221.SH,海航控股,空运,1.65,2.26,3714536.6165
2056,300677.SZ,英科医疗,医疗保健,1.65,19.3,210253.2234
857,002396.SZ,星网锐捷,通信设备,1.65,23.74,1279850.0671
2789,600779.SH,水井坊,白酒,1.65,41.1,2007922.8188
3396,603603.SH,博天环境,环境保护,1.65,19.58,459797.1694
2172,600055.SH,万东医疗,医疗保健,1.65,12.8,692244.7347
3170,603040.SH,新坐标,机械基件,1.65,29.9,94966.0956
2354,600260.SH,凯乐科技,通信设备,1.65,23.5,1476406.1402
486,002024.SZ,苏宁易购,电器连锁,1.65,12.04,7039485.265
3185,603076.SH,乐惠国际,专用机械,1.65,26.04,69915.3142
1994,300613.SZ,富瀚微,半导体,1.65,109.47,141703.4415
1119,002659.SZ,凯文教育,文教休闲,1.65,8.89,276474.3328
831,002370.SZ,亚太药业,化学制药,1.65,12.45,507008.1365
2537,600499.SH,科达洁能,专用机械,1.65,5.61,791831.4846
2690,600675.SH,中华企业,区域地产,1.65,6.57,1226658.0245
3029,601360.SH,三六零,互联网,1.64,26.04,1034263.0816
3576,603978.SH,深圳新星,铝,1.64,24.56,186954.8461
36,000045.SZ,深纺织A,纺织,1.64,7.29,333165.1007
1706,300318.SZ,博晖创新,医疗保健,1.64,4.88,354973.6161
1835,300449.SZ,汉邦高科,电脑设备,1.64,19.2,213864.4454
893,002432.SZ,九安医疗,医疗保健,1.64,7.06,305560.9802
2863,600863.SH,内蒙华电,火力发电,1.64,2.82,1637811.8098
2696,600681.SH,百川能源,供气供热,1.64,13.19,458567.1949
660,002198.SZ,嘉应制药,中成药,1.64,6.12,284778.0811
2454,600379.SH,宝光股份,电气设备,1.64,8.03,189394.1828
1363,002920.SZ,德赛西威,汽车配件,1.64,26.3,321649.0
2097,300720.SZ,海川智能,电器仪表,1.64,27.53,66308.2074
1293,002845.SZ,同兴达,元器件,1.64,20.9,154260.7933
1877,300491.SZ,通合科技,电气设备,1.64,18.36,93553.6921
1234,002780.SZ,三夫户外,其他商业,1.64,18.4,148280.2438
840,002379.SZ,宏创控股,铝,1.64,3.52,325954.1835
856,002395.SZ,双象股份,塑料,1.64,14.0,250328.4
862,002401.SZ,中远海科,软件服务,1.64,11.33,340424.4476
2756,600743.SH,华远地产,区域地产,1.63,2.93,687407.5561
1522,300133.SZ,华策影视,影视音像,1.63,8.4,1161182.1396
411,000935.SZ,四川双马,水泥,1.63,19.05,1454353.8344
407,000930.SZ,中粮生化,农业综合,1.63,8.6,698673.5589
2000,300620.SZ,光库科技,元器件,1.63,43.5,95700.0
3294,603319.SH,湘油泵,汽车配件,1.63,23.83,135069.1168
1915,300530.SZ,达志科技,化工原料,1.63,39.45,83137.719
682,002220.SZ,天宝食品,食品,1.63,3.17,209577.783
868,002407.SZ,多氟多,化工原料,1.63,15.9,864229.2678
225,000669.SZ,金鸿控股,供气供热,1.63,6.44,431439.1137
2824,600819.SH,耀皮玻璃,玻璃,1.63,5.14,384171.8584
388,000908.SZ,景峰医药,化学制药,1.63,5.38,380375.0675
1664,300276.SZ,三丰智能,专用机械,1.63,13.62,289012.0838
3224,603157.SH,拉夏贝尔,服饰,1.63,9.13,133118.1637
1421,300031.SZ,宝通科技,互联网,1.63,15.11,387879.2544
334,000821.SZ,京山轻机,轻工机械,1.63,10.37,479195.6986
1713,300325.SZ,德威新材,塑料,1.63,4.23,336187.3995
3570,603966.SH,法兰泰克,机械基件,1.63,10.48,97452.581
2091,300713.SZ,英可瑞,电气设备,1.63,25.3,108324.0575
88,000419.SZ,通程控股,百货,1.63,4.91,266755.3817
1185,002728.SZ,特一药业,中成药,1.63,15.88,189863.9923
602,002140.SZ,东华科技,建筑施工,1.63,7.64,335834.6712
1724,300336.SZ,新文化,影视音像,1.63,5.4,381396.2555
45,000060.SZ,中金岭南,铅锌,1.63,4.97,1773406.1884
2431,600353.SH,旭光股份,元器件,1.62,5.54,301220.88
1136,002676.SZ,顺威股份,塑料,1.62,3.82,275026.5666
816,002355.SZ,兴民智通,汽车配件,1.62,8.87,346069.9739
833,002372.SZ,伟星新材,其他建材,1.62,16.82,1970568.8365
3589,603998.SH,方盛制药,中成药,1.62,6.17,262346.3762
844,002383.SZ,合众思壮,通信设备,1.62,14.26,693203.4523
1259,002808.SZ,恒久科技,元器件,1.62,16.78,146889.3496
1820,300434.SZ,金石东方,化学制药,1.62,9.81,196927.0289
944,002483.SZ,润邦股份,工程机械,1.62,4.38,293998.8039
1022,002562.SZ,兄弟科技,化学制药,1.62,5.05,250648.167
3408,603619.SH,中曼石油,石油开采,1.62,19.2,275177.4989
155,000567.SZ,海德股份,多元金融,1.62,13.18,198173.2147
1799,300413.SZ,芒果超媒,影视音像,1.62,48.02,987668.4835
2376,600287.SH,江苏舜天,商贸代理,1.62,5.88,256836.0915
1399,300009.SZ,安科生物,生物制药,1.62,15.25,1039600.5337
1705,300317.SZ,珈伟新能,半导体,1.61,6.4,419972.1856
806,002345.SZ,潮宏基,服饰,1.61,5.05,443743.1036
3586,603993.SH,洛阳钼业,小金属,1.61,4.75,8391241.9769
1004,002544.SZ,杰赛科技,软件服务,1.61,13.47,689440.5893
2121,300747.SZ,锐科激光,元器件,1.61,174.75,559200.0
1186,002729.SZ,好利来,元器件,1.61,24.11,160765.48
1115,002655.SZ,共达电声,元器件,1.61,7.91,284758.0225
1120,002660.SZ,茂硕电源,电气设备,1.61,7.53,159098.3934
1655,300267.SZ,尔康制药,化学制药,1.61,4.11,562625.3029
904,002443.SZ,金洲管道,钢加工,1.61,7.39,375025.4956
142,000552.SZ,靖远煤电,煤炭开采,1.61,3.11,484363.4438
2946,601000.SH,唐山港,港口,1.61,2.91,1621989.1848
3008,601218.SH,吉鑫科技,机械基件,1.61,3.06,303478.56
2733,600720.SH,祁连山,水泥,1.61,8.57,665171.4228
2758,600745.SH,闻泰科技,通信设备,1.61,26.22,1670912.4667
684,002222.SZ,福晶科技,元器件,1.61,14.11,596747.1736
775,002314.SZ,南山控股,区域地产,1.6,3.68,418808.9235
3235,603178.SH,圣龙股份,汽车配件,1.6,12.01,61206.563
269,000723.SZ,美锦能源,焦炭加工,1.6,5.63,608738.9347
1926,300541.SZ,先进数通,软件服务,1.6,16.6,125603.4003
674,002212.SZ,南洋股份,电气设备,1.6,17.39,1117229.8641
2880,600881.SH,亚泰集团,水泥,1.6,3.9,1257118.8529
3052,601600.SH,中国铝业,铝,1.6,4.24,4646968.8816
974,002513.SZ,蓝丰生化,农药化肥,1.6,5.97,187706.386
921,002460.SZ,赣锋锂业,小金属,1.6,30.93,2476130.45
1977,300596.SZ,利安隆,化工原料,1.6,32.68,400262.908
2760,600747.SH,ST大控,多元金融,1.6,1.47,156456.2747
2319,600220.SH,江苏阳光,纺织,1.6,3.11,554618.8414
615,002153.SZ,石基信息,软件服务,1.6,33.53,1624381.1122
