code,name,outstanding,p_change_range0,p_change_range1,normalizing_std1,stop_mark
300572,安车检测,0.56,,,,
603116,红蜻蜓,5.76,,,,
300496,中科创达,2.27,,,,
300339,润和软件,6.32,,,,
300526,中潜股份,0.6,,,,
300041,回天新材,3.26,,,,
603709,中源家居,0.2,,,,
603000,人民网,11.06,,,,
603020,爱普股份,3.2,,,,
603878,武进不锈,1.01,,,,
603535,嘉诚国际,0.66,,,,
300741,华宝股份,0.62,,,,
603721,中广天择,0.47,,,,
300645,正元智慧,0.45,,,,
300158,振东制药,8.51,,,,
300557,理工光科,0.34,,,,
300633,开立医疗,1.22,,,,
300567,精测电子,0.84,,,,
603003,龙宇燃油,4.41,,,,
300249,依米康,3.04,,,,
603260,合盛硅业,2.61,,,,
300037,新宙邦,2.44,,,,
300666,江丰电子,0.89,,,,
603123,翠微股份,5.24,,,,
300638,广和通,0.4,,,,
300042,朗科科技,1.12,,,,
603579,荣泰健康,0.51,,,,
300006,莱美药业,5.86,,,,
300439,美康生物,2.0,,,,
601718,际华集团,43.92,,,,
603708,家家悦,1.57,,,,
603026,石大胜华,2.03,,,,
603797,联泰环保,0.53,,,,
603578,三星新材,0.32,,,,
603660,苏州科达,2.38,,,,
300660,江苏雷利,0.45,,,,
603707,健友股份,2.85,,,,
603006,联明股份,0.71,,,,
603398,邦宝益智,0.53,,,,
601990,南京证券,2.75,,,,
603010,万盛股份,2.2,,,,
300239,东宝生物,4.45,,,,
300262,巴安水务,4.17,,,,
603877,太平鸟,1.99,,,,
300048,合康新能,9.76,,,,
300497,富祥股份,1.23,,,,
603056,德邦股份,1.0,,,,
603367,辰欣药业,2.88,,,,
603558,健盛集团,3.0,,,,
300577,开润股份,0.64,,,,
603363,傲农生物,1.66,,,,
300434,金石东方,2.01,,,,
300738,奥飞数据,0.16,,,,
300360,炬华科技,2.73,,,,
300689,澄天伟业,0.19,,,,
603580,艾艾精工,0.3,,,,
300555,路通视信,0.93,,,,
300111,向日葵,11.17,,,,
603698,航天工程,4.12,,,,
603896,寿仙谷,0.61,,,,
603533,掌阅科技,1.24,,,,
603727,博迈科,0.95,,,,
603901,永创智能,1.84,,,,
603569,长久物流,0.8,,,,
300447,全信股份,1.61,,,,
603019,中科曙光,6.43,,,,
603076,乐惠国际,0.27,,,,
603300,华铁科技,4.05,,,,
603081,大丰实业,0.78,,,,
300198,纳川股份,7.49,,,,
300685,艾德生物,0.91,,,,
603198,迎驾贡酒,8.0,,,,
300075,数字政通,3.05,,,,
603859,能科股份,0.5,,,,
601878,浙商证券,12.09,,,,
300148,天舟文化,8.01,,,,
300121,阳谷华泰,3.57,,,,
300406,九强生物,3.3,,,,
300276,三丰智能,2.0,,,,
300420,五洋停车,3.56,,,,
300348,长亮科技,1.98,,,,
601666,平煤股份,23.61,,,,
300172,中电环保,3.46,,,,
300535,达威股份,0.53,,,,
601717,郑煤机,14.83,,,,
601996,丰林集团,9.45,,,,
300371,汇中股份,0.55,,,,
300098,高新兴,10.34,,,,
603686,龙马环卫,2.7,,,,
603903,中持股份,0.74,,,,
300136,信维通信,8.1,,,,
300656,民德电子,0.45,,,,
300232,洲明科技,4.52,,,,
300587,天铁股份,0.42,,,,
300388,国祯环保,5.4,,,,
603118,共进股份,7.76,,,,
300057,万顺股份,2.92,,,,
603023,威帝股份,3.6,,,,
300124,汇川技术,13.43,,,,
603595,东尼电子,0.49,,,,
300718,长盛轴承,0.5,,,,
300644,南京聚隆,0.16,,,,
603139,康惠制药,0.54,,,,
300137,先河环保,4.74,,,,
603538,美诺华,0.89,,,,
300253,卫宁健康,11.91,,,,
300672,国科微,0.56,,,,
300421,力星股份,1.21,,,,
300711,广哈通信,0.45,,,,
300343,联创互联,4.0,,,,
300621,维业股份,0.64,,,,
603588,高能环境,6.54,,,,
300584,海辰药业,0.47,,,,
300477,合纵科技,3.17,,,,
603778,乾景园林,2.26,,,,
300425,环能科技,5.84,,,,
603101,汇嘉时代,0.72,,,,
300224,正海磁材,7.36,,,,
603303,得邦照明,1.02,,,,
603650,彤程新材,0.59,,,,
300185,通裕重工,27.41,,,,
300215,电科院,6.08,,,,
300082,奥克股份,6.75,,,,
603111,康尼机电,7.38,,,,
603993,洛阳钼业,176.66,,,,
300463,迈克生物,3.67,,,,
300363,博腾股份,3.1,,,,
300131,英唐智控,7.96,,,,
300195,长荣股份,3.03,,,,
300091,金通灵,7.73,,,,
300580,贝斯特,0.66,,,,
603838,四通股份,2.67,,,,
603127,昭衍新药,0.56,,,,
603028,赛福天,1.16,,,,
300687,赛意信息,0.63,,,,
300474,景嘉微,0.68,,,,
603399,吉翔股份,5.08,,,,
300636,同和药业,0.42,,,,
300078,思创医惠,4.87,,,,
300199,翰宇药业,5.53,,,,
601869,长飞光纤,0.76,,,,
603916,苏博特,1.29,,,,
300313,天山生物,1.82,,,,
603311,金海环境,2.1,,,,
300381,溢多利,3.46,,,,
300506,名家汇,1.34,,,,
300244,迪安诊断,3.57,,,,
603025,大豪科技,9.1,,,,
601965,中国汽研,9.61,,,,
300021,大禹节水,6.48,,,,
603007,花王股份,1.94,,,,
603918,金桥信息,1.77,,,,
300654,世纪天鸿,0.62,,,,
300007,汉威科技,2.27,,,,
603556,海兴电力,1.68,,,,
300702,天宇股份,0.53,,,,
300387,富邦股份,2.89,,,,
300321,同大股份,0.83,,,,
603817,海峡环保,1.8,,,,
300432,富临精工,3.84,,,,
603689,皖天然气,1.67,,,,
300455,康拓红外,5.0,,,,
603688,石英股份,3.37,,,,
300373,扬杰科技,2.33,,,,
300540,深冷股份,0.64,,,,
300499,高澜股份,0.68,,,,
603730,岱美股份,0.81,,,,
300462,华铭智能,0.77,,,,
603663,三祥新材,0.49,,,,
603803,瑞斯康达,2.2,,,,
601969,海南矿业,19.55,,,,
300088,长信科技,22.62,,,,
603488,展鹏科技,0.96,,,,
601908,京运通,19.93,,,,
603227,雪峰科技,6.59,,,,
300140,中环装备,2.45,,,,
300717,华信新材,0.42,,,,
300437,清水源,1.33,,,,
300600,瑞特股份,0.66,,,,
300267,尔康制药,11.85,,,,
300103,达刚路机,2.51,,,,
300677,英科医疗,1.01,,,,
300469,信息发展,0.97,,,,
601828,美凯龙,3.15,,,,
601798,*ST蓝科,3.55,,,,
300424,航新科技,1.58,,,,
603385,惠达卫浴,2.64,,,,
300138,晨光生物,3.74,,,,
603037,凯众股份,0.62,,,,
603788,宁波高发,2.3,,,,
603321,梅轮电梯,1.16,,,,
603661,恒林股份,0.29,,,,
603980,吉华集团,2.46,,,,
300407,凯发电气,1.66,,,,
300118,东方日升,6.83,,,,
300554,三超新材,0.47,,,,
601882,海天精工,1.26,,,,
300591,万里马,1.14,,,,
603126,中材节能,6.11,,,,
300624,万兴科技,0.2,,,,
603536,惠发股份,0.6,,,,
300466,赛摩电气,2.94,,,,
300159,新研股份,9.68,,,,
603568,伟明环保,6.83,,,,
300264,佳创视讯,3.19,,,,
300539,横河模具,0.61,,,,
300154,瑞凌股份,3.14,,,,
300664,鹏鹞环保,0.8,,,,
300631,久吾高科,0.69,,,,
300066,三川智慧,9.96,,,,
603458,勘设股份,0.85,,,,
300252,金信诺,3.91,,,,
300750,宁德时代,2.17,,,,
300691,联合光电,0.6,,,,
300723,一品红,0.47,,,,
603002,宏昌电子,6.1,,,,
300456,耐威科技,1.33,,,,
601700,风范股份,11.33,,,,
603630,拉芳家化,0.81,,,,
300331,苏大维格,1.32,,,,
300500,启迪设计,0.43,,,,
603029,天鹅股份,0.37,,,,
300311,任子行,4.41,,,,
300368,汇金股份,2.79,,,,
603035,常熟汽饰,1.72,,,,
603528,多伦科技,1.88,,,,
601858,中国科传,1.91,,,,
300701,森霸传感,0.23,,,,
603881,数据港,1.28,,,,
601890,亚星锚链,9.59,,,,
300046,台基股份,2.13,,,,
300427,红相股份,2.45,,,,
603360,百傲化学,0.78,,,,
300389,艾比森,1.64,,,,
603387,基蛋生物,0.92,,,,
300345,红宇新材,3.27,,,,
300255,常山药业,6.46,,,,
300070,碧水源,20.16,,,,
300599,雄塑科技,0.91,,,,
300385,雪浪环境,0.58,,,,
603103,横店影视,0.53,,,,
603041,美思德,0.47,,,,
603022,新通联,2.0,,,,
300748,金力永磁,0.42,,,,
300649,杭州园林,0.32,,,,
603365,水星家纺,0.89,,,,
300143,星普医科,2.63,,,,
300257,开山股份,8.18,,,,
603096,新经典,0.54,,,,
601636,旗滨集团,26.04,,,,
300590,移为通信,0.97,,,,
300334,津膜科技,2.75,,,,
603320,迪贝电气,0.33,,,,
300749,顶固集创,0.29,,,,
300039,上海凯宝,10.62,,,,
300049,福瑞股份,2.28,,,,
603486,科沃斯,0.4,,,,
603098,森特股份,0.75,,,,
603063,禾望电气,2.55,,,,
603933,睿能科技,0.36,,,,
300055,万邦达,8.64,,,,
300516,久之洋,0.47,,,,
601952,苏垦农发,4.09,,,,
300418,昆仑万维,6.23,,,,
603738,泰晶科技,0.59,,,,
300375,鹏翎股份,2.39,,,,
300200,高盟新材,2.03,,,,
300352,北信源,10.94,,,,
603238,诺邦股份,0.3,,,,
300625,三雄极光,0.92,,,,
603813,原尚股份,0.47,,,,
603368,柳药股份,2.05,,,,
300694,蠡湖股份,0.54,,,,
300219,鸿利智汇,5.44,,,,
300122,智飞生物,8.69,,,,
300547,川环科技,0.63,,,,
603991,至正股份,0.41,,,,
300416,苏试试验,0.77,,,,
603229,奥翔药业,0.54,,,,
603897,长城科技,0.45,,,,
300433,蓝思科技,39.11,,,,
300151,昌红科技,2.86,,,,
300527,中国应急,2.58,,,,
603777,来伊份,1.09,,,,
603928,兴业股份,0.63,,,,
300581,晨曦航空,0.6,,,,
603045,福达合金,0.25,,,,
300610,晨化股份,0.5,,,,
603618,杭电股份,6.87,,,,
300246,宝莱特,1.08,,,,
300503,昊志机电,1.03,,,,
300234,开尔新材,1.52,,,,
300315,掌趣科技,25.9,,,,
300202,聚龙股份,4.07,,,,
300376,易事特,22.99,,,,
603669,灵康药业,3.64,,,,
601777,力帆股份,12.64,,,,
603908,牧高笛,0.23,,,,
300568,星源材质,1.29,,,,
603970,中农立华,0.8,,,,
300038,数知科技,6.93,,,,
603359,东珠生态,1.53,,,,
300129,泰胜风能,4.91,,,,
300683,海特生物,0.48,,,,
603888,新华网,1.76,,,,
601881,中国银河,12.29,,,,
300438,鹏辉能源,2.13,,,,
300182,捷成股份,17.95,,,,
300330,华虹计通,1.68,,,,
603636,南威软件,5.23,,,,
300641,正丹股份,2.23,,,,
300627,华测导航,1.01,,,,
300237,美晨生态,11.67,,,,
603339,四方科技,0.58,,,,
300014,亿纬锂能,8.19,,,,
603179,新泉股份,0.95,,,,
300093,金刚玻璃,2.16,,,,
300570,太辰光,0.95,,,,
300168,万达信息,10.91,,,,
603527,众源新材,1.08,,,,
603767,中马传动,0.95,,,,
300116,坚瑞沃能,12.94,,,,
300045,华力创通,3.67,,,,
300401,花园生物,4.3,,,,
300019,硅宝科技,2.71,,,,
603183,建研院,0.74,,,,
603680,今创集团,0.59,,,,
603829,洛凯股份,0.72,,,,
300579,数字认证,0.44,,,,
300358,楚天科技,2.2,,,,
300679,电连技术,1.01,,,,
300216,千山药机,2.82,,,,
603009,北特科技,3.21,,,,
300541,先进数通,0.76,,,,
300047,天源迪科,3.04,,,,
300414,中光防雷,1.58,,,,
603136,天目湖,0.2,,,,
300737,科顺股份,1.46,,,,
603226,菲林格尔,0.29,,,,
300745,欣锐科技,0.29,,,,
300150,世纪瑞尔,4.61,,,,
300230,永利股份,5.4,,,,
300639,凯普生物,0.91,,,,
603929,亚翔集成,0.97,,,,
300027,华谊兄弟,22.11,,,,
603477,振静股份,0.6,,,,
300179,四方达,3.26,,,,
300573,兴齐眼药,0.52,,,,
603059,倍加洁,0.2,,,,
603811,诚意药业,0.57,,,,
300626,华瑞股份,0.94,,,,
300268,佳沃股份,0.98,,,,
300135,宝利国际,9.22,,,,
300696,爱乐达,0.49,,,,
603050,科林电气,0.8,,,,
300512,中亚股份,0.78,,,,
603987,康德莱,2.66,,,,
300217,东方电热,8.86,,,,
300296,利亚德,16.44,,,,
300617,安靠智电,0.37,,,,
300719,安达维尔,1.31,,,,
300065,海兰信,2.71,,,,
603515,欧普照明,1.27,,,,
300545,联得装备,0.46,,,,
300210,森远股份,4.0,,,,
300064,豫金刚石,6.06,,,,
603188,亚邦股份,5.76,,,,
603058,永吉股份,2.28,,,,
603277,银都股份,1.56,,,,
300743,天地数码,0.17,,,,
603166,福达股份,5.92,,,,
300272,开能健康,2.67,,,,
603860,中公高科,0.24,,,,
603008,喜临门,3.2,,,,
300461,田中精机,0.93,,,,
603080,新疆火炬,0.36,,,,
601789,宁波建工,9.76,,,,
300085,银之杰,4.14,,,,
603329,上海雅仕,0.33,,,,
300165,天瑞仪器,3.15,,,,
603676,卫信康,0.67,,,,
300419,浩丰科技,2.37,,,,
603031,安德利,0.56,,,,
300012,华测检测,15.05,,,,
603955,大千生态,0.71,,,,
300316,晶盛机电,11.98,,,,
300096,易联众,3.77,,,,
603067,振华股份,1.56,,,,
300077,国民技术,5.41,,,,
603117,万林股份,6.26,,,,
603089,正裕工业,0.31,,,,
603977,国泰集团,1.76,,,,
300236,上海新阳,1.9,,,,
300350,华鹏飞,3.13,,,,
603895,天永智能,0.27,,,,
300396,迪瑞医疗,2.47,,,,
300442,普丽盛,0.72,,,,
300502,新易盛,1.29,,,,
300317,珈伟新能,6.56,,,,
300647,超频三,0.76,,,,
601968,宝钢包装,8.33,,,,
300528,幸福蓝海,1.66,,,,
603690,至纯科技,0.92,,,,
603628,清源股份,0.89,,,,
300035,中科电气,3.9,,,,
603180,金牌厨柜,0.18,,,,
300355,蒙草生态,11.81,,,,
603603,博天环境,2.35,,,,
300017,网宿科技,19.23,,,,
300164,通源石油,3.17,,,,
603266,天龙股份,0.35,,,,
300127,银河磁体,2.27,,,,
300566,激智科技,0.95,,,,
300307,慈星股份,7.93,,,,
300084,海默科技,3.03,,,,
300485,赛升药业,2.47,,,,
300314,戴维医疗,1.89,,,,
300582,英飞特,1.19,,,,
300117,嘉寓股份,7.14,,,,
603038,华立股份,0.38,,,,
300341,麦迪电气,5.1,,,,
603602,纵横通信,0.66,,,,
603976,正川股份,0.38,,,,
300058,蓝色光标,16.62,,,,
300380,安硕信息,0.71,,,,
300040,九洲电气,2.33,,,,
300632,光莆股份,0.48,,,,
300727,润禾材料,0.32,,,,
603725,天安新材,0.94,,,,
603809,豪能股份,0.37,,,,
603717,天域生态,1.22,,,,
300174,元力股份,2.21,,,,
603657,春光科技,0.24,,,,
603386,广东骏亚,0.57,,,,
300112,万讯自控,1.69,,,,
300417,南华仪器,0.29,,,,
300464,星徽精密,0.92,,,,
300177,中海达,3.14,,,,
603936,博敏电子,0.56,,,,
601929,吉视传媒,31.11,,,,
300053,欧比特,4.94,,,,
300107,建新股份,3.31,,,,
603693,江苏新能,1.18,,,,
300187,永清环保,6.35,,,,
300329,海伦钢琴,2.51,,,,
300030,阳普医疗,2.54,,,,
300044,赛为智能,4.68,,,,
300036,超图软件,3.32,,,,
300640,德艺文创,0.52,,,,
300191,潜能恒信,2.07,,,,
603319,湘油泵,0.57,,,,
300560,中富通,0.67,,,,
300288,朗玛信息,2.03,,,,
300318,博晖创新,7.27,,,,
300459,金科文化,7.66,,,,
300062,中能电气,1.89,,,,
300356,光一科技,3.69,,,,
300359,全通教育,4.26,,,,
300353,东土科技,3.51,,,,
300440,运达科技,4.46,,,,
300281,金明精机,2.62,,,,
300532,今天国际,1.2,,,,
603283,赛腾股份,0.4,,,,
603666,亿嘉和,0.25,,,,
300556,丝路视觉,0.62,,,,
300261,雅本化学,7.61,,,,
603978,深圳新星,0.76,,,,
603920,世运电路,1.28,,,,
300101,振芯科技,5.5,,,,
300549,优德精密,0.69,,,,
300520,科大国创,1.13,,,,
603507,振江股份,0.66,,,,
603801,志邦家居,0.83,,,,
603988,中电电机,2.35,,,,
300251,光线传媒,27.52,,,,
300273,和佳股份,5.62,,,,
300110,华仁药业,11.78,,,,
300332,天壕环境,7.1,,,,
300561,汇金科技,0.67,,,,
300029,天龙光电,2.0,,,,
300592,华凯创意,0.9,,,,
603958,哈森股份,0.66,,,,
603157,拉夏贝尔,1.46,,,,
300415,伊之密,2.94,,,,
300095,华伍股份,2.4,,,,
603876,鼎胜新材,0.65,,,,
300486,东杰智能,1.33,,,,
603626,科森科技,1.58,,,,
300256,星星科技,7.75,,,,
300114,中航电测,5.91,,,,
300126,锐奇股份,2.11,,,,
603223,恒通股份,1.68,,,,
603189,网达软件,1.1,,,,
603938,三孚股份,0.51,,,,
300189,神农基因,8.83,,,,
300364,中文在线,5.37,,,,
300157,恒泰艾普,6.14,,,,
300302,同有科技,2.46,,,,
603286,日盈电子,0.46,,,,
603722,阿科力,0.41,,,,
300565,科信技术,0.72,,,,
300153,科泰电源,3.2,,,,
601811,新华文轩,1.99,,,,
300283,温州宏丰,2.13,,,,
300536,农尚环境,0.61,,,,
300608,思特奇,0.69,,,,
300623,捷捷微电,0.7,,,,
603078,江化微,0.48,,,,
603133,碳元科技,1.12,,,,
603335,迪生力,1.56,,,,
300635,达安股份,0.45,,,,
300076,GQY视讯,3.82,,,,
300079,数码科技,12.09,,,,
603615,茶花股份,0.75,,,,
603308,应流股份,4.0,,,,
300386,飞天诚信,2.15,,,,
603776,永安行,0.86,,,,
300271,华宇软件,5.65,,,,
300005,探路者,6.62,,,,
300709,精研科技,0.57,,,,
300501,海顺新材,0.36,,,,
300365,恒华科技,2.19,,,,
300289,利德曼,3.28,,,,
603168,莎普爱思,2.97,,,,
300390,天华超净,1.69,,,,
603799,华友钴业,8.2,,,,
603380,易德龙,0.48,,,,
300489,中飞股份,0.72,,,,
300597,吉大通信,0.73,,,,
300742,越博动力,0.2,,,,
300349,金卡智能,3.38,,,,
603005,晶方科技,1.75,,,,
603712,七一二,1.0,,,,
300023,宝德股份,1.44,,,,
300016,北陆药业,4.0,,,,
603088,宁波精达,1.12,,,,
300209,天泽信息,2.64,,,,
300303,聚飞光电,11.04,,,,
603937,丽岛新材,0.76,,,,
300726,宏达电子,1.0,,,,
300391,康跃科技,0.78,,,,
300097,智云股份,1.75,,,,
300194,福安药业,5.98,,,,
300746,汉嘉设计,0.53,,,,
603559,中通国脉,0.79,,,,
300475,聚隆科技,2.0,,,,
300231,银信科技,3.38,,,,
300106,西部牧业,2.11,,,,
300650,太龙照明,0.4,,,,
300674,宇信科技,0.4,,,,
300542,新晨科技,0.56,,,,
300445,康斯特,0.88,,,,
300452,山河药辅,1.08,,,,
300218,安利股份,2.16,,,,
603017,中衡设计,2.75,,,,
300713,英可瑞,0.43,,,,
603890,春秋电子,0.48,,,,
601678,滨化股份,15.44,,,,
603258,电魂网络,1.17,,,,
603042,华脉科技,1.01,,,,
300222,科大智能,3.42,,,,
603596,伯特利,0.41,,,,
300260,新莱应材,1.36,,,,
300405,科隆股份,1.33,,,,
603113,金能科技,3.32,,,,
300089,文化长城,2.77,,,,
300160,秀强股份,5.93,,,,
300507,苏奥传感,0.57,,,,
603090,宏盛股份,0.41,,,,
300563,神宇股份,0.32,,,,
300562,乐心医疗,0.84,,,,
300228,富瑞特装,4.06,,,,
300152,科融环境,7.13,,,,
300392,腾信股份,2.59,,,,
300072,三聚环保,21.29,,,,
300384,三联虹普,1.82,,,,
300243,瑞丰高材,1.68,,,,
300402,宝色股份,0.86,,,,
300002,神州泰岳,14.07,,,,
300254,仟源医药,1.62,,,,
300020,银江股份,6.28,,,,
300374,恒通科技,1.65,,,,
603161,科华控股,0.33,,,,
300658,延江股份,0.42,,,,
300521,爱司凯,0.95,,,,
300397,天和防务,1.55,,,,
603683,晶华新材,0.44,,,,
300320,海达股份,4.53,,,,
300275,梅安森,1.18,,,,
603656,泰禾光电,0.63,,,,
603555,贵人鸟,6.29,,,,
603667,五洲新春,1.13,,,,
300115,长盈精密,9.06,,,,
300323,华灿光电,7.02,,,,
603998,方盛制药,4.25,,,,
300370,安控科技,7.07,,,,
603016,新宏泰,0.7,,,,
300128,锦富技术,10.66,,,,
300342,天银机电,3.98,,,,
300611,美力科技,0.73,,,,
603177,德创环保,0.62,,,,
300328,宜安科技,4.1,,,,
300056,三维丝,2.37,,,,
603577,汇金通,0.78,,,,
603607,京华激光,0.49,,,,
603322,超讯通信,0.45,,,,
300336,新文化,6.98,,,,
300156,神雾环保,7.22,,,,
300508,维宏股份,0.24,,,,
300721,怡达股份,0.42,,,,
603912,佳力图,1.08,,,,
300543,朗科智能,0.43,,,,
300681,英搏尔,0.19,,,,
300480,光力科技,1.12,,,,
300377,赢时胜,5.13,,,,
603110,东方材料,0.54,,,,
300259,新天科技,7.24,,,,
603655,朗博科技,0.27,,,,
603165,荣晟环保,0.44,,,,
300444,双杰电气,3.02,,,,
603106,恒银金融,1.3,,,,
300304,云意电气,8.48,,,,
300517,海波重科,0.41,,,,
300735,光弘科技,0.89,,,,
603757,大元泵业,0.35,,,,
300684,中石科技,0.39,,,,
603011,合锻智能,4.12,,,,
603996,中新科技,1.03,,,,
300504,天邑股份,0.67,,,,
603500,祥和实业,0.5,,,,
603366,日出东方,8.0,,,,
300299,富春股份,5.92,,,,
300712,永福股份,0.57,,,,
300051,三五互联,2.54,,,,
300008,天海防务,6.02,,,,
603959,百利科技,1.49,,,,
300141,和顺电气,1.64,,,,
300690,双一科技,0.53,,,,
300287,飞利信,11.19,,,,
300605,恒锋信息,0.48,,,,
300366,创意信息,2.87,,,,
300511,雪榕生物,2.34,,,,
300604,长川科技,0.66,,,,
603633,徕木股份,1.08,,,,
300161,华中数控,1.68,,,,
603505,金石资源,1.12,,,,
300022,吉峰科技,3.21,,,,
300206,理邦仪器,3.44,,,,
300700,岱勒新材,0.44,,,,
300668,杰恩设计,0.41,,,,
603015,弘讯科技,4.02,,,,
300518,盛讯达,0.47,,,,
603800,道森股份,0.68,,,,
300312,邦讯技术,1.84,,,,
300183,东软载波,2.64,,,,
300629,新劲刚,0.43,,,,
603131,上海沪工,0.5,,,,
300426,唐德影视,2.07,,,,
603733,仙鹤股份,0.62,,,,
300238,冠昊生物,2.46,,,,
300552,万集科技,0.41,,,,
601801,皖新传媒,19.89,,,,
300730,科创信息,0.4,,,,
300310,宜通世纪,6.28,,,,
300099,精准信息,3.85,,,,
603466,风语筑,0.88,,,,
300618,寒锐钴业,1.14,,,,
300054,鼎龙股份,6.87,,,,
603516,淳中科技,0.33,,,,
601999,出版传媒,5.51,,,,
300665,飞鹿股份,0.72,,,,
300081,恒信东方,3.16,,,,
300634,彩讯股份,0.4,,,,
603138,海量数据,0.47,,,,
603289,泰瑞机器,1.36,,,,
300393,中来股份,1.21,,,,
603880,南卫股份,0.63,,,,
300354,东华测试,0.75,,,,
300585,奥联电子,0.84,,,,
300484,蓝海华腾,0.94,,,,
300069,金利华电,0.92,,,,
300162,雷曼股份,2.19,,,,
603701,德宏股份,0.71,,,,
300409,道氏技术,2.43,,,,
603066,音飞储存,1.38,,,,
300184,力源信息,3.1,,,,
603963,大理药业,0.76,,,,
603612,索通发展,1.79,,,,
603083,剑桥科技,0.53,,,,
300593,新雷能,0.67,,,,
300465,高伟达,4.27,,,,
300270,中威电子,1.51,,,,
300297,蓝盾股份,7.56,,,,
300367,东方网力,5.57,,,,
603013,亚普股份,0.6,,,,
300479,神思电子,1.6,,,,
603685,晨丰科技,0.33,,,,
300333,兆日科技,3.31,,,,
603105,芯能科技,0.88,,,,
300733,西菱动力,0.4,,,,
300292,吴通控股,10.3,,,,
300269,联建光电,3.52,,,,
300335,迪森股份,2.64,,,,
603169,兰石重装,10.25,,,,
300123,亚光科技,3.07,,,,
300460,惠伦晶体,1.68,,,,
300505,川金诺,0.38,,,,
300245,天玑科技,2.17,,,,
300241,瑞丰光电,3.82,,,,
300032,金龙机电,7.89,,,,
300515,三德科技,0.91,,,,
300534,陇神戎发,2.03,,,,
300104,乐视网,30.73,,,,
603421,鼎信通讯,0.46,,,,
300680,隆盛科技,0.34,,,,
300404,博济医药,0.85,,,,
300705,九典制药,0.94,,,,
603557,起步股份,2.19,,,,
603703,盛洋科技,1.09,,,,
300229,拓尔思,4.66,,,,
300291,华录百纳,6.0,,,,
300306,远方信息,1.47,,,,
300422,博世科,2.64,,,,
300242,佳云科技,5.16,,,,
300337,银邦股份,7.01,,,,
603706,东方环宇,0.4,,,,
300739,明阳电路,0.46,,,,
300490,华自科技,0.94,,,,
300067,安诺其,4.32,,,,
300293,蓝英装备,2.7,,,,
603879,永悦科技,0.81,,,,
603906,龙蟠科技,0.93,,,,
603269,海鸥股份,0.37,,,,
300083,劲胜智能,11.89,,,,
300220,金运激光,1.25,,,,
603917,合力科技,0.39,,,,
300431,暴风集团,2.5,,,,
300589,江龙船艇,0.6,,,,
603729,龙韵股份,0.93,,,,
300643,万通智控,0.72,,,,
300043,星辉娱乐,9.03,,,,
300514,友讯达,0.9,,,,
300052,中青宝,2.6,,,,
300706,阿石创,0.49,,,,
300494,盛天网络,0.93,,,,
603798,康普顿,0.85,,,,
300279,和晶科技,3.13,,,,
603825,华扬联众,0.92,,,,
300671,富满电子,0.79,,,,
603966,法兰泰克,0.93,,,,
300221,银禧科技,4.23,,,,
300171,东富龙,3.34,,,,
300004,南风股份,4.46,,,,
300399,京天利,1.34,,,,
300708,聚灿光电,0.86,,,,
300113,顺网科技,4.69,,,,
300598,诚迈科技,0.48,,,,
300615,欣天科技,0.39,,,,
300266,兴源环境,14.62,,,,
603598,引力传媒,2.68,,,,
300697,电工合金,0.52,,,,
300109,新开源,1.58,,,,
300134,大富科技,7.12,,,,
603348,文灿股份,0.55,,,,
603232,格尔软件,0.51,,,,
300468,四方精创,1.85,,,,
300340,科恒股份,1.53,,,,
300175,朗源股份,4.62,,,,
300698,万马科技,0.45,,,,
603758,秦安股份,1.33,,,,
300235,方直科技,1.06,,,,
300688,创业黑马,0.37,,,,
300491,通合科技,0.51,,,,
300576,容大感光,0.4,,,,
300295,三六五网,1.78,,,,
603036,如通股份,0.51,,,,
300692,中环环保,0.97,,,,
300531,优博讯,1.22,,,,
300412,迦南科技,2.21,,,,
603085,天成自控,1.47,,,,
300703,创源文化,0.67,,,,
300139,晓程科技,2.12,,,,
300716,国立科技,0.87,,,,
300492,山鼎设计,0.24,,,,
300378,鼎捷软件,2.62,,,,
300655,晶瑞股份,0.84,,,,
300453,三鑫医疗,0.92,,,,
300678,中科信息,0.83,,,,
300736,百邦科技,0.2,,,,
300213,佳讯飞鸿,3.86,,,,
300667,必创科技,0.69,,,,
300648,星云股份,0.54,,,,
300693,盛弘股份,0.66,,,,
300493,润欣科技,1.55,,,,
603499,翔港科技,0.25,,,,
603696,安记食品,0.48,,,,
300277,海联讯,3.34,,,,
300090,盛运环保,8.77,,,,
300578,会畅通讯,0.6,,,,
300338,开元股份,1.88,,,,
300707,威唐工业,0.77,,,,
300522,世名科技,0.51,,,,
300265,通光线缆,3.37,,,,
300519,新光药业,0.99,,,,
300290,荣科科技,3.21,,,,
300225,金力泰,4.69,,,,
300181,佐力药业,4.67,,,,
603331,百达精工,0.32,,,,
300586,美联新材,0.61,,,,
300740,御家汇,0.68,,,,
300682,朗新科技,1.62,,,,
603389,亚振家居,0.63,,,,
603787,新日股份,0.71,,,,
300018,中元股份,3.46,,,,
300686,智动力,0.88,,,,
300100,双林股份,3.86,,,,
300471,厚普股份,2.73,,,,
002943,宇晶股份,0.0,,,,
002942,新农股份,0.0,,,,
002941,新疆交建,0.0,,,,
603187,海容冷链,0.0,,,,
601860,紫金银行,0.0,,,,
300752,隆利科技,0.0,,,,
