,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FLOAT_HOLDERS
451,600688.SH,600688,上海石化,石油加工,3.56,"博时基金-农业银行-博时中证金融资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金1103组合
广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划"
452,600212.SH,600212,*ST江泉,综合类,3.57,
453,600091.SH,600091,ST明科,化工原料,3.57,
454,300337.SZ,300337,银邦股份,铝,3.57,
455,601101.SH,601101,昊华能源,煤炭开采,3.57,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金"
456,600282.SH,600282,南钢股份,普钢,3.6,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
财通基金-广发证券-四川三新创业投资有限责任公司"
457,000563.SZ,000563,陕国投A,多元金融,3.6,"华宝信托有限责任公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
458,002517.SZ,002517,恺英网络,互联网,3.6,"深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙)
深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙)"
459,603117.SH,603117,万林物流,仓储物流,3.6,红土创新基金-银河证券-深圳市创新投资集团有限公司
460,000520.SZ,000520,长航凤凰,水运,3.61,山西黄河股权投资管理有限公司-山西太行兴企并购投资分级私募基金
461,300067.SZ,300067,安诺其,染料涂料,3.61,"鹏华资产-浦发银行-粤财信托-粤财信托-菁英163期单一资金信托计划
中央汇金资产管理有限责任公司"
462,002087.SZ,002087,新野纺织,纺织,3.61,
463,300089.SZ,300089,文化长城,文教休闲,3.61,
464,600020.SH,600020,中原高速,路桥,3.61,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金"
465,601058.SH,601058,赛轮轮胎,汽车配件,3.62,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
全国社保基金四一二组合"
466,002490.SZ,002490,山东墨龙,化工机械,3.62,"中央汇金资产管理有限责任公司
深圳前海经纬融和资产管理有限公司-融和2期私募证券投资基金
香港中央结算有限公司(陆股通)"
467,600279.SH,600279,重庆港九,港口,3.64,
468,000755.SZ,000755,山西路桥,公路,3.64,珠海中投知本汇资产管理有限公司-珠海中投知本汇1号股票精选基金
469,600939.SH,600939,重庆建工,建筑工程,3.64,"中国华融资产管理股份有限公司
重庆鑫根股权投资基金管理中心(有限合伙)
重庆市江北嘴中央商务区投资集团有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-景顺长城中证500行业中性低波动指数型证券投资基金"
470,300091.SZ,300091,金通灵,机械基件,3.64,"上海滚石投资管理有限公司-滚石3号运能能源股权投资基金
鹏华资产-浦发银行-上海爱建信托-爱建信托-浦发金通定增2号集合资金信托计划"
471,600963.SH,600963,岳阳林纸,造纸,3.64,
472,000633.SZ,000633,合金投资,综合类,3.64,华润深国投信托有限公司-华润信托·泽乾一号集合资金信托计划
473,002613.SZ,002613,北玻股份,专用机械,3.66,
474,600257.SH,600257,大湖股份,渔业,3.67,
475,600477.SH,600477,杭萧钢构,钢加工,3.67,
476,300375.SZ,300375,鹏翎股份,汽车配件,3.67,渤海国际信托股份有限公司-渤海信托·恒利丰221号集合资金信托计划
477,000679.SZ,000679,*ST友谊,百货,3.69,
478,600313.SH,600313,农发种业,种植业,3.7,现代种业发展基金有限公司
479,600403.SH,600403,大有能源,煤炭开采,3.7,"中国信达资产管理股份有限公司
中国华融资产管理股份有限公司
中央汇金资产管理有限公司"
480,000150.SZ,000150,宜华健康,医疗保健,3.71,广发证券资管-浦发银行-广发原驰·宜华健康1号集合资产管理计划
481,002249.SZ,002249,大洋电机,电气设备,3.71,中山金控资产管理有限公司-中山市民营上市公司发展专项基金有限责任公司
482,300094.SZ,300094,国联水产,渔业,3.73,"广东省农业供给侧结构性改革基金管理有限公司-广东省农业供给侧结构性改革基金合伙企业(有限合伙)
中国华融资产管理股份有限公司
中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划"
483,002011.SZ,002011,盾安环境,工程机械,3.73,"北京领瑞投资管理有限公司-领瑞投资定增102号基金
中央汇金资产管理有限责任公司"
484,002188.SZ,002188,ST巴士,广告包装,3.73,
485,002435.SZ,002435,长江健康,化学制药,3.73,"华安资产管理(香港)有限公司-客户资金专户1号(交易所)
西藏信托有限公司-西藏信托-莱沃50号集合资金信托计划"
486,300350.SZ,300350,华鹏飞,仓储物流,3.74,"珠海安赐互联捌号股权投资基金企业(有限合伙)
珠海安赐互联柒号股权投资基金企业(有限合伙)"
487,000875.SZ,000875,吉电股份,火力发电,3.75,"华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
平安基金-包商银行-上海国际集团资产管理有限公司
香港中央结算有限公司(陆股通)"
488,601226.SH,601226,华电重工,专用机械,3.75,中央汇金资产管理有限责任公司
489,600959.SH,600959,江苏有线,影视音像,3.76,江苏紫金文化产业二期创业投资基金(有限合伙)
490,000966.SZ,000966,长源电力,火力发电,3.76,"中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
全国社保基金四一二组合
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
基本养老保险基金九零二组合
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
全国社保基金四一二组合
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
基本养老保险基金九零二组合
全国社保基金四一二组合
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
中国工商银行股份有限公司-富国沪深300增强证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
491,000862.SZ,000862,银星能源,新型电力,3.76,中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
492,000900.SZ,000900,现代投资,路桥,3.76,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划"
493,603227.SH,603227,雪峰科技,化工原料,3.77,
494,603993.SH,603993,洛阳钼业,小金属,3.78,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
建信基金-工商银行-陕西省国际信托-陕国投·金玉6号定向投资集合资金信托计划
中国国有企业结构调整基金股份有限公司
民生加银基金-宁波银行-嘉兴民琉投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
全国社保基金一零八组合"
495,002239.SZ,002239,奥特佳,汽车配件,3.78,
496,601666.SH,601666,平煤股份,煤炭开采,3.78,"中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行-广发聚富开放式证券投资基金"
497,002002.SZ,002002,鸿达兴业,化工原料,3.78,"安徽中安资本管理有限公司-中安鼎汇定增私募投资基金
华融证券-招商证券-华融股票宝19号集合资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
498,600237.SH,600237,铜峰电子,元器件,3.78,
499,600502.SH,600502,安徽建工,建筑工程,3.79,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
香港中央结算有限公司(陆股通)"
500,000060.SZ,000060,中金岭南,铅锌,3.79,"中信保诚基金-浦发银行-云南国际信托-云信智兴2017-510号单一资金信托
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
501,300278.SZ,300278,华昌达,专用机械,3.8,"陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划
厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托"
502,002721.SZ,002721,金一文化,服饰,3.8,"泰达宏利基金-平安银行-泰达宏利价值成长定向增发699号资产管理计划
北京海鑫资产管理有限公司
云南国际信托有限公司-云信智兴2017-2057号单一资金信托"
503,600724.SH,600724,宁波富达,水泥,3.8,
504,600333.SH,600333,长春燃气,供气供热,3.81,
505,601818.SH,601818,光大银行,银行,3.81,"中央汇金投资有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
506,000622.SZ,000622,恒立实业,汽车配件,3.81,"中国长城资产管理股份有限公司
深圳金清华股权投资基金有限公司"
507,000606.SZ,000606,顺利办,互联网,3.82,浙江自贸区顺利办资产管理合伙企业(有限合伙)
508,002377.SZ,002377,国创高新,房产服务,3.82,
509,300129.SZ,300129,泰胜风能,电气设备,3.83,"中央汇金资产管理有限责任公司
广发证券股份有限公司-中庚小盘价值股票型证券投资基金"
510,000757.SZ,000757,浩物股份,汽车配件,3.83,"宁夏宁金基金管理有限公司-宁金丰和月满私募证券投资基金
宁夏宁金基金管理有限公司-宁金华盈6号私募证券投资基金
宁夏宁金基金管理有限公司-宁金丰和日利私募证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
北方国际信托股份有限公司-易富证券投资单一资金信托计划
北方国际信托股份有限公司-汇富证券投资单一资金信托计划
北方国际信托股份有限公司-旭富证券投资单一资金信托计划"
511,002700.SZ,002700,ST浩源,供气供热,3.83,中央汇金资产管理有限责任公司
512,600611.SH,600611,大众交通,公共交通,3.83,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
513,603766.SH,603766,隆鑫通用,摩托车,3.83,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
514,300304.SZ,300304,云意电气,汽车配件,3.84,中央汇金资产管理有限责任公司
515,300444.SZ,300444,双杰电气,电气设备,3.84,
516,000010.SZ,000010,*ST美丽,建筑工程,3.84,"上海衍金投资管理有限公司-衍金共生2号私募证券投资基金
深圳市德远投资有限公司-德远梧桐山9号私募基金"
517,300027.SZ,300027,华谊兄弟,影视音像,3.85,"陕西省国际信托股份有限公司-陕国投·金元宝55号证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
西藏信托有限公司-西藏信托-盛景28号单一资金信托"
