code,name,past_p_change,past_positive,pe,past_average_turnover
002410,广联达,15.183,★,64.21,1.247
002190,成飞集成,15.184,,9927.85,2.483
002196,方正电机,15.188,,37.43,3.307
002102,冠福股份,15.201,★,73.52,8.157
002293,罗莱生活,15.211,★,27.39,0.393
600570,恒生电子,15.214,★,82.09,4.04
603177,德创环保,15.263,★,116.18,7.717
000856,冀东装备,15.272,★,6373.28,7.45
300136,信维通信,15.306,★,42.52,2.63
002649,博彦科技,15.31,,34.02,2.78
300659,中孚信息,15.312,,284.41,24.91
002919,名臣健康,15.318,★,51.4,16.627
300052,中青宝,15.336,★,152.07,4.217
002241,歌尔股份,15.339,★,27.2,1.683
603933,睿能科技,15.341,,24.4,10.38
600446,金证股份,15.343,★,339.84,1.367
300407,凯发电气,15.377,,40.25,4.073
603628,清源股份,15.381,★,48.73,3.72
600237,铜峰电子,15.389,,234.39,6.52
600555,海航创新,15.401,★,0.0,0.617
002522,浙江众成,15.412,★,100.25,0.993
300419,浩丰科技,15.422,★,50.73,3.653
002174,游族网络,15.424,,34.31,1.713
000917,电广传媒,15.441,★,78.83,2.62
002808,苏州恒久,15.46,★,83.82,1.18
300635,达安股份,15.464,★,41.23,8.143
300685,艾德生物,15.475,★,88.32,4.807
002460,赣锋锂业,15.499,★,39.93,5.823
300628,亿联网络,15.504,★,30.33,4.437
300507,苏奥传感,15.505,★,30.32,2.487
603602,纵横通信,15.514,,105.32,16.267
300620,光库科技,15.521,★,52.51,4.607
300600,瑞特股份,15.526,★,35.44,1.367
000860,顺鑫农业,15.552,★,31.07,0.783
300689,澄天伟业,15.566,★,45.41,10.123
300267,尔康制药,15.578,★,16.56,1.457
600710,ST常林,15.582,★,23.92,0.997
002741,光华科技,15.587,★,63.52,0.9
300457,赢合科技,15.594,★,46.14,3.333
002896,中大力德,15.595,★,46.04,6.75
002614,奥佳华,15.603,★,43.62,1.09
300631,久吾高科,15.635,★,71.21,4.123
300675,建科院,15.66,★,1139.93,17.97
000997,新 大 陆,15.683,★,25.62,1.83
300632,光莆股份,15.695,★,39.61,8.15
000901,航天科技,15.705,★,75.03,2.103
300115,长盈精密,15.711,★,24.5,2.787
300299,富春股份,15.725,★,46.2,4.61
300153,科泰电源,15.738,★,122.94,2.32
300003,乐普医疗,15.765,★,54.1,0.903
300402,宝色股份,15.816,★,0.0,2.827
000404,华意压缩,15.822,★,25.8,0.987
300334,津膜科技,15.829,★,2940.98,3.627
603069,海汽集团,15.841,★,52.6,1.993
002139,拓邦股份,15.844,★,32.19,3.207
600171,上海贝岭,15.91,★,47.62,4.813
600701,工大高新,15.915,★,31.55,2.663
600120,浙江东方,15.916,★,19.14,1.643
300467,迅游科技,15.931,★,139.59,2.24
300296,利亚德,15.956,★,43.71,1.317
300730,科创信息,15.973,★,663.75,23.777
603160,汇顶科技,15.977,★,39.68,0.993
300257,开山股份,16.052,★,171.93,0.39
300468,四方精创,16.134,★,55.75,3.6
603738,泰晶科技,16.138,,46.97,2.25
000032,深桑达Ａ,16.165,★,62.18,1.987
002276,万马股份,16.175,★,74.62,1.227
603677,奇精机械,16.192,,32.52,2.797
600536,中国软件,16.196,★,0.0,3.37
600468,百利电气,16.196,★,74.39,0.71
002129,中环股份,16.198,★,40.18,3.01
300152,科融环境,16.232,,257.26,2.867
300029,天龙光电,16.26,★,0.0,1.73
000825,太钢不锈,16.263,★,14.02,3.01
300346,南大光电,16.277,★,109.32,1.22
002138,顺络电子,16.284,★,41.87,0.837
600439,瑞贝卡,16.287,★,35.25,4.493
002230,科大讯飞,16.305,★,358.38,3.117
000801,四川九洲,16.309,,0.0,2.163
600080,金花股份,16.309,★,72.0,2.113
002910,庄园牧场,16.309,★,49.11,11.863
300502,新易盛,16.327,★,48.83,4.347
600635,大众公用,16.331,★,28.82,2.47
601118,海南橡胶,16.347,★,1331.7,0.513
600433,冠豪高新,16.361,★,122.97,1.86
000615,京汉股份,16.364,★,0.0,5.68
300584,海辰药业,16.39,★,57.52,2.877
000851,高鸿股份,16.408,★,87.72,2.457
600265,ST景谷,16.437,★,0.0,0.107
603040,新坐标,16.445,★,38.58,3.52
300430,诚益通,16.446,★,63.14,2.397
600845,宝信软件,16.447,,46.81,3.583
300740,御家汇,16.474,★,47.84,30.823
000707,双环科技,16.488,★,49.9,2.327
300598,诚迈科技,16.496,★,59.62,2.667
603989,艾华集团,16.531,★,37.69,1.427
000727,华东科技,16.531,★,0.0,1.69
002258,利尔化学,16.546,★,30.21,1.847
600371,万向德农,16.56,★,49.03,1.527
300735,光弘科技,16.597,★,40.64,15.223
002685,华东重机,16.608,,322.73,0.72
002373,千方科技,16.632,★,48.8,2.477
600158,中体产业,16.651,★,197.29,4.263
600874,创业环保,16.657,★,32.11,2.11
002362,汉王科技,16.699,★,115.36,6.803
300277,海联讯,16.711,,0.0,10.32
002194,武汉凡谷,16.738,★,0.0,3.503
300098,高新兴,16.752,★,39.55,2.783
600288,大恒科技,16.791,★,503.93,1.537
603595,东尼电子,16.795,★,90.17,2.82
600850,华东电脑,16.87,★,24.74,1.803
300590,移为通信,16.881,★,41.26,5.747
600354,敦煌种业,16.96,★,23.66,5.853
600678,四川金顶,16.975,★,124.68,0.52
300560,中富通,16.98,★,66.97,3.74
603186,华正新材,16.983,★,31.2,4.233
300308,中际旭创,16.989,,199.81,0.873
300469,信息发展,16.991,★,1078.52,5.157
603078,江化微,17.056,,63.84,8.77
002343,慈文传媒,17.073,★,64.76,2.353
300298,三诺生物,17.075,★,35.41,1.14
300496,中科创达,17.077,★,124.83,4.437
300394,天孚通信,17.077,★,30.96,2.267
600469,风神股份,17.1,★,0.0,0.617
600868,梅雁吉祥,17.117,★,59.0,7.183
600343,航天动力,17.126,,514.18,1.053
300114,中航电测,17.126,★,40.28,0.867
000821,京山轻机,17.149,,41.63,2.273
300161,华中数控,17.169,★,85.06,6.103
002877,智能自控,17.173,★,53.07,8.423
300360,炬华科技,17.179,★,25.7,2.317
600217,中再资环,17.18,★,45.84,1.343
600893,航发动力,17.205,★,125.31,0.893
002285,世联行,17.215,,30.59,2.15
300412,迦南科技,17.251,★,43.53,0.923
002886,沃特股份,17.252,★,64.25,8.223
300657,弘信电子,17.285,★,61.95,6.63
002338,奥普光电,17.303,★,62.81,1.21
300009,安科生物,17.363,★,70.52,3.31
603969,银龙股份,17.364,★,43.81,4.553
002270,华明装备,17.372,★,24.26,1.217
002618,丹邦科技,17.398,★,264.32,0.967
300249,依米康,17.407,★,65.96,2.353
300232,洲明科技,17.426,★,36.14,2.647
600689,上海三毛,17.446,★,43.07,2.47
002801,微光股份,17.495,★,35.44,2.87
600847,*ST万里,17.507,★,485.07,0.31
600562,国睿科技,17.511,★,56.07,1.437
002698,博实股份,17.583,,67.4,4.577
300431,暴风集团,17.589,★,345.64,15.84
000006,深振业Ａ,17.693,★,29.41,6.853
600379,宝光股份,17.699,★,46.46,0.887
300075,数字政通,17.699,★,69.11,4.157
300122,智飞生物,17.7,★,130.42,0.843
603707,健友股份,17.708,★,40.53,2.753
000605,渤海股份,17.71,★,46.32,2.077
600419,天润乳业,17.725,★,39.48,1.203
600699,均胜电子,17.729,★,25.9,1.413
000938,紫光股份,17.739,★,46.88,4.833
603929,亚翔集成,17.757,★,36.99,2.72
002457,青龙管业,17.846,,0.0,5.337
000823,超声电子,17.911,★,32.42,4.453
600770,综艺股份,18.0,★,200.77,1.293
002281,光迅科技,18.039,★,51.6,2.733
300140,中环装备,18.041,★,112.88,4.697
002340,格林美,18.049,,53.62,5.113
600698,湖南天雁,18.055,,0.0,2.827
601882,海天精工,18.078,★,62.04,5.727
603032,德新交运,18.081,★,254.14,1.6
300719,安达维尔,18.116,★,380.91,16.92
000768,中航飞机,18.208,★,256.68,0.82
300696,爱乐达,18.21,★,73.81,7.41
603800,道森股份,18.231,★,109.03,5.203
300347,泰格医药,18.236,★,78.35,1.14
002414,高德红外,18.238,★,159.24,1.003
002440,闰土股份,18.259,★,22.23,5.593
601086,国芳集团,18.278,★,54.99,21.283
002334,英威腾,18.297,★,28.46,2.747
002917,金奥博,18.328,★,49.17,14.803
300162,雷曼股份,18.37,★,84.75,3.737
002747,埃斯顿,18.39,★,116.25,2.857
002821,凯莱英,18.412,★,53.21,1.987
300623,捷捷微电,18.42,★,39.01,7.91
300216,千山药机,18.437,★,65.21,16.16
603678,火炬电子,18.485,★,53.23,0.65
300182,捷成股份,18.519,,25.97,2.847
300328,宜安科技,18.532,★,124.46,1.803
300310,宜通世纪,18.548,★,44.53,2.723
000045,深纺织Ａ,18.553,★,101.04,1.79
002677,浙江美大,18.597,★,36.73,1.74
000636,风华高科,18.645,★,46.79,5.427
300306,远方信息,18.649,★,34.32,3.877
300007,汉威科技,18.655,★,40.74,4.117
603888,新华网,18.711,★,54.64,4.46
300665,飞鹿股份,18.721,★,91.38,10.533
300409,道氏技术,18.742,,75.68,4.27
002235,安妮股份,18.763,★,52.52,6.957
300568,星源材质,18.77,★,45.07,2.387
000977,浪潮信息,18.837,★,79.23,6.193
300503,昊志机电,18.919,★,48.96,8.037
300378,鼎捷软件,18.942,,52.78,3.953
000987,越秀金控,18.943,★,35.17,2.95
002600,江粉磁材,18.972,★,186.7,4.12
300250,初灵信息,18.985,★,48.48,4.367
300681,英搏尔,18.989,★,56.67,5.49
000629,*ST钒钛,18.992,,0.0,3.573
300678,中科信息,18.996,★,311.99,16.27
000525,红 太 阳,19.017,★,21.15,2.143
002733,雄韬股份,19.051,★,55.12,2.357
002036,联创电子,19.052,★,46.16,3.21
600216,浙江医药,19.071,★,96.91,3.097
300655,晶瑞股份,19.093,★,74.06,4.45
600990,四创电子,19.129,★,89.8,1.373
002396,星网锐捷,19.147,,36.45,2.913
300377,赢时胜,19.168,★,87.87,6.217
002885,京泉华,19.194,★,38.77,14.487
600372,中航电子,19.2,★,82.48,0.583
600584,长电科技,19.203,★,129.78,3.853
300603,立昂技术,19.221,★,45.24,8.877
300181,佐力药业,19.26,,61.51,10.583
300663,科蓝软件,19.309,★,0.0,22.7
600172,黄河旋风,19.331,★,35.42,3.213
300256,星星科技,19.342,★,52.9,1.407
600797,浙大网新,19.343,★,46.11,3.957
002537,海联金汇,19.356,★,36.7,0.957
300604,长川科技,19.398,★,114.88,9.403
002925,盈趣科技,19.401,★,47.72,18.017
002446,盛路通信,19.444,★,43.33,2.29
002544,杰赛科技,19.519,★,212.0,2.387
603899,晨光文具,19.519,★,40.37,0.313
600119,长江投资,19.541,★,112.74,2.317
300458,全志科技,19.569,★,1000.23,4.93
002862,实丰文化,19.614,★,59.73,14.73
600289,ST信通,19.617,,0.0,3.4
600038,中直股份,19.655,★,67.84,2.187
300404,博济医药,19.697,★,0.0,2.893
002737,葵花药业,19.706,★,33.14,2.347
000953,*ST河化,19.721,★,81.84,2.467
601116,三江购物,19.732,★,61.27,3.16
000970,中科三环,19.739,,51.52,6.093
002908,德生科技,19.763,★,77.55,17.017
600895,张江高科,19.767,★,40.3,1.183
300589,江龙船艇,19.779,★,73.5,7.477
600520,文一科技,19.848,★,0.0,4.653
300613,富瀚微,19.859,★,73.6,7.21
000517,荣安地产,19.879,★,23.72,2.803
300207,欣旺达,19.902,★,34.92,1.41
002234,民和股份,20.003,,0.0,3.553
300244,迪安诊断,20.086,★,37.38,3.8
002115,三维通信,20.103,★,157.54,2.183
300588,熙菱信息,20.148,★,63.07,6.547
002364,中恒电气,20.16,★,49.17,1.633
300559,佳发安泰,20.181,★,63.86,1.43
002903,宇环数控,20.2,★,46.13,34.257
300585,奥联电子,20.272,,45.26,9.26
300222,科大智能,20.339,★,61.47,4.657
300183,东软载波,20.399,★,31.29,3.643
000681,视觉中国,20.468,★,86.59,6.557
000670,盈方微,20.588,★,0.0,7.297
300450,先导智能,20.604,★,82.4,3.367
002645,华宏科技,20.606,★,44.11,4.31
300554,三超新材,20.656,★,74.34,7.037
600783,鲁信创投,20.715,★,30.02,2.013
300367,东方网力,20.756,,65.57,8.31
002377,国创高新,20.779,★,160.02,0.963
300601,康泰生物,20.802,★,101.81,1.51
002858,力盛赛车,20.803,★,430.62,3.63
600528,中铁工业,20.846,★,22.6,1.157
002681,奋达科技,20.853,★,43.49,2.7
600623,华谊集团,20.87,★,46.05,2.76
603716,塞力斯,20.958,,51.45,3.23
300531,优博讯,20.984,★,78.3,5.357
002395,双象股份,21.007,★,186.56,1.05
000507,珠海港,21.036,★,50.55,3.0
300505,川金诺,21.051,★,52.95,5.83
300687,赛意信息,21.058,,45.37,11.407
603269,海鸥股份,21.059,,135.83,6.467
002389,南洋科技,21.111,★,160.24,2.187
600209,罗顿发展,21.12,,0.0,4.773
603010,万盛股份,21.149,★,46.82,1.013
300302,同有科技,21.199,★,188.19,6.253
002911,佛燃股份,21.256,,39.23,22.46
600763,通策医疗,21.291,★,54.17,1.667
000882,华联股份,21.315,★,227.21,3.12
603626,科森科技,21.365,★,31.49,4.95
002867,周大生,21.386,★,27.68,5.983
600093,易见股份,21.451,★,22.01,9.953
002458,益生股份,21.46,★,0.0,5.257
603501,韦尔股份,21.52,,122.6,14.98
000710,贝瑞基因,21.534,★,79.27,2.037
000025,特 力Ａ,21.587,★,220.46,5.277
300097,智云股份,21.593,★,33.38,3.543
300699,光威复材,21.593,★,67.56,7.613
300316,晶盛机电,21.595,★,57.85,2.56
600422,昆药集团,21.629,★,20.56,3.28
600645,中源协和,21.683,★,2180.26,3.023
300618,寒锐钴业,21.714,★,80.77,10.41
002549,凯美特气,21.728,★,117.01,1.813
300034,钢研高纳,21.78,★,77.15,1.803
300491,通合科技,21.83,★,0.0,6.053
300073,当升科技,21.865,★,38.07,5.513
600072,中船科技,21.877,,417.51,2.537
300686,智动力,21.883,★,86.03,12.39
603938,三孚股份,21.941,★,42.7,9.5
300644,南京聚隆,22.01,★,57.87,44.067
002159,三特索道,22.044,★,129.75,1.273
300650,太龙照明,22.299,★,46.02,5.797
002813,路畅科技,22.355,★,212.02,10.403
603993,洛阳钼业,22.413,,90.06,3.307
300638,广和通,22.432,★,92.12,10.587
300224,正海磁材,22.597,,1563.74,3.453
000886,海南高速,22.663,★,43.15,2.873
002582,好想你,22.666,★,54.87,3.327
300627,华测导航,22.68,★,67.1,5.42
002795,永和智控,22.687,★,49.06,13.607
002635,安洁科技,22.71,★,39.16,7.9
000613,*ST东海A,22.716,,1142.39,1.72
300693,盛弘股份,22.748,★,52.85,12.833
600556,ST慧球,22.772,★,711.35,1.073
000936,华西股份,22.817,★,36.92,6.0
002655,共达电声,22.876,★,438.34,6.847
300542,新晨科技,22.881,★,221.27,14.923
601678,滨化股份,22.882,★,16.27,4.703
600410,华胜天成,22.972,,50.33,10.117
000555,神州信息,23.028,★,63.71,1.33
300260,新莱应材,23.042,★,137.68,1.963
002141,贤丰控股,23.06,,925.71,0.687
600160,巨化股份,23.087,★,25.02,3.44
600391,航发科技,23.13,★,196.81,2.787
002419,天虹股份,23.204,★,25.86,1.627
300413,快乐购,23.217,★,232.13,4.58
300602,飞荣达,23.252,★,60.99,1.327
002642,荣之联,23.373,,2170.23,2.65
600211,西藏药业,23.402,★,35.77,0.89
600490,鹏欣资源,23.525,★,56.31,6.717
002405,四维图新,23.541,★,147.99,5.32
300526,中潜股份,23.565,★,61.93,11.973
002668,奥马电器,23.622,★,39.99,2.703
603690,至纯科技,23.833,★,78.34,4.597
300398,飞凯材料,23.851,★,136.05,1.033
300672,国科微,23.913,★,913.21,12.223
300706,阿石创,23.918,★,113.88,18.243
002156,通富微电,23.937,,82.99,4.347
603559,中通国脉,24.205,★,227.76,23.753
603019,中科曙光,24.225,★,308.72,5.13
002009,天奇股份,24.338,★,58.38,2.283
300725,药石科技,24.49,★,107.73,10.867
600416,湘电股份,24.655,★,133.76,1.413
600673,东阳光科,24.817,★,54.26,2.08
002907,华森制药,24.84,,115.9,41.303
300691,联合光电,24.921,★,55.65,7.767
300456,耐威科技,24.941,★,185.88,2.4
300209,天泽信息,25.048,★,55.94,1.827
002016,世荣兆业,25.168,★,21.87,6.103
600260,凯乐科技,25.204,★,34.77,2.99
002369,卓翼科技,25.316,★,328.16,10.39
002401,中远海科,25.552,★,51.13,2.997
300520,科大国创,25.575,★,0.0,8.493
603977,国泰集团,25.587,★,37.34,2.45
002912,中新赛克,25.632,★,62.97,10.323
601005,*ST重钢,25.679,★,73.84,0.517
300561,汇金科技,25.933,,59.16,8.763
002568,百润股份,26.024,★,54.53,1.433
600136,当代明诚,26.11,★,110.69,3.35
002916,深南电路,26.202,★,47.87,22.147
300671,富满电子,26.26,★,78.33,9.283
002454,松芝股份,26.306,★,25.89,4.09
300707,威唐工业,26.31,★,37.08,15.577
002240,威华股份,26.729,★,349.81,2.363
000401,冀东水泥,26.755,★,45.47,3.29
603516,淳中科技,26.818,,46.8,45.627
300474,景嘉微,27.081,★,118.89,7.943
300141,和顺电气,27.16,,151.96,5.113
300252,金信诺,27.201,★,41.03,3.213
000790,泰合健康,27.244,★,0.0,1.107
600198,大唐电信,27.664,,0.0,3.393
002765,蓝黛传动,27.723,★,38.92,2.113
300479,神思电子,27.975,★,205.59,12.663
002229,鸿博股份,28.103,,0.0,10.593
002409,雅克科技,28.242,★,124.56,2.887
603986,兆易创新,28.544,★,79.31,2.63
600760,中航沈飞,28.557,★,0.0,5.373
600392,盛和资源,28.884,★,45.63,5.187
000735,罗 牛 山,29.003,★,51.01,4.927
300104,乐视网,29.348,,0.0,9.647
002497,雅化集团,29.495,,61.69,10.037
600577,精达股份,29.536,★,28.02,9.353
600596,新安股份,29.864,★,34.6,7.097
300465,高伟达,29.956,★,304.43,12.22
300586,美联新材,30.372,,68.71,39.703
002371,北方华创,30.756,★,159.42,4.833
300612,宣亚国际,30.813,★,100.4,23.213
002049,紫光国芯,31.487,★,100.28,6.913
300609,汇纳科技,31.559,★,76.08,5.553
002680,长生生物,31.687,★,27.11,4.933
300684,中石科技,31.704,★,114.22,29.373
300649,杭州园林,32.107,★,180.61,14.98
300487,蓝晓科技,32.462,★,58.29,24.743
300236,上海新阳,32.543,,84.68,9.043
603007,花王股份,32.557,,43.61,3.593
000023,深天地Ａ,32.604,★,61.77,2.923
603688,石英股份,32.751,★,46.9,0.907
002571,*ST德力,32.905,★,77.0,1.073
300390,天华超净,33.392,★,89.05,4.5
300213,佳讯飞鸿,33.551,,61.18,9.073
600903,贵州燃气,33.868,★,171.08,45.43
600247,ST成城,34.003,★,0.0,0.757
002232,启明信息,34.355,★,172.84,5.6
300056,三维丝,34.471,★,0.0,2.85
000703,恒逸石化,34.768,★,23.8,1.957
000410,沈阳机床,35.015,★,77.94,11.963
000738,航发控制,37.064,★,75.52,4.103
603799,华友钴业,37.949,★,48.76,4.817
300666,江丰电子,38.665,★,256.77,16.967
000020,深华发Ａ,39.003,★,8841.16,2.657
300741,华宝股份,40.34,,29.06,26.243
300624,万兴科技,41.105,★,76.05,47.227
002320,海峡股份,42.18,,47.16,8.707
002208,合肥城建,43.303,★,132.18,7.327
600588,用友网络,43.92,★,0.0,4.02
600207,安彩高科,45.728,★,0.0,4.977
300688,创业黑马,47.472,★,129.42,26.207
002769,普路通,48.947,★,39.86,15.48
300085,银之杰,50.439,★,335.36,7.773
600728,佳都科技,50.466,★,233.67,6.353
603616,韩建河山,50.912,★,0.0,14.363
300353,东土科技,52.02,★,89.4,26.177
300462,华铭智能,52.854,★,103.59,15.413
603680,今创集团,58.403,★,37.74,11.315
002184,海得控制,60.556,★,341.85,2.79
600579,天华院,67.935,★,0.0,6.153
603709,中源家居,71.674,,36.42,40.157
002928,华夏航空,74.212,★,38.48,0.213
603712,七一二,74.302,★,87.47,0.05
002929,润建通信,91.642,★,42.32,3.237
600901,江苏租赁,91.681,★,30.97,20.323
002927,泰永长征,180.678,★,68.83,29.26
603059,倍加洁,,,38.76,
002930,宏川智慧,,,0.0,
600929,湖南盐业,,,0.0,
