,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
1113,002653.SZ,海思科,化学制药,1.0,-2.15,11.94,0.01,542678.5008
1234,002780.SZ,三夫户外,其他商业,1.0,-2.14,18.78,0.02,151316.9147
2959,601012.SH,隆基股份,半导体,2.0,-2.14,27.5,0.01,7649757.709
547,002085.SZ,万丰奥威,汽车配件,1.0,-2.14,8.35,0.01,1764967.4792
2441,600362.SH,江西铜业,铜,0.0,-2.14,15.7,0.02,3258138.4259
1065,002605.SZ,姚记扑克,文教休闲,0.0,-2.13,10.22,0.02,273244.194
3533,603883.SH,老百姓,医药商业,1.0,-2.12,64.1,0.02,1711470.0
465,002003.SZ,伟星股份,服饰,1.0,-2.12,7.57,0.02,476738.4487
2755,600740.SH,山西焦化,焦炭加工,1.0,-2.11,9.44,0.02,620050.1236
2869,600867.SH,通化东宝,生物制药,1.0,-2.11,15.23,0.04,2975548.5665
2470,600395.SH,盘江股份,煤炭开采,0.0,-2.11,5.58,0.01,923518.9384
2438,600359.SH,新农开发,农业综合,0.0,-2.11,5.1,0.01,194571.5382
2033,300653.SZ,正海生物,医疗保健,1.0,-2.11,59.13,0.07,255914.64
3323,603365.SH,水星家纺,纺织,1.0,-2.11,17.04,0.05,150947.136
3215,603123.SH,翠微股份,百货,0.0,-2.1,6.62,0.02,346983.475
2945,600997.SH,开滦股份,煤炭开采,1.0,-2.1,6.66,0.01,822270.24
3173,603041.SH,美思德,化工原料,1.0,-2.09,16.39,0.03,76254.475
1625,300236.SZ,上海新阳,半导体,1.0,-2.09,37.49,0.02,713129.3964
1137,002677.SZ,浙江美大,家用电器,1.0,-2.08,12.82,0.02,366587.1513
3385,603585.SH,苏利股份,化工原料,1.0,-2.08,25.2,0.01,136080.0
2186,600068.SH,葛洲坝,建筑施工,1.0,-2.08,7.09,0.01,3264787.1851
395,000917.SZ,电广传媒,影视音像,1.0,-2.06,10.21,0.1,1321827.39
903,002442.SZ,龙星化工,化工原料,0.0,-2.05,8.16,0.01,391314.636
1059,002599.SZ,盛通股份,广告包装,1.0,-2.05,12.58,0.02,254460.8115
1479,300089.SZ,文化长城,陶瓷,1.0,-2.04,7.13,0.04,197590.6006
2784,600771.SH,广誉远,中成药,1.0,-2.04,31.67,0.06,957400.4734
1121,002661.SZ,克明面业,食品,1.0,-2.04,14.31,0.03,468445.0651
630,002168.SZ,惠程科技,电气设备,0.0,-2.04,11.48,0.01,907028.5641
9,000011.SZ,深物业A,区域地产,1.0,-2.03,11.03,0.06,193976.4765
3305,603331.SH,百达精工,专用机械,1.0,-2.03,17.07,0.01,54305.3031
343,000833.SZ,粤桂股份,造纸,1.0,-2.03,5.78,0.01,218533.9664
3318,603357.SH,设计总院,建筑施工,1.0,-2.02,20.79,0.02,329881.9071
2535,600495.SH,晋西车轴,运输设备,1.0,-2.02,5.36,0.01,647590.3149
56,000089.SZ,深圳机场,机场,1.0,-2.02,9.32,0.02,1911317.1824
143,000553.SZ,安道麦A,农药化肥,1.0,-2.01,11.27,0.01,528131.0232
110,000514.SZ,渝开发,区域地产,1.0,-2.01,4.43,0.02,373790.5375
3400,603606.SH,东方电缆,电气设备,1.0,-2.0,10.93,0.03,537120.086
2936,600985.SH,淮北矿业,煤炭开采,1.0,-2.0,12.0,0.03,315425.6928
1751,300363.SZ,博腾股份,化学制药,1.0,-1.99,11.23,0.04,347993.2018
2109,300732.SZ,设研院,建筑施工,0.0,-1.99,37.7,0.01,317910.3244
1164,002705.SZ,新宝股份,家用电器,1.0,-1.99,10.58,0.02,842353.4568
3241,603183.SH,建研院,建筑施工,0.0,-1.99,17.89,0.02,131880.366
1576,300187.SZ,永清环保,环境保护,0.0,-1.98,6.41,0.01,407224.6604
3030,601339.SH,百隆东方,纺织,0.0,-1.98,5.47,0.01,820500.0
57,000090.SZ,天健集团,建筑施工,1.0,-1.98,6.13,0.04,881034.8397
706,002244.SZ,滨江集团,区域地产,1.0,-1.97,4.52,0.02,1221712.5583
2385,600295.SH,鄂尔多斯,小金属,0.0,-1.96,9.06,0.02,554472.0
649,002187.SZ,广百股份,百货,1.0,-1.96,9.07,0.01,310577.2692
1432,300041.SZ,回天新材,化工原料,0.0,-1.96,7.55,0.01,218328.5822
1979,300597.SZ,吉大通信,通信设备,2.0,-1.96,16.78,0.01,227676.1428
112,000517.SZ,荣安地产,区域地产,0.0,-1.96,3.03,0.03,919830.6792
1009,002549.SZ,凯美特气,环境保护,2.0,-1.96,6.83,0.05,423620.4538
3449,603699.SH,纽威股份,专用机械,1.0,-1.95,12.05,0.01,903750.0
639,002177.SZ,御银股份,电脑设备,1.0,-1.94,4.78,0.04,308080.2608
543,002081.SZ,金螳螂,装修装饰,1.0,-1.94,10.79,0.02,2779678.7149
2298,600193.SH,*ST创兴,装修装饰,1.0,-1.94,4.23,0.05,179932.779
560,002098.SZ,浔兴股份,服饰,2.0,-1.94,10.92,0.03,390936.0
390,000910.SZ,大亚圣象,家居用品,1.0,-1.93,13.51,0.03,729637.8124
2888,600887.SH,伊利股份,乳制品,1.0,-1.93,26.59,0.01,16059812.6768
3535,603886.SH,元祖股份,食品,1.0,-1.92,22.02,0.02,266902.218
478,002016.SZ,世荣兆业,区域地产,1.0,-1.92,10.25,0.02,704016.7728
459,001872.SZ,招商港口,港口,1.0,-1.92,17.81,0.03,827914.4133
144,000554.SZ,泰山石油,石油贸易,2.0,-1.92,6.45,0.05,233909.0636
654,002192.SZ,融捷股份,专用机械,0.0,-1.92,29.66,0.02,702917.5127
880,002419.SZ,天虹股份,百货,1.0,-1.9,12.8,0.03,1535857.2595
2409,600322.SH,天房发展,区域地产,1.0,-1.9,3.64,0.02,402474.8
1188,002731.SZ,萃华珠宝,服饰,1.0,-1.9,20.25,0.03,260414.6618
2570,600533.SH,栖霞建设,区域地产,0.0,-1.9,3.65,0.03,383250.0
279,000736.SZ,中交地产,全国地产,0.0,-1.89,8.9,0.03,396753.836
2923,600970.SH,中材国际,建筑施工,1.0,-1.88,7.02,0.04,1219412.2
2126,300751.SZ,迈为股份,专用机械,1.0,-1.87,169.67,0.02,220571.0
3258,603222.SH,济民制药,化学制药,1.0,-1.87,25.48,0.1,815360.0
3522,603866.SH,桃李面包,食品,1.0,-1.86,54.18,0.02,2549851.668
704,002242.SZ,九阳股份,家用电器,1.0,-1.86,21.48,0.03,1636686.9439
2820,600812.SH,华北制药,化学制药,0.0,-1.85,4.79,0.02,781155.4652
992,002532.SZ,新界泵业,农用机械,2.0,-1.84,6.06,0.01,228991.3192
513,002051.SZ,中工国际,建筑施工,1.0,-1.84,14.67,0.05,1630170.4491
1771,300384.SZ,三联虹普,纺织机械,0.0,-1.83,16.73,0.01,304269.2829
66,000157.SZ,中联重科,工程机械,1.0,-1.83,4.48,0.05,2818670.353
528,002066.SZ,瑞泰科技,其他建材,1.0,-1.83,9.26,0.02,213906.0
2290,600185.SH,格力地产,区域地产,1.0,-1.82,4.95,0.02,1019760.4623
425,000959.SZ,首钢股份,普钢,0.0,-1.82,4.33,0.01,1284505.7827
2498,600438.SH,通威股份,饲料,2.0,-1.82,12.8,0.01,3788122.3565
2387,600298.SH,安琪酵母,食品,1.0,-1.82,27.39,0.01,2257157.7029
3387,603587.SH,地素时尚,服饰,1.0,-1.82,27.81,0.08,169641.0
1104,002644.SZ,佛慈制药,中成药,1.0,-1.81,8.92,0.01,455506.044
3029,601336.SH,新华保险,保险,1.0,-1.81,51.25,0.02,10687876.6175
2280,600173.SH,卧龙地产,全国地产,1.0,-1.81,4.88,0.01,341106.2631
3408,603617.SH,君禾股份,专用机械,0.0,-1.8,18.77,0.02,57130.249
3240,603181.SH,皇马科技,化工原料,0.0,-1.8,20.75,0.01,205425.0
2818,600810.SH,神马股份,化纤,2.0,-1.8,13.75,0.02,608135.0
300,000778.SZ,新兴铸管,钢加工,1.0,-1.8,4.99,0.02,1956603.7115
2011,300630.SZ,普利制药,化学制药,1.0,-1.8,67.17,0.01,664825.1169
1247,002795.SZ,永和智控,机械基件,1.0,-1.8,16.98,0.02,108247.5
2201,600083.SH,博信股份,建筑施工,1.0,-1.79,17.94,0.02,409020.0268
3407,603616.SH,韩建河山,其他建材,1.0,-1.79,12.29,0.01,360539.44
3080,601777.SH,力帆股份,摩托车,2.0,-1.79,5.41,0.07,683875.3836
553,002091.SZ,江苏国泰,商贸代理,1.0,-1.78,6.79,0.04,660144.6358
3484,603779.SH,威龙股份,红黄药酒,1.0,-1.78,14.4,0.01,133352.28
736,002275.SZ,桂林三金,中成药,0.0,-1.78,14.37,0.01,766483.0826
3285,603301.SH,振德医疗,医疗保健,1.0,-1.78,36.18,0.03,90450.0
3233,603167.SH,渤海轮渡,水运,1.0,-1.77,9.67,0.03,465513.8
565,002103.SZ,广博股份,文教休闲,0.0,-1.77,5.57,0.02,208495.2402
2283,600177.SH,雅戈尔,服饰,0.0,-1.76,8.38,0.01,3001252.8818
2678,600657.SH,信达地产,全国地产,1.0,-1.76,5.11,0.04,778897.0859
3203,603101.SH,汇嘉时代,百货,1.0,-1.76,13.43,0.02,96696.0
895,002434.SZ,万里扬,汽车配件,1.0,-1.76,6.97,0.04,710296.1811
3504,603819.SH,神力股份,电气设备,1.0,-1.76,18.2,0.03,102102.0
2649,600622.SH,光大嘉宝,区域地产,1.0,-1.76,8.16,0.05,941340.9913
2331,600231.SH,凌钢股份,普钢,0.0,-1.76,3.37,0.01,933854.8844
1925,300539.SZ,横河模具,塑料,0.0,-1.76,15.46,0.15,94095.9233
216,000657.SZ,中钨高新,小金属,0.0,-1.75,6.88,0.05,312167.9483
117,000523.SZ,广州浪奇,日用化工,1.0,-1.75,5.15,0.01,322889.4089
1906,300519.SZ,新光药业,中成药,0.0,-1.74,15.71,0.01,155214.8
3399,603605.SH,珀莱雅,日用化工,1.0,-1.74,56.5,0.04,350818.67
3276,603278.SH,大业股份,钢加工,1.0,-1.74,17.15,0.03,148404.438
2952,601005.SH,重庆钢铁,普钢,0.0,-1.74,2.26,0.01,1893987.3651
3074,601699.SH,潞安环能,煤炭开采,1.0,-1.73,7.95,0.01,2378170.314
1622,300233.SZ,金城医药,化学制药,1.0,-1.73,17.96,0.04,637647.7038
1088,002628.SZ,成都路桥,建筑施工,1.0,-1.73,5.9,0.05,426907.7532
1195,002738.SZ,中矿资源,建筑施工,0.0,-1.72,17.15,0.01,308947.1744
2664,600641.SH,万业企业,区域地产,1.0,-1.71,11.94,0.01,962553.5451
2582,600549.SH,厦门钨业,小金属,0.0,-1.7,15.22,0.02,2140002.3164
1034,002574.SZ,明牌珠宝,服饰,1.0,-1.68,5.92,0.02,312576.0
252,000703.SZ,恒逸石化,化纤,1.0,-1.67,13.48,0.01,3064806.8769
2140,600007.SH,中国国贸,园区开发,0.0,-1.66,14.3,0.01,1440414.0236
2178,600059.SH,古越龙山,红黄药酒,1.0,-1.66,7.83,0.02,633074.4212
2566,600529.SH,山东药玻,医疗保健,1.0,-1.65,21.9,0.03,789127.4195
3444,603689.SH,皖天然气,供气供热,1.0,-1.64,12.07,0.01,202005.4512
2991,601139.SH,深圳燃气,供气供热,1.0,-1.64,6.12,0.02,1747063.6178
3316,603355.SH,莱克电气,家用电器,1.0,-1.63,25.51,0.01,1022951.0
3112,601918.SH,新集能源,煤炭开采,1.0,-1.63,3.66,0.01,948138.2988
2705,600688.SH,上海石化,石油加工,0.0,-1.62,5.49,0.01,4023518.6115
500,002038.SZ,双鹭药业,生物制药,1.0,-1.62,27.83,0.01,1577855.2683
495,002033.SZ,丽江旅游,旅游景点,1.0,-1.62,6.78,0.02,372547.5627
3317,603356.SH,华菱精工,机械基件,1.0,-1.62,15.29,0.05,137976.96
3271,603260.SH,合盛硅业,化工原料,1.0,-1.61,57.69,0.03,1504796.373
253,000705.SZ,浙江震元,医药商业,1.0,-1.61,7.44,0.01,209795.8274
3121,601965.SH,中国汽研,汽车服务,0.0,-1.61,7.94,0.01,763176.8144
3217,603127.SH,昭衍新药,医疗保健,1.0,-1.61,73.3,0.01,409083.3418
2993,601158.SH,重庆水务,水务,0.0,-1.61,6.1,0.01,2928000.0
1339,002893.SZ,华通热力,供气供热,2.0,-1.61,16.2,0.01,103798.2794
4,000006.SZ,深振业A,区域地产,1.0,-1.61,6.38,0.05,860220.4861
1301,002853.SZ,皮阿诺,家居用品,1.0,-1.6,19.91,0.02,115539.2133
1349,002905.SZ,金逸影视,影视音像,1.0,-1.59,16.38,0.02,110073.6
3492,603800.SH,道森股份,专用机械,0.0,-1.59,13.81,0.03,287248.0
243,000691.SZ,亚太实业,区域地产,1.0,-1.59,5.36,0.1,155700.6568
1055,002595.SZ,豪迈科技,专用机械,1.0,-1.58,20.21,0.02,1066790.3754
420,000952.SZ,广济药业,化学制药,1.0,-1.57,11.44,0.02,287939.358
1330,002884.SZ,凌霄泵业,专用机械,1.0,-1.57,26.39,0.05,171017.3602
91,000422.SZ,*ST宜化,农药化肥,2.0,-1.57,3.84,0.01,344760.1859
2785,600773.SH,西藏城投,区域地产,0.0,-1.56,7.77,0.06,579723.3472
2797,600785.SH,新华百货,百货,1.0,-1.55,18.68,0.04,421479.231
2793,600781.SH,辅仁药业,中成药,1.0,-1.55,14.0,0.01,523968.5108
648,002186.SZ,全聚德,酒店餐饮,1.0,-1.54,12.98,0.01,397608.5935
3362,603518.SH,维格娜丝,服饰,1.0,-1.54,16.36,0.03,290317.6839
3122,601966.SH,玲珑轮胎,汽车配件,1.0,-1.54,16.99,0.03,670092.2635
2812,600803.SH,新奥股份,农药化肥,1.0,-1.54,11.57,0.01,1422364.6409
2938,600987.SH,航民股份,纺织,1.0,-1.54,9.08,0.02,576861.48
2173,600054.SH,黄山旅游,旅游景点,1.0,-1.53,11.26,0.03,577975.8
3361,603517.SH,绝味食品,食品,1.0,-1.53,44.16,0.03,722909.7984
3256,603218.SH,日月股份,工程机械,1.0,-1.52,24.66,0.07,245192.0373
3552,603916.SH,苏博特,化工原料,1.0,-1.52,12.99,0.01,167506.05
317,000799.SZ,酒鬼酒,白酒,1.0,-1.51,20.42,0.04,663504.9772
3107,601898.SH,中煤能源,煤炭开采,0.0,-1.51,5.26,0.01,4813952.2104
3389,603589.SH,口子窖,白酒,1.0,-1.51,47.87,0.06,2872200.0
422,000955.SZ,欣龙控股,纺织,2.0,-1.5,5.91,0.12,318189.2288
3357,603507.SH,振江股份,钢加工,1.0,-1.49,26.39,0.03,212115.0613
2690,600673.SH,东阳光科,铝,1.0,-1.48,9.12,0.05,2242540.7464
2773,600759.SH,洲际油气,石油开采,0.0,-1.48,3.37,0.03,761008.0141
370,000885.SZ,城发环境,公路,1.0,-1.48,9.15,0.06,410269.5144
2977,601101.SH,昊华能源,煤炭开采,1.0,-1.47,6.76,0.01,811198.8319
271,000726.SZ,鲁泰A,纺织,1.0,-1.46,10.23,0.01,573865.8712
2898,600897.SH,厦门空港,机场,0.0,-1.46,23.04,0.01,686154.24
360,000868.SZ,安凯客车,汽车整车,2.0,-1.45,4.22,0.03,293526.9754
2300,600196.SH,复星医药,化学制药,0.0,-1.44,29.42,0.01,5620753.8529
3225,603156.SH,养元饮品,软饮料,1.0,-1.44,48.99,0.03,2237601.8922
2376,600284.SH,浦东建设,建筑施工,1.0,-1.44,7.25,0.04,703435.6
3116,601933.SH,永辉超市,超市连锁,1.0,-1.43,8.31,0.01,6621650.0836
2707,600690.SH,青岛海尔,家用电器,2.0,-1.43,16.86,0.04,10280220.9977
939,002478.SZ,常宝股份,钢加工,1.0,-1.42,5.6,0.02,332421.4628
3001,601186.SH,中国铁建,建筑施工,1.0,-1.42,11.22,0.01,12906641.451
3124,601969.SH,海南矿业,普钢,0.0,-1.42,5.68,0.04,1110281.1384
3570,603960.SH,克来机电,专用机械,0.0,-1.41,34.3,0.01,177694.8818
572,002110.SZ,三钢闽光,普钢,2.0,-1.4,16.88,0.02,1050391.419
1158,002698.SZ,博实股份,化工机械,1.0,-1.4,11.85,0.05,645150.3084
2336,600236.SH,桂冠电力,水力发电,0.0,-1.38,5.7,0.01,3456119.4978
401,000923.SZ,河北宣工,铜,1.0,-1.38,15.2,0.02,300960.0
765,002304.SZ,洋河股份,白酒,1.0,-1.38,112.33,0.01,13974434.0491
2862,600860.SH,京城股份,专用机械,2.0,-1.38,6.6,0.08,212520.0
2523,600480.SH,凌云股份,汽车配件,1.0,-1.36,10.46,0.04,471677.1376
3105,601888.SH,中国国旅,旅游服务,2.0,-1.35,60.95,0.01,11900338.4407
2429,600348.SH,阳泉煤业,煤炭开采,1.0,-1.35,5.87,0.01,1411735.0
781,002320.SZ,海峡股份,水运,1.0,-1.35,17.85,0.04,996677.8425
403,000926.SZ,福星股份,区域地产,1.0,-1.35,7.37,0.02,697978.5968
2879,600877.SH,ST嘉陵,摩托车,0.0,-1.35,5.12,0.01,351888.4045
2397,600309.SH,万华化学,化工原料,1.0,-1.34,41.03,0.06,5841672.5913
2369,600277.SH,亿利洁能,综合类,1.0,-1.34,6.73,0.03,1799605.4222
2086,300707.SZ,威唐工业,专用机械,1.0,-1.33,19.1,0.04,147440.8876
409,000932.SZ,华菱钢铁,普钢,2.0,-1.32,7.55,0.01,2276566.3403
255,000708.SZ,大冶特钢,特种钢,2.0,-1.31,11.42,0.01,513224.4842
447,000985.SZ,大庆华科,化工原料,0.0,-1.31,14.62,0.02,189532.949
71,000333.SZ,美的集团,家用电器,2.0,-1.31,47.93,0.01,30883274.0803
3068,601668.SH,中国建筑,建筑施工,1.0,-1.3,6.12,0.01,25178337.9269
1232,002778.SZ,高科石化,石油加工,2.0,-1.29,21.47,0.03,191318.0965
404,000927.SZ,一汽夏利,汽车整车,1.0,-1.27,4.03,0.04,642853.8969
2841,600835.SH,上海机电,运输设备,1.0,-1.26,18.5,0.03,1492032.955
1206,002750.SZ,龙津药业,中成药,1.0,-1.26,19.25,0.13,764780.0276
446,000983.SZ,西山煤电,煤炭开采,0.0,-1.26,6.28,0.01,1978952.1305
2635,600608.SH,ST沪科,钢加工,1.0,-1.24,4.94,0.03,157275.4919
883,002422.SZ,科伦药业,化学制药,1.0,-1.24,25.25,0.02,2599207.018
1869,300482.SZ,万孚生物,生物制药,1.0,-1.23,35.4,0.05,787151.3202
2142,600009.SH,上海机场,机场,2.0,-1.22,57.78,0.01,6318106.6219
1260,002809.SZ,红墙股份,化工原料,1.0,-1.22,19.39,0.06,117857.8007
1406,300015.SZ,爱尔眼科,医疗保健,1.0,-1.22,32.22,0.02,6140292.3275
1410,300019.SZ,硅宝科技,化工原料,0.0,-1.22,7.28,0.01,197446.1915
263,000717.SZ,韶钢松山,普钢,2.0,-1.21,5.83,0.02,1410578.3148
2410,600323.SH,瀚蓝环境,水务,0.0,-1.21,16.49,0.01,1263569.3657
3016,601231.SH,环旭电子,元器件,1.0,-1.21,14.64,0.02,3185552.1211
341,000830.SZ,鲁西化工,农药化肥,2.0,-1.21,13.3,0.04,1947090.5099
1194,002737.SZ,葵花药业,中成药,1.0,-1.21,17.46,0.02,902295.6905
519,002057.SZ,中钢天源,元器件,1.0,-1.21,8.49,0.1,271376.6837
2747,600732.SH,ST新梅,区域地产,1.0,-1.21,5.85,0.02,261134.1018
728,002267.SZ,陕天然气,供气供热,1.0,-1.2,8.64,0.06,960833.1845
3495,603806.SH,福斯特,塑料,1.0,-1.2,34.95,0.01,1826487.0
501,002039.SZ,黔源电力,水力发电,1.0,-1.19,14.16,0.01,432404.6818
3131,601992.SH,金隅集团,水泥,1.0,-1.19,4.16,0.02,3467009.8378
294,000762.SZ,西藏矿业,小金属,0.0,-1.18,8.36,0.01,397895.1656
1772,300385.SZ,雪浪环境,环境保护,1.0,-1.18,18.5,0.01,107152.8122
2685,600665.SH,天地源,全国地产,1.0,-1.17,4.32,0.04,373300.9291
958,002497.SZ,雅化集团,化工原料,0.0,-1.16,8.66,0.02,705659.0374
108,000510.SZ,金路集团,化工原料,1.0,-1.14,5.49,0.04,301664.0572
755,002294.SZ,信立泰,化学制药,0.0,-1.14,24.39,0.01,2550875.2227
2775,600761.SH,安徽合力,工程机械,1.0,-1.14,10.61,0.02,785331.8309
702,002240.SZ,威华股份,家居用品,1.0,-1.12,10.37,0.04,508807.5499
2495,600433.SH,冠豪高新,造纸,1.0,-1.12,4.54,0.02,577177.2111
2599,600569.SH,安阳钢铁,普钢,2.0,-1.09,3.71,0.02,888056.9454
1721,300332.SZ,天壕环境,环境保护,0.0,-1.07,5.48,0.02,389082.2665
2852,600848.SH,上海临港,园区开发,1.0,-1.06,30.34,0.06,2390872.6589
2428,600346.SH,恒力股份,化纤,1.0,-1.06,15.91,0.07,1462700.3949
1277,002827.SZ,高争民爆,化工原料,1.0,-1.06,15.8,0.01,99771.47
1458,300068.SZ,南都电源,电气设备,1.0,-1.05,16.13,0.07,1001798.1382
3517,603856.SH,东宏股份,塑料,1.0,-1.05,13.29,0.01,121509.141
96,000429.SZ,粤高速A,路桥,1.0,-1.04,8.72,0.01,408841.5801
2999,601177.SH,杭齿前进,机械基件,1.0,-1.04,14.55,0.11,582087.3
327,000812.SZ,陕西金叶,广告包装,0.0,-1.04,4.77,0.02,319233.5918
2692,600675.SH,中华企业,区域地产,1.0,-1.04,6.84,0.04,1277068.6282
2238,600123.SH,兰花科创,煤炭开采,1.0,-1.03,7.82,0.02,893356.8
29,000036.SZ,华联控股,全国地产,1.0,-1.02,7.0,0.05,795440.4234
1092,002632.SZ,道明光学,化工原料,2.0,-1.01,9.14,0.03,522579.3501
3286,603303.SH,得邦照明,家用电器,1.0,-1.0,14.15,0.02,144330.0
3117,601939.SH,建设银行,银行,2.0,-1.0,7.03,0.01,6744341.297
172,000593.SZ,大通燃气,供气供热,1.0,-0.99,7.03,0.01,196694.0305
2418,600332.SH,白云山,中成药,2.0,-0.99,38.04,0.01,4074765.867
75,000402.SZ,金融街,全国地产,0.0,-0.99,8.11,0.02,2423134.4453
2232,600117.SH,西宁特钢,特种钢,0.0,-0.99,4.06,0.02,300935.0163
3425,603658.SH,安图生物,医疗保健,2.0,-0.98,64.1,0.05,875207.298
3064,601628.SH,中国人寿,保险,1.0,-0.97,28.75,0.01,59867648.75
2614,600585.SH,海螺水泥,水泥,2.0,-0.97,36.72,0.01,14686907.8701
536,002074.SZ,国轩高科,电气设备,1.0,-0.95,19.0,0.03,1916225.5611
2293,600188.SH,兖州煤业,煤炭开采,2.0,-0.95,10.56,0.01,3125632.752
3558,603926.SH,铁流股份,汽车配件,1.0,-0.95,18.63,0.09,121267.3685
2581,600548.SH,深高速,路桥,1.0,-0.95,9.48,0.01,1358740.269
644,002182.SZ,云海金属,小金属,1.0,-0.94,8.43,0.01,380145.2095
121,000528.SZ,柳工,工程机械,2.0,-0.94,7.7,0.03,1126233.5531
477,002015.SZ,霞客环保,化纤,1.0,-0.94,6.96,0.04,278889.8622
2432,600352.SH,浙江龙盛,染料涂料,1.0,-0.91,11.3,0.04,3676265.0018
818,002357.SZ,富临运业,公路,1.0,-0.9,6.83,0.02,213940.1935
2360,600266.SH,北京城建,区域地产,0.0,-0.9,9.98,0.02,1563905.92
3472,603737.SH,三棵树,染料涂料,1.0,-0.9,56.4,0.01,243827.2956
1588,300199.SZ,翰宇药业,化学制药,0.0,-0.89,11.23,0.01,621180.5312
1266,002816.SZ,和科达,专用机械,1.0,-0.88,21.45,0.04,122822.8201
2830,600823.SH,世茂股份,全国地产,1.0,-0.88,4.62,0.04,1733039.7366
719,002258.SZ,利尔化学,农药化肥,1.0,-0.87,16.73,0.02,874881.9376
2226,600111.SH,北方稀土,小金属,0.0,-0.87,11.69,0.03,4247054.154
87,000418.SZ,小天鹅A,家用电器,2.0,-0.87,57.7,0.02,2535131.1282
2465,600389.SH,江山股份,农药化肥,2.0,-0.87,18.95,0.02,562815.0
670,002208.SZ,合肥城建,区域地产,2.0,-0.86,14.26,0.01,455282.9386
1915,300529.SZ,健帆生物,医疗保健,1.0,-0.86,56.39,0.02,604722.3563
2612,600583.SH,海油工程,石油开采,1.0,-0.85,5.84,0.01,2582071.2032
2815,600807.SH,*ST天业,区域地产,2.0,-0.84,5.11,0.04,402166.4351
3307,603333.SH,尚纬股份,电气设备,1.0,-0.84,7.32,0.03,373660.38
3329,603378.SH,亚士创能,染料涂料,1.0,-0.84,16.05,0.04,110712.9
332,000819.SZ,岳阳兴长,石油加工,1.0,-0.83,11.2,0.03,303878.8626
2950,601002.SH,晋亿实业,机械基件,1.0,-0.83,7.38,0.02,585005.22
2454,600377.SH,宁沪高速,路桥,1.0,-0.82,9.8,0.01,3722021.7279
0,000001.SZ,平安银行,银行,2.0,-0.8,12.5,0.01,21462808.4663
1227,002773.SZ,康弘药业,中成药,1.0,-0.79,48.83,0.03,2326968.7809
2973,601088.SH,中国神华,煤炭开采,1.0,-0.79,19.98,0.01,32949093.8341
440,000976.SZ,华铁股份,运输设备,1.0,-0.76,5.35,0.01,853002.7839
3328,603377.SH,东方时尚,汽车服务,1.0,-0.73,16.05,0.07,943740.0
175,000597.SZ,东北制药,化学制药,1.0,-0.72,12.93,0.02,612078.1703
2,000004.SZ,国农科技,生物制药,1.0,-0.72,19.96,0.06,165694.3153
3437,603678.SH,火炬电子,元器件,1.0,-0.7,21.36,0.01,966894.4692
2354,600258.SH,首旅酒店,酒店餐饮,2.0,-0.7,19.88,0.05,1241723.3759
2758,600743.SH,华远地产,区域地产,0.0,-0.67,2.97,0.01,696791.9596
215,000656.SZ,金科股份,区域地产,0.0,-0.67,5.94,0.01,3126977.5229
3313,603345.SH,安井食品,食品,2.0,-0.66,37.39,0.03,459333.9066
504,002042.SZ,华孚时尚,纺织,1.0,-0.66,7.74,0.03,1174711.4526
2976,601100.SH,恒立液压,工程机械,2.0,-0.65,33.01,0.01,2911482.0
3295,603318.SH,派思股份,专用机械,1.0,-0.64,15.72,0.01,632199.0994
2726,600711.SH,盛屯矿业,小金属,0.0,-0.64,6.3,0.02,943142.9522
1795,300408.SZ,三环集团,元器件,1.0,-0.64,22.51,0.01,3716777.2119
42,000056.SZ,皇庭国际,房产服务,1.0,-0.64,6.47,0.06,584715.3856
1832,300445.SZ,康斯特,电器仪表,0.0,-0.62,12.76,0.01,112355.1061
2368,600276.SH,恒瑞医药,化学制药,2.0,-0.61,71.52,0.02,26247333.4167
3432,603667.SH,五洲新春,机械基件,2.0,-0.6,10.9,0.05,123700.7701
711,002249.SZ,大洋电机,电气设备,2.0,-0.6,5.23,0.04,1199563.3458
3050,601588.SH,北辰实业,区域地产,1.0,-0.58,3.44,0.01,915040.0
2670,600648.SH,外高桥,园区开发,1.0,-0.58,17.61,0.03,1646168.0499
2724,600708.SH,光明地产,全国地产,1.0,-0.58,5.21,0.04,1159369.7187
1512,300122.SZ,智飞生物,生物制药,1.0,-0.58,48.99,0.03,4258059.0535
735,002274.SZ,华昌化工,农药化肥,1.0,-0.58,7.23,0.06,452115.5804
2492,600426.SH,华鲁恒升,农药化肥,2.0,-0.57,14.84,0.03,2400246.6291
2590,600559.SH,老白干酒,白酒,1.0,-0.57,16.99,0.08,1041969.9272
203,000631.SZ,顺发恒业,区域地产,0.0,-0.56,3.62,0.03,880571.9388
2547,600508.SH,上海能源,煤炭开采,2.0,-0.55,11.09,0.02,801494.262
3363,603519.SH,立霸股份,家用电器,1.0,-0.55,10.99,0.03,243911.9127
1958,300575.SZ,中旗股份,农药化肥,2.0,-0.54,62.68,0.04,215562.9447
1674,300285.SZ,国瓷材料,陶瓷,2.0,-0.54,20.37,0.01,832507.0951
2981,601111.SH,中国国航,空运,2.0,-0.53,9.71,0.01,9174642.0659
3355,603505.SH,金石资源,矿物制品,1.0,-0.53,17.22,0.03,192923.5468
