code,name,past_p_change,past_positive,pe,past_average_turnover
600217,中再资环,16.682,★,45.08,2.18
000987,越秀金控,16.684,★,33.57,1.02
300418,昆仑万维,16.694,★,37.14,5.01
000851,高鸿股份,16.699,★,84.9,1.817
600992,贵绳股份,16.707,★,125.56,1.08
300394,天孚通信,16.715,★,30.6,1.84
002176,江特电机,16.725,,61.72,5.113
300230,永利股份,16.744,★,20.22,2.79
300334,津膜科技,16.745,★,2909.69,3.957
600423,*ST柳化,16.747,,31.4,1.277
603595,东尼电子,16.795,★,79.46,2.82
300017,网宿科技,16.812,★,39.59,5.883
300431,暴风集团,16.812,,325.71,17.457
002626,金达威,16.818,,38.21,1.517
002202,金风科技,16.831,,20.22,0.917
600608,*ST沪科,16.846,★,0.0,0.183
300130,新国都,16.849,★,95.57,0.627
300260,新莱应材,16.86,★,126.55,0.687
600352,浙江龙盛,16.874,★,16.69,2.613
300313,天山生物,16.874,,363.94,0.8
600316,洪都航空,16.887,★,0.0,1.17
600141,兴发集团,16.913,★,30.18,2.113
000695,滨海能源,16.915,★,0.0,0.46
600895,张江高科,16.92,★,38.48,0.577
002698,博实股份,16.937,★,68.77,2.627
600119,长江投资,16.95,★,106.46,1.6
300015,爱尔眼科,16.971,★,69.2,0.543
603186,华正新材,16.983,★,30.67,4.233
002346,柘中股份,17.009,★,24.34,1.177
000032,深桑达Ａ,17.009,★,60.49,1.433
603078,江化微,17.056,,61.58,8.77
300699,光威复材,17.08,★,63.85,6.477
300248,新开普,17.082,★,62.05,3.287
300142,沃森生物,17.086,★,0.0,0.913
600967,内蒙一机,17.135,,50.25,1.827
300298,三诺生物,17.15,★,34.74,1.327
002057,中钢天源,17.158,★,26.12,1.57
000025,特 力Ａ,17.165,★,205.36,2.11
002265,西仪股份,17.174,★,153.09,1.517
002313,日海通讯,17.185,★,91.5,1.28
300623,捷捷微电,17.186,,38.06,8.44
002230,科大讯飞,17.192,★,343.24,2.813
000505,珠江控股,17.213,★,36.92,2.083
002611,东方精工,17.214,★,54.75,1.27
002640,跨境通,17.22,,43.4,1.28
601799,星宇股份,17.227,★,33.0,0.373
600419,天润乳业,17.295,★,38.13,1.037
002036,联创电子,17.314,,45.91,4.453
300226,上海钢联,17.353,,213.44,5.64
603969,银龙股份,17.364,★,43.15,4.553
002681,奋达科技,17.368,★,41.81,1.76
600242,中昌数据,17.395,,57.71,1.043
600469,风神股份,17.396,,0.0,1.07
300137,先河环保,17.398,★,52.36,4.457
300629,新劲刚,17.401,★,176.76,6.21
300047,天源迪科,17.423,★,122.72,5.607
002270,华明装备,17.436,★,24.01,1.153
600860,*ST京城,17.454,★,0.0,0.153
600846,同济科技,17.472,★,41.21,2.717
300007,汉威科技,17.483,★,38.83,3.12
002577,雷柏科技,17.498,★,190.4,2.603
300616,尚品宅配,17.514,★,73.69,1.56
002376,新北洋,17.536,,36.6,4.08
000517,荣安地产,17.552,,22.67,3.217
300543,朗科智能,17.56,★,32.9,8.197
300650,太龙照明,17.56,★,41.08,7.747
600747,*ST大控,17.583,★,52.4,1.077
601100,恒立液压,17.59,★,57.41,0.78
600855,航天长峰,17.594,★,9295.76,2.63
300422,博世科,17.594,★,48.51,2.383
002820,桂发祥,17.595,★,29.97,1.677
300606,金太阳,17.611,★,39.07,1.793
002795,永和智控,17.614,★,45.7,5.89
002821,凯莱英,17.622,★,50.97,2.133
600990,四创电子,17.623,★,86.91,1.353
000611,天首发展,17.65,★,0.0,0.6
002664,长鹰信质,17.69,★,43.05,0.897
000006,深振业Ａ,17.693,★,29.41,6.853
002867,周大生,17.695,,26.37,9.58
600647,同达创业,17.696,★,138.16,0.533
300619,金银河,17.697,★,49.95,7.087
300101,振芯科技,17.703,,233.37,3.05
603707,健友股份,17.708,★,37.45,2.753
600876,洛阳玻璃,17.716,,12324.4,1.94
600678,四川金顶,17.744,★,117.91,0.41
603929,亚翔集成,17.757,★,35.75,2.72
000555,神州信息,17.788,★,58.63,1.11
002659,凯文教育,17.86,★,0.0,0.387
300105,龙源技术,17.879,★,956.12,2.55
002896,中大力德,17.898,★,45.32,7.187
002115,三维通信,17.933,,152.96,3.033
000010,美丽生态,17.937,★,229.26,2.467
300609,汇纳科技,17.984,★,66.15,5.457
600977,中国电影,18.015,★,35.5,4.907
600555,海航创新,18.046,★,0.0,0.74
300467,迅游科技,18.061,★,137.94,2.52
002522,浙江众成,18.077,★,94.17,1.05
603032,德新交运,18.081,★,254.14,1.6
600260,凯乐科技,18.097,★,33.67,2.763
000782,美达股份,18.111,★,142.39,0.69
300414,中光防雷,18.136,★,79.21,1.413
300496,中科创达,18.137,★,122.97,4.3
300433,蓝思科技,18.173,,60.28,2.68
002638,勤上股份,18.183,★,59.96,6.443
300036,超图软件,18.189,★,74.48,3.52
300140,中环装备,18.226,★,110.09,3.617
600745,闻泰科技,18.227,★,48.98,1.327
603800,道森股份,18.231,★,108.79,5.203
300012,华测检测,18.232,,51.35,1.093
002174,游族网络,18.243,,34.61,3.003
002644,佛慈制药,18.246,★,79.47,1.823
300098,高新兴,18.3,★,39.22,3.537
300276,三丰智能,18.306,★,598.45,5.36
300253,卫宁健康,18.341,★,83.82,3.87
000760,斯太尔,18.343,★,44.83,1.99
600462,九有股份,18.349,★,315.47,0.93
002419,天虹股份,18.4,,23.42,1.57
002134,*ST普林,18.405,★,0.0,0.39
002299,圣农发展,18.406,,138.52,1.413
002191,劲嘉股份,18.423,★,23.02,0.997
601118,海南橡胶,18.432,★,1318.27,0.703
300631,久吾高科,18.454,★,71.06,3.83
603678,火炬电子,18.485,★,52.51,0.65
300205,天喻信息,18.498,★,85.03,2.137
300161,华中数控,18.502,★,82.16,5.033
002196,方正电机,18.539,★,37.55,4.03
000615,京汉股份,18.562,★,0.0,4.867
600475,华光股份,18.568,★,18.09,2.917
002068,黑猫股份,18.611,,16.03,1.563
600689,上海三毛,18.623,★,42.1,2.177
000768,中航飞机,18.632,★,248.67,0.83
600732,ST新梅,18.651,★,33.09,0.74
300523,辰安科技,18.657,★,3006.7,0.507
300628,亿联网络,18.678,★,27.65,2.49
000507,珠海港,18.687,★,48.06,1.95
002222,福晶科技,18.7,★,51.69,3.013
603888,新华网,18.711,★,57.15,4.46
601116,三江购物,18.726,★,58.94,1.763
300409,道氏技术,18.742,,75.68,4.27
600038,中直股份,18.743,★,65.14,1.773
300730,科创信息,18.745,★,655.7,28.343
300377,赢时胜,18.777,★,85.6,6.62
002253,川大智胜,18.791,★,140.2,2.493
600093,易见股份,18.853,★,21.2,14.72
002707,众信旅游,18.887,,44.88,1.793
300618,寒锐钴业,18.943,★,79.12,12.033
002430,杭氧股份,18.948,★,50.62,1.0
600868,梅雁吉祥,18.988,★,60.8,5.323
000629,*ST钒钛,18.992,,0.0,3.573
600487,亨通光电,18.996,,23.6,1.983
002063,远光软件,19.001,★,38.55,6.013
002737,葵花药业,19.009,,32.6,2.557
300655,晶瑞股份,19.01,★,70.59,4.917
600710,ST常林,19.037,★,23.09,0.75
300078,思创医惠,19.077,★,50.95,3.423
600528,中铁工业,19.099,★,22.01,1.15
300456,耐威科技,19.128,★,178.12,2.907
600372,中航电子,19.149,,79.31,0.853
600848,上海临港,19.189,★,69.71,1.333
300029,天龙光电,19.219,★,0.0,2.807
002919,名臣健康,19.26,★,50.92,13.167
600797,浙大网新,19.304,★,43.85,3.627
300114,中航电测,19.308,★,39.85,1.183
002649,博彦科技,19.371,,34.05,5.28
002362,汉王科技,19.393,★,113.11,5.773
300391,康跃科技,19.411,★,43.43,4.147
002439,启明星辰,19.417,★,290.29,3.193
600354,敦煌种业,19.425,★,23.5,5.487
300672,国科微,19.465,★,890.31,12.63
300588,熙菱信息,19.467,★,61.9,9.927
000932,*ST华菱,19.479,★,7.72,2.163
600701,工大高新,19.505,★,31.02,1.923
000795,英洛华,19.508,★,55.49,4.24
603899,晨光文具,19.519,★,39.5,0.313
000830,鲁西化工,19.52,,23.16,4.313
002863,今飞凯达,19.523,,61.89,20.497
600874,创业环保,19.533,★,32.05,2.06
300127,银河磁体,19.582,★,27.55,4.143
300474,景嘉微,19.614,★,110.7,6.13
300384,三联虹普,19.628,★,42.14,1.057
600725,ST云维,19.639,★,506.57,0.32
600584,长电科技,19.711,★,126.76,3.737
002281,光迅科技,19.712,★,50.67,2.497
300285,国瓷材料,19.821,★,47.71,0.637
000014,沙河股份,19.842,★,373.88,2.35
300427,红相电力,19.847,★,158.89,3.577
000961,中南建设,19.85,★,51.19,0.737
300183,东软载波,19.895,★,30.36,3.74
300182,捷成股份,19.895,★,26.42,4.417
002338,奥普光电,19.932,★,62.65,1.337
300037,新宙邦,19.936,,29.93,3.073
002812,创新股份,19.986,★,106.41,1.11
002747,埃斯顿,20.008,★,114.12,2.3
002382,蓝帆医疗,20.044,★,40.83,1.48
300188,美亚柏科,20.086,★,135.18,6.793
002327,富安娜,20.188,★,31.67,3.297
002836,新宏泽,20.197,,73.68,8.93
002645,华宏科技,20.322,,43.79,4.233
300545,联得装备,20.355,★,67.55,1.407
300104,乐视网,20.358,★,0.0,11.05
600783,鲁信创投,20.392,★,29.34,1.41
000023,深天地Ａ,20.405,★,54.23,0.747
002544,杰赛科技,20.423,★,208.48,2.41
002912,中新赛克,20.512,★,59.44,9.293
300277,海联讯,20.524,★,0.0,11.173
300250,初灵信息,20.542,★,47.35,3.937
300153,科泰电源,20.57,★,122.7,2.303
600562,国睿科技,20.595,★,55.65,1.283
300124,汇川技术,20.598,★,54.95,1.187
300099,精准信息,20.615,★,133.19,3.08
002405,四维图新,20.644,★,141.67,4.843
300310,宜通世纪,20.697,★,43.57,2.66
002685,华东重机,20.714,★,325.94,0.747
002208,合肥城建,20.739,★,109.26,1.76
300075,数字政通,20.74,★,67.81,4.5
300407,凯发电气,20.778,,40.59,8.09
000525,红 太 阳,20.784,★,19.79,2.053
000803,*ST金宇,20.825,★,120.33,0.103
300542,新晨科技,20.892,,215.95,24.17
300213,佳讯飞鸿,20.918,★,61.87,8.08
300308,中际旭创,20.946,★,202.03,0.837
600525,长园集团,20.95,★,25.56,0.657
603716,塞力斯,20.958,,50.95,3.23
000938,紫光股份,21.019,★,46.57,4.77
601086,国芳集团,21.045,,51.44,24.423
603269,海鸥股份,21.059,,127.95,6.467
603010,万盛股份,21.149,★,44.89,1.013
300271,华宇软件,21.162,★,46.97,6.047
300663,科蓝软件,21.181,,0.0,35.063
000020,深华发Ａ,21.262,★,7579.01,0.563
600903,贵州燃气,21.276,★,170.19,41.847
601005,*ST重钢,21.329,★,69.66,0.507
603626,科森科技,21.365,★,29.75,4.95
000605,渤海股份,21.463,★,46.29,2.057
300677,英科医疗,21.467,,49.49,14.61
300531,优博讯,21.486,★,76.8,4.62
002364,中恒电气,21.51,★,47.8,1.537
603501,韦尔股份,21.52,,115.51,14.98
300686,智动力,21.529,★,80.14,3.373
300398,飞凯材料,21.531,,127.81,0.94
300316,晶盛机电,21.56,★,55.45,2.137
002491,通鼎互联,21.582,,30.46,1.397
300568,星源材质,21.587,★,43.12,2.94
300274,阳光电源,21.626,★,24.31,1.843
600822,上海物贸,21.643,★,210.58,2.583
000821,京山轻机,21.668,★,41.83,3.09
300671,富满电子,21.678,★,76.08,10.77
600884,杉杉股份,21.694,,32.62,2.783
300207,欣旺达,21.711,★,34.12,2.05
002190,成飞集成,21.821,★,10171.07,2.547
300073,当升科技,21.865,★,38.07,5.513
002568,百润股份,21.895,★,51.57,2.43
300602,飞荣达,21.94,★,59.37,1.41
603938,三孚股份,21.941,★,38.54,9.5
002008,大族激光,21.952,,29.87,1.907
002159,三特索道,22.016,★,128.71,1.723
600343,航天动力,22.135,,514.63,1.937
000681,视觉中国,22.136,★,84.0,6.603
300693,盛弘股份,22.181,,51.63,12.817
300589,江龙船艇,22.209,★,71.14,7.8
002493,荣盛石化,22.267,★,30.83,0.383
300009,安科生物,22.28,★,69.58,3.42
002293,罗莱生活,22.285,★,27.14,0.677
002677,浙江美大,22.322,★,35.97,1.773
300034,钢研高纳,22.41,★,74.57,2.083
002016,世荣兆业,22.413,,20.65,5.923
603993,洛阳钼业,22.413,,84.4,3.307
000801,四川九洲,22.586,★,0.0,1.847
600416,湘电股份,22.608,★,128.79,1.487
002410,广联达,22.657,,63.1,2.127
300450,先导智能,22.856,★,78.7,2.523
300688,创业黑马,22.875,★,106.96,12.623
600756,浪潮软件,22.987,★,131.75,5.303
601678,滨化股份,23.08,★,15.89,4.107
000936,华西股份,23.219,★,36.41,2.26
300367,东方网力,23.288,★,65.65,7.66
002167,东方锆业,23.315,★,222.09,1.817
002454,松芝股份,23.327,★,24.92,4.337
000882,华联股份,23.389,,225.14,4.4
300613,富瀚微,23.409,★,70.77,6.763
600392,盛和资源,23.414,★,42.71,5.483
300244,迪安诊断,23.457,★,37.34,4.097
000935,四川双马,23.508,★,105.67,1.98
600490,鹏欣资源,23.525,★,56.31,6.717
300740,御家汇,23.635,,41.98,25.2
002458,益生股份,23.696,,0.0,5.443
000710,贝瑞基因,23.804,★,78.04,1.59
603690,至纯科技,23.833,★,74.53,4.597
300302,同有科技,23.972,★,186.77,5.62
002635,安洁科技,23.994,★,38.98,9.72
600536,中国软件,24.131,★,0.0,3.997
002285,世联行,24.135,★,31.11,2.207
600391,航发科技,24.175,,192.66,4.55
603559,中通国脉,24.205,★,211.91,23.753
603019,中科曙光,24.225,★,291.84,5.13
002457,青龙管业,24.278,★,0.0,5.823
300707,威唐工业,24.312,,35.53,15.09
002138,顺络电子,24.361,★,41.3,2.35
300554,三超新材,24.386,★,71.81,8.113
600645,中源协和,24.463,★,2111.26,2.327
002240,威华股份,24.511,,321.88,1.6
002056,横店东磁,24.743,,30.63,1.853
600673,东阳光科,24.817,★,54.26,2.08
300503,昊志机电,24.897,★,45.84,7.197
600136,当代明诚,24.918,★,105.58,3.357
600460,士兰微,24.996,,113.53,9.33
002911,佛燃股份,25.1,★,39.87,24.923
300520,科大国创,25.114,★,0.0,8.353
300378,鼎捷软件,25.165,★,52.86,5.47
300413,快乐购,25.183,★,214.16,3.157
002340,格林美,25.205,,53.91,6.027
000868,安凯客车,25.236,★,0.0,5.69
002369,卓翼科技,25.367,★,317.0,6.91
002642,荣之联,25.407,★,2175.77,2.907
300687,赛意信息,25.461,★,45.88,10.65
600247,ST成城,25.547,,0.0,0.943
603977,国泰集团,25.587,★,36.26,2.45
300181,佐力药业,25.621,★,62.76,6.663
300252,金信诺,25.629,★,38.87,4.52
002377,国创高新,25.667,★,156.87,0.92
002234,民和股份,25.806,,0.0,3.9
600265,ST景谷,25.911,★,0.0,0.113
000401,冀东水泥,25.925,★,44.14,3.403
002813,路畅科技,25.933,★,211.36,15.413
300457,赢合科技,25.952,★,45.3,3.843
002279,久其软件,26.005,★,46.4,10.07
600760,中航沈飞,26.098,,0.0,4.573
600160,巨化股份,26.109,★,24.55,3.937
002414,高德红外,26.122,★,158.51,0.533
000636,风华高科,26.127,★,45.98,5.213
300097,智云股份,26.127,★,32.86,5.437
002396,星网锐捷,26.24,★,36.87,3.583
002600,江粉磁材,26.519,★,172.57,3.867
600172,黄河旋风,26.58,★,35.34,5.077
300585,奥联电子,26.764,★,45.86,6.133
002409,雅克科技,26.778,★,117.22,3.29
002440,闰土股份,26.799,★,21.76,4.353
603516,淳中科技,26.818,,43.34,45.627
002488,金固股份,26.911,★,2494.08,3.14
000968,蓝焰控股,26.913,,31.52,0.92
000970,中科三环,27.125,★,52.28,5.233
600072,中船科技,27.305,★,420.16,3.76
300487,蓝晓科技,27.401,,54.65,30.93
000410,沈阳机床,27.454,★,75.15,5.717
600810,神马股份,27.512,,49.72,4.843
000977,浪潮信息,27.667,★,78.1,6.117
300166,东方国信,27.677,★,82.26,5.403
002765,蓝黛传动,27.723,★,38.92,2.113
600789,鲁抗医药,27.736,★,114.73,11.533
002141,贤丰控股,27.816,,938.93,1.11
002907,华森制药,27.914,★,118.59,49.253
002655,共达电声,28.025,★,429.75,5.25
600596,新安股份,28.234,★,32.59,6.133
600410,华胜天成,28.255,★,50.81,6.43
002049,紫光国芯,28.299,★,93.66,6.313
600698,湖南天雁,28.54,★,0.0,2.853
603986,兆易创新,28.544,★,67.92,2.63
300666,江丰电子,28.719,★,234.34,12.367
002009,天奇股份,28.745,★,57.92,2.797
000886,海南高速,28.775,★,42.27,3.477
600198,大唐电信,28.779,★,0.0,3.903
300170,汉得信息,28.847,★,49.08,9.107
002876,三利谱,28.979,,72.02,2.657
300224,正海磁材,29.191,★,1576.27,3.39
600215,长春经开,29.269,,434.07,0.863
300465,高伟达,29.504,★,294.92,5.027
002654,万润科技,29.614,★,33.87,4.333
002229,鸿博股份,29.669,★,0.0,11.51
600728,佳都科技,29.906,★,201.94,2.213
300561,汇金科技,30.183,★,60.39,6.587
300675,建科院,30.282,★,1127.11,14.697
002903,宇环数控,30.316,★,41.33,24.877
300586,美联新材,30.372,,68.71,39.703
000735,罗 牛 山,30.559,★,49.73,4.63
600577,精达股份,31.362,★,26.51,3.34
600433,冠豪高新,31.378,★,114.82,2.373
600845,宝信软件,31.468,★,47.45,3.79
300462,华铭智能,31.586,★,88.55,6.883
300601,康泰生物,31.657,★,101.65,1.993
002460,赣锋锂业,31.663,,39.42,7.517
002668,奥马电器,31.753,★,39.86,2.937
002371,北方华创,32.154,★,153.21,4.75
300141,和顺电气,32.384,★,153.1,5.333
002156,通富微电,32.489,★,83.47,5.277
600209,罗顿发展,32.493,★,0.0,5.16
603007,花王股份,32.557,,42.96,3.593
603688,石英股份,32.751,★,46.22,0.907
002769,普路通,33.508,★,35.08,2.587
300236,上海新阳,34.306,★,84.89,10.737
300056,三维丝,34.471,★,0.0,2.85
002232,启明信息,34.639,★,168.69,1.11
000703,恒逸石化,34.768,★,23.8,1.957
300425,环能科技,35.802,,55.85,6.333
002184,海得控制,36.375,★,282.41,2.047
002192,融捷股份,37.425,★,3390.82,6.38
603799,华友钴业,37.949,★,49.83,4.817
000738,航发控制,38.544,★,73.08,4.127
300741,华宝股份,42.075,★,29.42,17.34
300644,南京聚隆,42.432,,55.83,58.44
300085,银之杰,42.761,★,320.76,11.427
600579,天华院,43.157,,0.0,7.83
002928,N华夏,43.99,★,31.81,0.15
002320,海峡股份,44.743,★,47.65,8.027
600207,安彩高科,45.913,★,0.0,4.187
603616,韩建河山,50.912,★,0.0,14.363
600588,用友网络,53.656,★,0.0,3.413
300353,东土科技,54.83,★,87.7,15.777
002497,雅化集团,55.815,★,61.82,13.06
600901,江苏租赁,58.4,★,25.59,0.13
603680,今创集团,58.403,★,37.49,11.315
002929,润建通信,58.411,★,34.98,0.065
603709,中源家居,71.674,,35.13,40.157
603712,七一二,74.302,★,72.25,0.05
002927,泰永长征,131.944,★,56.88,2.86
603059,N倍加洁,,,32.03,
