,ts_code,symbol,name,industry,COL_RECENT_LIMIT_COUNT_20
1517,601933.SH,601933,永辉超市,超市连锁,0.0
1518,601939.SH,601939,建设银行,银行,0.0
1519,601949.SH,601949,中国出版,出版业,0.0
1520,601952.SH,601952,苏垦农发,种植业,0.0
1521,603009.SH,603009,北特科技,汽车配件,0.0
1522,603011.SH,603011,合锻智能,机床制造,0.0
1523,603822.SH,603822,嘉澳环保,环境保护,0.0
1524,603012.SH,603012,创力集团,专用机械,0.0
1525,603042.SH,603042,华脉科技,通信设备,0.0
1526,603043.SH,603043,广州酒家,食品,0.0
1527,603045.SH,603045,福达合金,电气设备,0.0
1528,603050.SH,603050,科林电气,电气设备,0.0
1529,603053.SH,603053,成都燃气,供气供热,0.0
1530,603055.SH,603055,台华新材,纺织,0.0
1531,603056.SH,603056,德邦股份,仓储物流,0.0
1532,603833.SH,603833,欧派家居,家居用品,0.0
1533,603059.SH,603059,倍加洁,家居用品,0.0
1534,603060.SH,603060,国检集团,建筑工程,0.0
1535,603063.SH,603063,禾望电气,电气设备,0.0
1536,603829.SH,603829,洛凯股份,电气设备,0.0
1537,603066.SH,603066,音飞储存,仓储物流,0.0
1538,603828.SH,603828,柯利达,装修装饰,0.0
1539,603067.SH,603067,振华股份,化工原料,0.0
1540,603825.SH,603825,华扬联众,互联网,0.0
1541,603069.SH,603069,海汽集团,公路,0.0
1542,603823.SH,603823,百合花,染料涂料,0.0
1543,603077.SH,603077,和邦生物,化工原料,0.0
1544,603078.SH,603078,江化微,化工原料,0.0
1545,603079.SH,603079,圣达生物,食品,0.0
1546,603080.SH,603080,新疆火炬,供气供热,0.0
1547,603081.SH,603081,大丰实业,专用机械,0.0
1548,603838.SH,603838,四通股份,陶瓷,0.0
1549,603040.SH,603040,新坐标,机械基件,0.0
1550,603039.SH,603039,泛微网络,软件服务,0.0
1551,603025.SH,603025,大豪科技,IT设备,0.0
1552,603013.SH,603013,亚普股份,汽车配件,0.0
1553,603015.SH,603015,弘讯科技,电气设备,0.0
1554,603016.SH,603016,新宏泰,电气设备,0.0
1555,603017.SH,603017,中衡设计,建筑工程,0.0
1556,603018.SH,603018,华设集团,建筑工程,0.0
1557,603019.SH,603019,中科曙光,IT设备,0.0
1558,603020.SH,603020,爱普股份,食品,0.0
1559,603021.SH,603021,山东华鹏,玻璃,0.0
1560,603022.SH,603022,新通联,广告包装,0.0
1561,603023.SH,603023,威帝股份,汽车配件,0.0
1562,603843.SH,603843,正平股份,建筑工程,0.0
1563,603038.SH,603038,华立股份,装修装饰,0.0
1564,603027.SH,603027,千禾味业,食品,0.0
1565,603028.SH,603028,赛福天,钢加工,0.0
1566,603029.SH,603029,天鹅股份,农用机械,0.0
1567,603030.SH,603030,全筑股份,装修装饰,0.0
1568,603031.SH,603031,安德利,百货,0.0
1569,603032.SH,603032,德新交运,公路,0.0
1570,603033.SH,603033,三维股份,橡胶,0.0
1571,603035.SH,603035,常熟汽饰,汽车配件,0.0
1572,603036.SH,603036,如通股份,专用机械,0.0
1573,603037.SH,603037,凯众股份,汽车配件,0.0
1574,603298.SH,603298,杭叉集团,专用机械,0.0
1575,603299.SH,603299,苏盐井神,化工原料,0.0
1576,603300.SH,603300,华铁应急,钢加工,0.0
1577,603619.SH,603619,中曼石油,石油开采,0.0
1578,603595.SH,603595,东尼电子,元器件,0.0
1579,603596.SH,603596,伯特利,汽车配件,0.0
1580,603598.SH,603598,引力传媒,影视音像,0.0
1581,603599.SH,603599,广信股份,农药化肥,0.0
1582,603728.SH,603728,鸣志电器,电气设备,0.0
1583,603727.SH,603727,博迈科,石油开采,0.0
1584,603601.SH,603601,再升科技,玻璃,0.0
1585,603602.SH,603602,纵横通信,通信设备,0.0
1586,603726.SH,603726,朗迪集团,机械基件,0.0
1587,603603.SH,603603,博天环境,环境保护,0.0
1588,603725.SH,603725,天安新材,塑料,0.0
1589,603606.SH,603606,东方电缆,电气设备,0.0
1590,603607.SH,603607,京华激光,造纸,0.0
1591,603722.SH,603722,阿科力,化工原料,0.0
1592,603608.SH,603608,天创时尚,服饰,0.0
1593,603609.SH,603609,禾丰牧业,饲料,0.0
1594,603610.SH,603610,麒盛科技,家居用品,0.0
1595,603611.SH,603611,诺力股份,运输设备,0.0
1596,603721.SH,603721,中广天择,影视音像,0.0
1597,603613.SH,603613,国联股份,互联网,0.0
1598,603719.SH,603719,良品铺子,食品,0.0
1599,603616.SH,603616,韩建河山,其他建材,0.0
1600,603617.SH,603617,君禾股份,专用机械,0.0
1601,603590.SH,603590,康辰药业,化学制药,0.0
1602,603589.SH,603589,口子窖,白酒,0.0
1603,603588.SH,603588,高能环境,环境保护,0.0
1604,603566.SH,603566,普莱柯,生物制药,0.0
1605,603535.SH,603535,嘉诚国际,仓储物流,0.0
1606,603536.SH,603536,惠发食品,食品,0.0
1607,603538.SH,603538,美诺华,化学制药,0.0
1608,603551.SH,603551,奥普家居,家居用品,0.0
1609,603555.SH,603555,*ST贵人,服饰,0.0
1610,603556.SH,603556,海兴电力,电器仪表,0.0
1611,603733.SH,603733,仙鹤股份,造纸,0.0
1612,603558.SH,603558,健盛集团,纺织,0.0
1613,603559.SH,603559,中通国脉,通信设备,0.0
1614,603730.SH,603730,岱美股份,汽车配件,0.0
1615,603567.SH,603567,珍宝岛,中成药,0.0
1616,603729.SH,603729,龙韵股份,广告包装,0.0
1617,603568.SH,603568,伟明环保,环境保护,0.0
1618,603569.SH,603569,长久物流,仓储物流,0.0
1619,603577.SH,603577,汇金通,钢加工,0.0
1620,603578.SH,603578,三星新材,玻璃,0.0
1621,603579.SH,603579,荣泰健康,医疗保健,0.0
1622,603580.SH,603580,艾艾精工,化工原料,0.0
1623,603583.SH,603583,捷昌驱动,电气设备,0.0
1624,603585.SH,603585,苏利股份,化工原料,0.0
1625,603586.SH,603586,金麒麟,汽车配件,0.0
1626,603587.SH,603587,地素时尚,服饰,0.0
1627,603618.SH,603618,杭电股份,电气设备,0.0
1628,603626.SH,603626,科森科技,专用机械,0.0
1629,603301.SH,603301,振德医疗,医疗保健,0.0
1630,603718.SH,603718,海利生物,生物制药,0.0
1631,603676.SH,603676,卫信康,化学制药,0.0
1632,603677.SH,603677,奇精机械,机械基件,0.0
1633,603678.SH,603678,火炬电子,元器件,0.0
1634,603679.SH,603679,华体科技,电气设备,0.0
1635,603680.SH,603680,今创集团,运输设备,0.0
1636,603681.SH,603681,永冠新材,化工原料,0.0
1637,603682.SH,603682,锦和商业,房产服务,0.0
1638,603683.SH,603683,晶华新材,化工原料,0.0
1639,603685.SH,603685,晨丰科技,电气设备,0.0
1640,603686.SH,603686,龙马环卫,环境保护,0.0
1641,603687.SH,603687,大胜达,广告包装,0.0
1642,603688.SH,603688,石英股份,矿物制品,0.0
1643,603689.SH,603689,皖天然气,供气供热,0.0
1644,603711.SH,603711,香飘飘,软饮料,0.0
1645,603693.SH,603693,江苏新能,新型电力,0.0
1646,603696.SH,603696,安记食品,食品,0.0
1647,603697.SH,603697,有友食品,食品,0.0
1648,603709.SH,603709,中源家居,家居用品,0.0
1649,603698.SH,603698,航天工程,专用机械,0.0
1650,603699.SH,603699,纽威股份,专用机械,0.0
1651,603700.SH,603700,宁水集团,电器仪表,0.0
1652,603701.SH,603701,德宏股份,汽车配件,0.0
1653,603708.SH,603708,家家悦,超市连锁,0.0
1654,603669.SH,603669,灵康药业,化学制药,0.0
1655,603668.SH,603668,天马科技,饲料,0.0
1656,603712.SH,603712,七一二,通信设备,0.0
1657,603650.SH,603650,彤程新材,化工原料,0.0
1658,603628.SH,603628,清源股份,电气设备,0.0
1659,603629.SH,603629,利通电子,元器件,0.0
1660,603630.SH,603630,拉芳家化,日用化工,0.0
1661,603633.SH,603633,徕木股份,元器件,0.0
1662,603636.SH,603636,南威软件,软件服务,0.0
1663,603637.SH,603637,镇海股份,建筑工程,0.0
1664,603638.SH,603638,艾迪精密,专用机械,0.0
1665,603717.SH,603717,天域生态,环境保护,0.0
1666,603639.SH,603639,海利尔,农药化肥,0.0
1667,603648.SH,603648,畅联股份,仓储物流,0.0
1668,603655.SH,603655,朗博科技,汽车配件,0.0
1669,603667.SH,603667,五洲新春,机械基件,0.0
1670,603656.SH,603656,泰禾光电,专用机械,0.0
1671,603657.SH,603657,春光科技,塑料,0.0
1672,603658.SH,603658,安图生物,医疗保健,0.0
1673,603659.SH,603659,璞泰来,化工原料,0.0
1674,603660.SH,603660,苏州科达,通信设备,0.0
1675,603661.SH,603661,恒林股份,家居用品,0.0
1676,603662.SH,603662,柯力传感,电器仪表,0.0
1677,603663.SH,603663,三祥新材,矿物制品,0.0
1678,603716.SH,603716,塞力斯,医药商业,0.0
1679,603665.SH,603665,康隆达,纺织,0.0
1680,000014.SZ,000014,沙河股份,全国地产,0.0
1681,603530.SH,603530,神马电力,电气设备,0.0
1682,603528.SH,603528,多伦科技,软件服务,0.0
1683,603527.SH,603527,众源新材,铜,0.0
1684,603331.SH,603331,百达精工,专用机械,0.0
1685,603332.SH,603332,苏州龙杰,化纤,0.0
1686,603788.SH,603788,宁波高发,汽车配件,0.0
1687,603787.SH,603787,新日股份,摩托车,0.0
1688,603335.SH,603335,迪生力,汽车配件,0.0
1689,603336.SH,603336,宏辉果蔬,农业综合,0.0
1690,603337.SH,603337,杰克股份,纺织机械,0.0
1691,603338.SH,603338,浙江鼎力,专用机械,0.0
1692,603339.SH,603339,四方科技,专用机械,0.0
1693,603345.SH,603345,安井食品,食品,0.0
1694,603786.SH,603786,科博达,汽车配件,0.0
1695,603351.SH,603351,威尔药业,化学制药,0.0
1696,603353.SH,603353,和顺石油,石油贸易,0.0
1697,603355.SH,603355,莱克电气,家用电器,0.0
1698,603356.SH,603356,华菱精工,机械基件,0.0
1699,603357.SH,603357,设计总院,建筑工程,0.0
1700,603358.SH,603358,华达科技,汽车配件,0.0
1701,603359.SH,603359,东珠生态,环境保护,0.0
1702,603360.SH,603360,百傲化学,化工原料,0.0
1703,603363.SH,603363,傲农生物,饲料,0.0
1704,603365.SH,603365,水星家纺,纺织,0.0
1705,603366.SH,603366,日出东方,家用电器,0.0
1706,603367.SH,603367,辰欣药业,化学制药,0.0
1707,603789.SH,603789,星光农机,农用机械,0.0
1708,603330.SH,603330,上海天洋,塑料,0.0
1709,603329.SH,603329,上海雅仕,仓储物流,0.0
1710,603798.SH,603798,康普顿,石油加工,0.0
1711,603303.SH,603303,得邦照明,家用电器,0.0
1712,603305.SH,603305,旭升股份,汽车配件,0.0
1713,603306.SH,603306,华懋科技,汽车配件,0.0
1714,603308.SH,603308,应流股份,专用机械,0.0
1715,603799.SH,603799,华友钴业,小金属,0.0
1716,603309.SH,603309,维力医疗,医疗保健,0.0
1717,603311.SH,603311,金海环境,专用机械,0.0
1718,603313.SH,603313,梦百合,家居用品,0.0
1719,603315.SH,603315,福鞍股份,机械基件,0.0
1720,603316.SH,603316,诚邦股份,建筑工程,0.0
1721,603317.SH,603317,天味食品,食品,0.0
1722,603328.SH,603328,依顿电子,元器件,0.0
1723,603318.SH,603318,派思股份,专用机械,0.0
1724,603319.SH,603319,湘油泵,汽车配件,0.0
1725,603320.SH,603320,迪贝电气,机械基件,0.0
1726,603797.SH,603797,联泰环保,环境保护,0.0
1727,603790.SH,603790,雅运股份,染料涂料,0.0
1728,603321.SH,603321,梅轮电梯,运输设备,0.0
1729,603322.SH,603322,超讯通信,通信设备,0.0
1730,603323.SH,603323,苏农银行,银行,0.0
1731,603326.SH,603326,我乐家居,家居用品,0.0
1732,603327.SH,603327,福蓉科技,元器件,0.0
1733,603368.SH,603368,柳药股份,医药商业,0.0
1734,603779.SH,603779,ST威龙,红黄酒,0.0
1735,603377.SH,603377,东方时尚,汽车服务,0.0
1736,603505.SH,603505,金石资源,矿物制品,0.0
1737,603477.SH,603477,巨星农牧,纺织,0.0
1738,603758.SH,603758,秦安股份,汽车配件,0.0
1739,603757.SH,603757,大元泵业,专用机械,0.0
1740,603755.SH,603755,日辰股份,食品,0.0
1741,603488.SH,603488,展鹏科技,电气设备,0.0
1742,603489.SH,603489,八方股份,电气设备,0.0
1743,603496.SH,603496,恒为科技,IT设备,0.0
1744,603499.SH,603499,翔港科技,广告包装,0.0
1745,603500.SH,603500,祥和实业,运输设备,0.0
1746,603739.SH,603739,蔚蓝生物,农业综合,0.0
1747,603506.SH,603506,南都物业,房产服务,0.0
1748,603458.SH,603458,勘设股份,建筑工程,0.0
1749,603738.SH,603738,泰晶科技,元器件,0.0
1750,603507.SH,603507,振江股份,钢加工,0.0
1751,603508.SH,603508,思维列控,软件服务,0.0
1752,603737.SH,603737,三棵树,染料涂料,0.0
1753,603515.SH,603515,欧普照明,电气设备,0.0
1754,603516.SH,603516,淳中科技,通信设备,0.0
1755,603517.SH,603517,绝味食品,食品,0.0
1756,603518.SH,603518,锦泓集团,服饰,0.0
1757,603519.SH,603519,立霸股份,家用电器,0.0
1758,603520.SH,603520,司太立,化学制药,0.0
1759,603766.SH,603766,隆鑫通用,摩托车,0.0
1760,603456.SH,603456,九洲药业,化学制药,0.0
1761,603778.SH,603778,乾景园林,建筑工程,0.0
1762,603389.SH,603389,*ST亚振,家居用品,0.0
1763,603378.SH,603378,亚士创能,染料涂料,0.0
1764,603379.SH,603379,三美股份,化工原料,0.0
1765,603380.SH,603380,易德龙,元器件,0.0
1766,603383.SH,603383,顶点软件,软件服务,0.0
1767,603385.SH,603385,惠达卫浴,家居用品,0.0
1768,603777.SH,603777,来伊份,食品,0.0
1769,603386.SH,603386,广东骏亚,元器件,0.0
1770,603776.SH,603776,永安行,公共交通,0.0
1771,603387.SH,603387,基蛋生物,医疗保健,0.0
1772,603388.SH,603388,元成股份,建筑工程,0.0
1773,603390.SH,603390,通达电气,汽车配件,0.0
1774,603444.SH,603444,吉比特,互联网,0.0
1775,603773.SH,603773,沃格光电,元器件,0.0
1776,603393.SH,603393,新天然气,供气供热,0.0
1777,603396.SH,603396,金辰股份,专用机械,0.0
1778,603768.SH,603768,常青股份,汽车配件,0.0
1779,603399.SH,603399,吉翔股份,小金属,0.0
1780,603408.SH,603408,建霖家居,家居用品,0.0
1781,603416.SH,603416,信捷电气,电气设备,0.0
1782,603421.SH,603421,鼎信通讯,通信设备,0.0
1783,603429.SH,603429,集友股份,广告包装,0.0
1784,603439.SH,603439,贵州三力,中成药,0.0
1785,601878.SH,601878,浙商证券,证券,0.0
1786,601877.SH,601877,正泰电器,电气设备,0.0
1787,601872.SH,601872,招商轮船,水运,0.0
1788,600860.SH,600860,*ST京城,专用机械,0.0
1789,600833.SH,600833,第一医药,医药商业,0.0
1790,600834.SH,600834,申通地铁,公共交通,0.0
1791,603933.SH,603933,睿能科技,纺织机械,0.0
1792,600836.SH,600836,*ST界龙,广告包装,0.0
1793,600837.SH,600837,海通证券,证券,0.0
1794,600838.SH,600838,上海九百,百货,0.0
1795,600839.SH,600839,四川长虹,家用电器,0.0
1796,600841.SH,600841,上柴股份,机械基件,0.0
1797,600843.SH,600843,上工申贝,纺织机械,0.0
1798,600844.SH,600844,丹化科技,化工原料,0.0
1799,600845.SH,600845,宝信软件,软件服务,0.0
1800,603931.SH,603931,格林达,化工原料,0.0
1801,600846.SH,600846,同济科技,建筑工程,0.0
1802,600847.SH,600847,万里股份,电气设备,0.0
1803,600848.SH,600848,上海临港,园区开发,0.0
1804,600850.SH,600850,华东电脑,软件服务,0.0
1805,600851.SH,600851,海欣股份,化学制药,0.0
1806,600853.SH,600853,龙建股份,建筑工程,0.0
1807,600854.SH,600854,春兰股份,家用电器,0.0
1808,600855.SH,600855,航天长峰,专用机械,0.0
1809,600856.SH,600856,*ST中天,供气供热,0.0
1810,600857.SH,600857,宁波中百,百货,0.0
1811,600858.SH,600858,银座股份,百货,0.0
1812,600831.SH,600831,广电网络,影视音像,0.0
1813,600830.SH,600830,香溢融通,多元金融,0.0
1814,600829.SH,600829,人民同泰,医药商业,0.0
1815,600816.SH,600816,*ST安信,多元金融,0.0
1816,603937.SH,603937,丽岛新材,铝,0.0
1817,600805.SH,600805,悦达投资,综合类,0.0
1818,000026.SZ,000026,飞亚达,其他商业,0.0
1819,600808.SH,600808,马钢股份,普钢,0.0
1820,600809.SH,600809,山西汾酒,白酒,0.0
1821,603936.SH,603936,博敏电子,元器件,0.0
1822,600811.SH,600811,东方集团,农业综合,0.0
1823,600812.SH,600812,华北制药,化学制药,0.0
1824,600814.SH,600814,杭州解百,百货,0.0
1825,600815.SH,600815,*ST厦工,工程机械,0.0
1826,600817.SH,600817,ST宏盛,多元金融,0.0
1827,600828.SH,600828,茂业商业,百货,0.0
1828,600818.SH,600818,中路股份,文教休闲,0.0
1829,600819.SH,600819,耀皮玻璃,玻璃,0.0
1830,600820.SH,600820,隧道股份,建筑工程,0.0
1831,600821.SH,600821,*ST劝业,百货,0.0
1832,600822.SH,600822,上海物贸,商贸代理,0.0
1833,600823.SH,600823,世茂股份,全国地产,0.0
1834,600824.SH,600824,益民集团,百货,0.0
1835,600825.SH,600825,新华传媒,出版业,0.0
1836,600826.SH,600826,兰生股份,商贸代理,0.0
1837,600827.SH,600827,百联股份,超市连锁,0.0
1838,600859.SH,600859,王府井,百货,0.0
1839,600861.SH,600861,北京城乡,百货,0.0
1840,603918.SH,603918,金桥信息,软件服务,0.0
1841,600862.SH,600862,中航高科,航空,0.0
1842,603926.SH,603926,铁流股份,汽车配件,0.0
1843,603922.SH,603922,金鸿顺,汽车配件,0.0
1844,600890.SH,600890,中房股份,区域地产,0.0
1845,600892.SH,600892,*ST大晟,影视音像,0.0
1846,600893.SH,600893,航发动力,航空,0.0
1847,600894.SH,600894,广日股份,运输设备,0.0
1848,600895.SH,600895,张江高科,园区开发,0.0
1849,600896.SH,600896,览海医疗,医疗保健,0.0
1850,600897.SH,600897,厦门空港,机场,0.0
1851,600898.SH,600898,*ST美讯,通信设备,0.0
1852,600900.SH,600900,长江电力,水力发电,0.0
1853,600901.SH,600901,江苏租赁,多元金融,0.0
1854,600903.SH,600903,贵州燃气,供气供热,0.0
1855,600908.SH,600908,无锡银行,银行,0.0
1856,600909.SH,600909,华安证券,证券,0.0
1857,600917.SH,600917,重庆燃气,供气供热,0.0
1858,600918.SH,600918,中泰证券,证券,0.0
1859,600919.SH,600919,江苏银行,银行,0.0
1860,600926.SH,600926,杭州银行,银行,0.0
1861,600928.SH,600928,西安银行,银行,0.0
1862,600929.SH,600929,雪天盐业,食品,0.0
1863,600933.SH,600933,爱柯迪,汽车配件,0.0
1864,000012.SZ,000012,南玻A,玻璃,0.0
1865,600887.SH,600887,伊利股份,乳制品,0.0
1866,600886.SH,600886,国投电力,水力发电,0.0
1867,600885.SH,600885,宏发股份,电气设备,0.0
1868,600873.SH,600873,梅花生物,食品,0.0
1869,600863.SH,600863,内蒙华电,火力发电,0.0
1870,600864.SH,600864,哈投股份,证券,0.0
1871,600865.SH,600865,百大集团,百货,0.0
1872,600866.SH,600866,星湖科技,食品,0.0
1873,600867.SH,600867,通化东宝,生物制药,0.0
1874,600868.SH,600868,梅雁吉祥,水力发电,0.0
1875,600869.SH,600869,智慧能源,电气设备,0.0
1876,600870.SH,600870,ST厦华,家用电器,0.0
1877,600871.SH,600871,石化油服,石油开采,0.0
1878,600872.SH,600872,中炬高新,食品,0.0
1879,600874.SH,600874,创业环保,环境保护,0.0
1880,600884.SH,600884,杉杉股份,综合类,0.0
1881,603929.SH,603929,亚翔集成,装修装饰,0.0
1882,600875.SH,600875,东方电气,电气设备,0.0
1883,603928.SH,603928,兴业股份,化工原料,0.0
1884,600877.SH,600877,ST电能,电气设备,0.0
1885,600879.SH,600879,航天电子,航空,0.0
1886,603927.SH,603927,中科软,软件服务,0.0
1887,600880.SH,600880,博瑞传播,广告包装,0.0
1888,600881.SH,600881,亚泰集团,水泥,0.0
1889,600882.SH,600882,妙可蓝多,乳制品,0.0
1890,600883.SH,600883,博闻科技,水泥,0.0
1891,600803.SH,600803,新奥股份,综合类,0.0
1892,600802.SH,600802,福建水泥,水泥,0.0
1893,600801.SH,600801,华新水泥,水泥,0.0
1894,600800.SH,600800,天津磁卡,综合类,0.0
1895,600723.SH,600723,首商股份,百货,0.0
1896,600724.SH,600724,宁波富达,水泥,0.0
1897,600725.SH,600725,ST云维,焦炭加工,0.0
1898,600726.SH,600726,华电能源,火力发电,0.0
1899,600727.SH,600727,鲁北化工,农药化肥,0.0
