,ts_code,symbol,name,industry,COL_LASTPRICE,concept
798,002524.SZ,002524,光正集团,医疗保健,5.65,"一带一路, 民营医院, 装配式建筑, 新疆, 眼科, 壳公司, 创投, "
799,600767.SH,600767,ST运盛,医疗保健,5.65,"互联网医疗, 医疗信息化, ST股, "
800,002163.SZ,002163,中航三鑫,装修装饰,5.66,"央企改革, 军工研究所, 军工, 石墨烯, 玻璃, 装修装饰, "
801,002688.SZ,002688,金河生物,化学制药,5.66,"内蒙古, 业绩预增, 动物保健, "
802,300095.SZ,300095,华伍股份,机械基件,5.67,"大飞机, 风电, 军工, 军民融合, 股权转让, 高铁轨交, 国资入股, "
803,000720.SZ,000720,新能泰山,火力发电,5.67,"火电, 电改, 央企改革, 回购, 供应链金融, ST股, "
804,300266.SZ,300266,兴源环境,环境保护,5.67,"固废处理, 定增破发, 环保, 污水处理, 股权转让, 国资入股, 资产重组, "
805,601989.SH,601989,中国重工,船舶,5.67,"南北船合并, MSCI, 中字头, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 航母, 军工, 军民融合, 债转股-AMC, "
806,600028.SH,600028,中国石化,石油加工,5.68,"高股息, MSCI, 中字头, 油气改革, 可燃冰, 石墨电极, 央企改革, 页岩气, 天然气, 石油化工, 油品升级, "
807,300187.SZ,300187,永清环保,环境保护,5.68,"固废处理, 雄安-园林环保, 高质押率, 大气治理, 环保, 雄安新区, 国资入股, 资产重组, "
808,002015.SZ,002015,霞客环保,化纤,5.68,"涤纶, 资产重组, 壳公司, "
809,002628.SZ,002628,成都路桥,建筑施工,5.68,"大基建, "
810,603011.SH,603011,合锻智能,机床制造,5.69,"特斯拉, "
811,600721.SH,600721,百花村,生物制药,5.69,"新疆, 医药, 创新药, 新疆国企改革, 股权转让, "
812,000637.SZ,000637,茂化实华,石油加工,5.69,"油气改革, 石油化工, 燃料电池, "
813,603023.SH,603023,威帝股份,汽车配件,5.7,"汽车零部件, 物联网, 无人驾驶, "
814,002585.SZ,002585,双星新材,塑料,5.7,"OLED, 业绩预增, 定增破发, 包装印刷, "
815,002494.SZ,002494,华斯股份,服饰,5.7,"回购, 纺织服装, 特色小镇, 雄安新区, 互联网金融, 雄安-周边, "
816,600006.SH,600006,东风汽车,汽车整车,5.7,"新能源整车, 汽车整车, 国家队重仓, 央企改革, 华为产业链, 业绩预增, 无人驾驶, 燃料电池, 新能源汽车, "
817,300088.SZ,300088,长信科技,元器件,5.7,"OLED, 特斯拉, 华为产业链, 蔚来汽车概念股, 无人驾驶, 小米概念股, 石墨烯, 股权转让, 苹果产业链, 独角兽, "
818,600247.SH,600247,*ST成城,商贸代理,5.71,"ST股, "
819,002617.SZ,002617,露笑科技,电气设备,5.71,"回购, 光伏, 股权转让, 资产重组, "
820,002211.SZ,002211,宏达新材,橡胶,5.71,"有机硅, 雄安-园林环保, 雄安新区, 股权转让, "
821,000061.SZ,000061,农产品,农业综合,5.71,"国家队重仓, 新零售, 冷链, 资产重组, 深圳本地股/深汕合作, "
822,600719.SH,600719,大连热电,供气供热,5.72,
823,600090.SH,600090,同济堂,医药商业,5.72,"医药商业, 回购, 新疆, 高质押率, 医药, "
824,300425.SZ,300425,环能科技,环境保护,5.73,"环保, 污水处理, 股权转让, 国资入股, "
825,601919.SH,601919,中远海控,水运,5.73,"南北船合并, MSCI, 中字头, 一带一路, 航运, 央企改革, "
826,002482.SZ,002482,广田集团,装修装饰,5.73,"社保重仓, 恒大概念股, 腾讯概念股, 装修装饰, "
827,600583.SH,600583,海油工程,石油开采,5.73,"MSCI, 油服, 海工装备, 油气改革, 可燃冰, 央企改革, 天然气, "
828,000516.SZ,000516,国际医学,百货,5.74,"血制品, 阿里巴巴概念股, 民营医院, 回购, 业绩预增, 互联网医疗, 医疗信息化, "
829,600796.SH,600796,钱江生化,农药化肥,5.74,"农药, 转基因, 浙江国企改革, 智能制造, 动物保健, 资产重组, 机器人, "
830,000833.SZ,000833,粤桂股份,造纸,5.74,"食品, 白糖, 造纸, 广西, "
831,002083.SZ,002083,孚日股份,纺织,5.74,"回购, 业绩预增, 纺织服装, 人民币贬值受益, "
832,002045.SZ,002045,国光电器,元器件,5.74,"定增破发, 家电, 锂电池, 新能源汽车, 智能音箱, 苹果产业链, 黑色家电, "
833,002574.SZ,002574,明牌珠宝,服饰,5.75,"黄金, "
834,600814.SH,600814,杭州解百,百货,5.75,"新零售, 浙江国企改革, 共享经济, "
835,000633.SZ,000633,合金投资,综合类,5.75,"有色金属, 新疆, 股权转让, 壳公司, "
836,300110.SZ,300110,华仁药业,化学制药,5.75,"医药, 化学药, 工业大麻, "
837,300084.SZ,300084,海默科技,石油开采,5.75,"油服, 海工装备, 油气改革, 可燃冰, 核电, 业绩预增, 页岩气, 天然气, "
838,600290.SH,600290,华仪电气,电气设备,5.75,"风电, 创投, "
839,002476.SZ,002476,宝莫股份,化工原料,5.75,"油服, 页岩气, 天然气, 石油化工, "
840,002822.SZ,002822,中装建设,装修装饰,5.75,"雄安-建材, 雄安新区, 装修装饰, "
841,000912.SZ,000912,泸天化,农药化肥,5.76,"甲醇, 煤化工, 化肥, ST股, "
842,000822.SZ,000822,山东海化,化工原料,5.76,"油气改革, 央企改革, 纯碱, "
843,002538.SZ,002538,司尔特,农药化肥,5.76,"化肥, 磷化工, "
844,300264.SZ,300264,佳创视讯,通信设备,5.77,"教育, VR&AR, 游戏, 广电, "
845,600151.SH,600151,航天机电,半导体,5.77,"央企改革, 军工研究所, 社保重仓, 军工, 光伏, "
846,002684.SZ,002684,猛狮科技,电气设备,5.77,"新能源整车, 风电, 储能, 特色小镇, 高质押率, 锂电池, 燃料电池, 新能源汽车, 人工智能, "
847,000416.SZ,000416,民生控股,多元金融,5.77,"期货概念, 壳公司, "
848,600704.SH,600704,物产中大,商贸代理,5.78,"阿里巴巴概念股, 石油化工, 浙江国企改革, 债转股-AMC, 人工智能, 民爆, 滴滴出行概念股, 期货概念, 独角兽, "
849,601015.SH,601015,陕西黑猫,焦炭加工,5.78,"煤炭, 甲醇, 天然气, "
850,600705.SH,600705,中航资本,多元金融,5.78,"MSCI, 金改, 混改, 军工混改, 央企改革, 军工研究所, 回购, 参股券商, 军工, 信托, 高铁轨交, "
851,000638.SZ,000638,万方发展,批发业,5.79,"雄安-地产, 3D打印, 智能制造, 雄安新区, 大数据, 互联网医疗, 腾讯概念股, 壳公司, "
852,000790.SZ,000790,泰合健康,中成药,5.8,"医药, 中药, 眼科, "
853,002470.SZ,002470,金正大,农药化肥,5.8,"MSCI, 新进指数成份股, 回购, 化肥, "
854,601398.SH,601398,工商银行,银行,5.81,"银行, 安邦系, 白马股, MSCI, 人民币升值受益, 破净股, "
855,300325.SZ,300325,德威新材,塑料,5.81,"特高压, 供应链金融, 锦纶（尼龙）, 燃料电池, 举牌股, 资产重组, "
856,002176.SZ,002176,江特电机,电气设备,5.82,"汽车整车, 锂电池, 智能制造, 新能源汽车, 机器人, "
857,002685.SZ,002685,华东重机,工程机械,5.82,"业绩预增, 定增破发, 工业自动化, 机械, 智能制造, 机器人, "
858,002454.SZ,002454,松芝股份,汽车配件,5.82,"社保重仓, 汽车零部件, "
859,600515.SH,600515,海航基础,全国地产,5.83,"破净股, 雄安-金融, 高质押率, 房地产, 海南自由贸易港, 雄安新区, 自贸区, 天津国企改革, 自由贸易港, 资产重组, 海南, "
860,601158.SH,601158,重庆水务,水务,5.84,"高股息, 水务, 重庆国企改革, 债转股-AMC, PPP, "
861,600525.SH,600525,长园集团,电气设备,5.84,"特高压, 特斯拉, 粤港澳大湾区, 新能源汽车, 充电桩, "
862,002564.SZ,002564,天沃科技,化工机械,5.85,"回购, 风电, 军工, 军民融合, 煤化工, 股权转让, 国资入股, "
863,300126.SZ,300126,锐奇股份,轻工机械,5.85,"智能制造, 机器人, "
864,300094.SZ,300094,国联水产,渔业,5.85,"海底捞概念股, 独角兽, "
865,000859.SZ,000859,国风塑业,塑料,5.85,"安徽国企改革, 业绩预增, 强势人气股, 创投, "
866,002388.SZ,002388,新亚制程,元器件,5.85,"华为产业链, 回购, 供应链金融, 高质押率, "
867,002089.SZ,002089,新海宜,通信设备,5.85,"5G, 光通信, 锂电池, 量子通信, 新能源汽车, LED, 创投, "
868,300172.SZ,300172,中电环保,环境保护,5.85,"大气治理, 环保, 污水处理, "
869,002416.SZ,002416,爱施德,电器连锁,5.87,"华为产业链, 小米概念股, 彩票, 苹果产业链, 国资入股, "
870,000158.SZ,000158,常山北明,纺织,5.87,"华为产业链, 回购, 棉花, 纺织服装, 雄安-智慧城市, 网络安全, 雄安新区, 京津冀, 大数据, 云计算, 智慧城市, 国产软件, 腾讯概念股, "
871,002600.SZ,002600,领益智造,元器件,5.87,"OLED, 华为产业链, 稀土磁材, 小米概念股, 苹果产业链, 强势人气股, "
872,002455.SZ,002455,百川股份,化工原料,5.87,"石墨电极, 定增破发, 锂电池, 新能源汽车, 石墨烯, "
873,002334.SZ,002334,英威腾,电气设备,5.87,"光伏, 工业自动化, 燃料电池, 智能制造, 新能源汽车, 工业互联网, 高铁轨交, 机器人, 充电桩, 透明工厂, "
874,300025.SZ,300025,华星创业,通信设备,5.88,"5G, 华为产业链, 物联网, 云计算, 股权转让, "
875,601139.SH,601139,深圳燃气,供气供热,5.88,"油气改革, 回购, 天然气, 深圳本地股/深汕合作, "
876,002351.SZ,002351,漫步者,电脑设备,5.88,"家电, 智能音箱, 黑色家电, "
877,000505.SZ,000505,京粮控股,食品,5.88,"定增破发, 海南自由贸易港, 自贸区, 自由贸易港, 海南, "
878,000058.SZ,000058,深赛格,元器件,5.9,"教育, 光伏, 北斗导航, 电竞, 深圳本地股/深汕合作, 动漫, 创投, "
879,600156.SH,600156,华升股份,纺织,5.9,"纺织服装, 湖南国企改革, 人民币贬值受益, 股权转让, 工业大麻, "
880,300154.SZ,300154,瑞凌股份,元器件,5.9,"工业自动化, 智能制造, 机器人, "
881,002703.SZ,002703,浙江世宝,汽车配件,5.9,"汽车零部件, 无人驾驶, "
882,000055.SZ,000055,方大集团,其他建材,5.91,"业绩预增, 光伏, 高铁轨交, 装修装饰, "
883,600963.SH,600963,岳阳林纸,造纸,5.91,"人民币升值受益, 央企改革, 回购, 破净股, 雄安-园林环保, 特色小镇, 定增破发, 雄安新区, 造纸, "
884,300035.SZ,300035,中科电气,电气设备,5.91,"超级高铁, 锂电池, 新能源汽车, 石墨烯, "
885,002404.SZ,002404,嘉欣丝绸,纺织,5.91,"供应链金融, 纺织服装, 环杭州湾大湾区, 人民币贬值受益, 举牌股, "
886,601727.SH,601727,上海电气,电气设备,5.91,"MSCI, 一带一路, 特斯拉, 核电, 风电, 光伏, 工业自动化, 智能制造, 上海国企改革, 新能源汽车, 高铁轨交, 独角兽, 充电桩, "
887,601086.SH,601086,国芳集团,百货,5.92,
888,600236.SH,600236,桂冠电力,水力发电,5.92,"水电, 电改, 央企改革, 风电, 广西, "
889,600395.SH,600395,盘江股份,煤炭开采,5.92,"煤炭, "
890,300281.SZ,300281,金明精机,专用机械,5.92,"社保重仓, 工业自动化, 智能制造, 大数据, 股权转让, 机器人, "
891,600075.SH,600075,新疆天业,化工原料,5.93,"烧碱, PVC, 一带一路, 煤化工, 新疆, 农机, 新疆国企改革, "
892,000619.SZ,000619,海螺型材,其他建材,5.93,"安徽国企改革, 破净股, "
893,601985.SH,601985,中国核电,新型电力,5.93,"MSCI, 中字头, 一带一路, 央企改革, 社保重仓, 核电, "
894,600418.SH,600418,江淮汽车,汽车整车,5.93,"新能源整车, 汽车整车, 安徽国企改革, 蔚来汽车概念股, 破净股, 百度概念股, 无人驾驶, 新能源汽车, 工业互联网, 富勒烯, "
895,600782.SH,600782,新钢股份,普钢,5.94,"MSCI, 钢铁, 新进指数成份股, "
896,300376.SZ,300376,易事特,电气设备,5.94,"光伏, 储能, 工业自动化, 高质押率, 燃料电池, 智能制造, 新能源汽车, 股权转让, 充电桩, "
897,000541.SZ,000541,佛山照明,家用电器,5.94,"LED, "
898,000488.SZ,000488,晨鸣纸业,造纸,5.95,"人民币升值受益, 有色-镁, 有色金属, 山东国企改革, 造纸, "
899,000301.SZ,000301,东方盛虹,化纤,5.95,"火电, 涤纶, "
900,002125.SZ,002125,湘潭电化,化工原料,5.95,"硅锰, 业绩预增, 湖南国企改革, 锂电池, 环保, 新能源汽车, 高送转, 污水处理, "
901,002432.SZ,002432,九安医疗,医疗保健,5.96,"小米概念股, 医疗器械, 互联网医疗, 创投, "
902,300076.SZ,300076,GQY视讯,电脑设备,5.96,"智能制造, VR&AR, 智慧安防, 机器人, 无人银行, "
903,600268.SH,600268,国电南自,电气设备,5.96,"特高压, 电改, 央企改革, 新能源汽车, 充电桩, "
904,002390.SZ,002390,信邦制药,中成药,5.96,"民营医院, 回购, 医药, 中药, 互联网医疗, 工业大麻, "
905,000928.SZ,000928,中钢国际,建筑施工,5.96,"碳纤维, 振兴东北, 一带一路, 石墨电极, 央企改革, 大基建, 债转股-AMC, 高质押率, 3D打印, 智能制造, 人民币贬值受益, 石墨烯, "
906,002303.SZ,002303,美盈森,造纸,5.97,"军工, 军民融合, 工业自动化, 智能制造, 包装印刷, "
907,002094.SZ,002094,青岛金王,日用化工,5.97,"社保重仓, 新零售, 中韩自贸区, 定增破发, 自贸区, 化妆品, "
908,002492.SZ,002492,恒基达鑫,仓储物流,5.97,"粤港澳大湾区, 快递物流, 创投, "
909,002264.SZ,002264,新华都,超市连锁,5.98,"阿里巴巴概念股, 赛马, 福建自贸区, 新零售, 自贸区, 彩票, "
910,300261.SZ,300261,雅本化学,农药化肥,5.98,"农药, "
911,002217.SZ,002217,合力泰,元器件,5.99,"5G, OLED, MSCI, PCB板, 华为产业链, 小米概念股, 无线充电, 指纹识别, 3D玻璃, 股权转让, 国资入股, "
912,000731.SZ,000731,四川美丰,农药化肥,5.99,"油气改革, 央企改革, 业绩预增, 石油化工, 化肥, 油品升级, "
913,002615.SZ,002615,哈尔斯,家居用品,5.99,
914,002378.SZ,002378,章源钨业,小金属,6.0,"有色金属, 有色-钨, 工业自动化, 智能制造, "
915,000565.SZ,000565,渝三峡A,染料涂料,6.0,"重庆国企改革, 石墨烯, "
916,002171.SZ,002171,楚江新材,铜,6.0,"碳纤维, 大飞机, 有色金属, 军工, 军民融合, 3D打印, 智能制造, 有色-铜, "
917,000615.SZ,000615,京汉股份,全国地产,6.0,"雄安-地产, 健康中国, 回购, 特色小镇, 养老产业, 房地产, 雄安新区, 京津冀, "
918,000523.SZ,000523,广州浪奇,日用化工,6.01,"社保重仓, 粤港澳大湾区, 食品, 白糖, "
919,300291.SZ,300291,华录百纳,影视音像,6.01,"破净股, 足球, VR&AR, 体育产业, 影视, "
920,000662.SZ,000662,天夏智慧,软件服务,6.01,"高质押率, 智慧城市, 广西, 智慧安防, "
921,300175.SZ,300175,朗源股份,食品,6.02,"土地流转, 大数据, 云计算, 农业种植, 股权转让, 强势人气股, 苹果期货, "
922,601168.SH,601168,西部矿业,铜,6.02,"MSCI, 有色-锌, 有色金属, 铁矿石, 有色-铜, "
923,600658.SH,600658,电子城,园区开发,6.02,"北京城市规划, 社保重仓, 房地产, 半导体, "
924,000498.SZ,000498,山东路桥,建筑施工,6.02,"宝能系, 大基建, 债转股-AMC, 山东国企改革, "
925,002521.SZ,002521,齐峰新材,造纸,6.02,"破净股, 造纸, "
926,002375.SZ,002375,亚厦股份,装修装饰,6.02,"超级高铁, 国家队重仓, 回购, 装配式建筑, 特色小镇, 雄安-建材, 3D打印, 智能制造, 雄安新区, VR&AR, 高铁轨交, 装修装饰, "
927,300062.SZ,300062,中能电气,电气设备,6.03,"储能, 新能源汽车, 高铁轨交, 充电桩, "
928,300131.SZ,300131,英唐智控,元器件,6.03,"OLED, 物联网, 股权转让, 国资入股, "
929,000027.SZ,000027,深圳能源,火力发电,6.03,"火电, 高股息, MSCI, 电改, 固废处理, 参股券商, 风电, 天然气, 宁德时代概念股, 光伏, PPP, 环保, 住房租赁, 迈瑞医疗概念股, 独角兽, 碳交易, 深圳本地股/深汕合作, 创投, "
930,603758.SH,603758,秦安股份,汽车配件,6.04,"汽车零部件, "
931,002580.SZ,002580,圣阳股份,电气设备,6.04,"光伏, 储能, 雄安-公共服务, 锂电池, 雄安新区, 新能源汽车, 资产重组, 壳公司, "
932,000711.SZ,000711,京蓝科技,软件服务,6.05,"阿里巴巴概念股, 固废处理, 回购, 园林, 物联网, 雄安-园林环保, 海绵城市, PPP, 环保, 雄安新区, 大数据, 区块链, 智慧城市, "
933,300225.SZ,300225,金力泰,染料涂料,6.05,"半导体, 股权转让, "
934,002347.SZ,002347,泰尔股份,机械基件,6.05,"回购, 锂电池, 新能源汽车, 透明工厂, "
935,002068.SZ,002068,黑猫股份,化工原料,6.05,"炭黑, 煤化工, 轮胎, 举牌股, "
936,600805.SH,600805,悦达投资,综合类,6.06,"汽车整车, 社保重仓, 破净股, 农机, 石墨烯, "
937,002551.SZ,002551,尚荣医疗,医疗保健,6.07,"国家队重仓, 民营医院, 定增破发, 医疗器械, 独角兽, "
938,002226.SZ,002226,江南化工,化工原料,6.07,"业绩预增, 风电, 人工智能, 民爆, 独角兽, 手势识别, 创投, "
939,300102.SZ,300102,乾照光电,半导体,6.08,"举牌股, 半导体, 3D感应, LED, "
940,002697.SZ,002697,红旗连锁,超市连锁,6.08,"阿里巴巴概念股, 社保重仓, 新零售, 业绩预增, 股权转让, 共享经济, 年报季报, "
941,300030.SZ,300030,阳普医疗,医疗保健,6.09,"医疗器械, 互联网医疗, 精准医疗, "
942,603999.SH,603999,读者传媒,出版业,6.09,
943,000829.SZ,000829,天音控股,其他商业,6.1,"华为产业链, 定增破发, 电竞, 彩票, 苹果产业链, 独角兽, 深圳本地股/深汕合作, "
944,002027.SZ,002027,分众传媒,影视音像,6.1,"MSCI, 阿里巴巴概念股, 社保重仓, 回购, 股权转让, 电竞, "
945,000006.SZ,000006,深振业A,区域地产,6.1,"国家队重仓, 粤港澳大湾区, 房地产, 深圳本地股/深汕合作, "
946,002560.SZ,002560,通达股份,电气设备,6.11,"特高压, 大飞机, 有色金属, 军工, 军民融合, 有色-钛, "
