,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
570,002108.SZ,沧州明珠,塑料,0.0,-4.72,5.33,0.03,755753.5981
2274,600169.SH,太原重工,工程机械,0.0,-4.72,3.08,0.04,789698.14
2543,600506.SH,香梨股份,种植业,1.0,-4.72,12.24,0.08,180793.2126
1458,300069.SZ,金利华电,电气设备,1.0,-4.71,13.86,0.09,128063.0348
2072,300693.SZ,盛弘股份,电气设备,1.0,-4.71,19.56,0.08,130036.6952
1351,002907.SZ,华森制药,化学制药,0.0,-4.71,20.44,0.02,192258.64
1877,300491.SZ,通合科技,电气设备,1.0,-4.71,20.25,0.07,103184.2193
664,002202.SZ,金风科技,电气设备,1.0,-4.71,15.42,0.08,4402112.4295
2175,600058.SH,五矿发展,商贸代理,0.0,-4.71,8.22,0.03,881110.6044
2887,600888.SH,新疆众和,铝,0.0,-4.7,5.14,0.03,428467.1279
2328,600230.SH,沧州大化,农药化肥,1.0,-4.7,20.3,0.06,836082.9091
974,002513.SZ,蓝丰生化,农药化肥,0.0,-4.69,6.19,0.03,194623.5393
1625,300237.SZ,美晨生态,建筑施工,1.0,-4.69,4.82,0.08,696827.1527
2754,600741.SH,华域汽车,汽车配件,0.0,-4.69,20.4,0.01,6431556.9274
3564,603955.SH,大千生态,环境保护,0.0,-4.69,17.34,0.03,123669.2493
1552,300163.SZ,先锋新材,其他建材,0.0,-4.69,4.16,0.05,137100.3259
104,000505.SZ,京粮控股,食品,0.0,-4.68,6.42,0.03,260734.0515
3118,601958.SH,金钼股份,小金属,0.0,-4.68,7.02,0.03,2265076.2888
553,002091.SZ,江苏国泰,商贸代理,0.0,-4.68,6.61,0.03,642644.4834
380,000898.SZ,鞍钢股份,普钢,0.0,-4.68,5.75,0.02,3535671.9008
1205,002749.SZ,国光股份,农药化肥,1.0,-4.67,22.0,0.03,307541.0712
1024,002564.SZ,天沃科技,化工机械,0.0,-4.67,5.8,0.02,349264.8918
2228,600115.SH,东方航空,空运,0.0,-4.67,5.79,0.03,5679113.2099
2919,600967.SH,内蒙一机,运输设备,0.0,-4.67,11.82,0.04,1135308.8689
2772,600760.SH,中航沈飞,航空,0.0,-4.67,32.54,0.02,1296790.8971
1254,002802.SZ,洪汇新材,化工原料,0.0,-4.67,23.43,0.02,91710.6198
3384,603586.SH,金麒麟,汽车配件,0.0,-4.67,15.29,0.03,153066.8353
200,000628.SZ,高新发展,园区开发,0.0,-4.66,10.98,0.04,206402.4133
918,002457.SZ,青龙管业,塑料,1.0,-4.66,9.23,0.04,308699.6446
3396,603603.SH,博天环境,环境保护,0.0,-4.66,20.5,0.02,481401.5308
3240,603185.SH,上机数控,机床制造,0.0,-4.66,58.96,0.02,185724.0
720,002259.SZ,ST升达,供气供热,0.0,-4.65,2.51,0.02,181642.5668
225,000669.SZ,金鸿控股,供气供热,0.0,-4.65,6.18,0.08,414020.7644
3477,603768.SH,常青股份,汽车配件,0.0,-4.65,13.08,0.03,91723.5
3018,601288.SH,农业银行,银行,0.0,-4.64,3.71,0.01,109094514.0384
2239,600127.SH,金健米业,农业综合,0.0,-4.64,3.6,0.06,231041.9585
542,002080.SZ,中材科技,化纤,1.0,-4.64,13.44,0.1,860160.0
2563,600528.SH,中铁工业,建筑施工,1.0,-4.64,12.16,0.04,2234702.6563
1660,300272.SZ,开能健康,环境保护,0.0,-4.64,8.8,0.04,234531.0669
2087,300709.SZ,精研科技,元器件,1.0,-4.64,32.41,0.04,183380.1878
1142,002682.SZ,龙洲股份,公路,0.0,-4.64,5.46,0.03,235936.0704
458,001696.SZ,宗申动力,摩托车,0.0,-4.64,5.88,0.04,524018.985
1876,300490.SZ,华自科技,电气设备,1.0,-4.63,13.87,0.09,283037.9927
999,002539.SZ,云图控股,农药化肥,1.0,-4.63,5.58,0.09,337896.712
1852,300466.SZ,赛摩电气,电器仪表,1.0,-4.63,7.39,0.03,216938.1463
365,000878.SZ,云南铜业,铜,0.0,-4.63,10.59,0.02,1499959.0814
3572,603969.SH,银龙股份,其他建材,0.0,-4.63,5.26,0.04,442366.0
486,002024.SZ,苏宁易购,电器连锁,0.0,-4.63,12.31,0.02,7197347.4761
2238,600126.SH,杭钢股份,普钢,0.0,-4.62,5.03,0.03,606156.1328
2501,600449.SH,宁夏建材,水泥,0.0,-4.62,8.82,0.03,421755.679
107,000509.SZ,华塑控股,其他建材,0.0,-4.62,3.38,0.05,279012.1971
3385,603587.SH,地素时尚,服饰,0.0,-4.62,25.22,0.03,153842.0
3049,601595.SH,上海电影,影视音像,0.0,-4.61,14.42,0.03,152917.3615
1016,002556.SZ,辉隆股份,其他商业,0.0,-4.61,5.9,0.03,412549.5037
2837,600833.SH,第一医药,医药商业,0.0,-4.61,10.46,0.02,233348.319
1031,002571.SZ,德力股份,玻璃,0.0,-4.61,5.55,0.07,140524.668
603,002141.SZ,贤丰控股,元器件,0.0,-4.6,5.11,0.05,325306.688
732,002271.SZ,东方雨虹,其他建材,0.0,-4.6,19.52,0.05,1939263.1492
2636,600611.SH,大众交通,公共交通,0.0,-4.6,4.83,0.03,755081.8038
3239,603183.SH,建研院,建筑施工,0.0,-4.6,17.66,0.03,130184.8666
1911,300526.SZ,中潜股份,专用机械,0.0,-4.59,12.68,0.04,76226.1256
797,002336.SZ,人人乐,超市连锁,0.0,-4.59,7.4,0.03,251045.0
3016,601238.SH,广汽集团,汽车整车,0.0,-4.59,11.95,0.02,7266027.7574
2136,600004.SH,白云机场,机场,1.0,-4.58,13.31,0.02,2754265.6041
1276,002826.SZ,易明医药,中成药,0.0,-4.58,11.87,0.04,156310.4725
2836,600831.SH,广电网络,影视音像,0.0,-4.58,8.9,0.05,556569.1745
902,002441.SZ,众业达,批发业,1.0,-4.58,8.68,0.06,340890.9012
843,002382.SZ,蓝帆医疗,医疗保健,0.0,-4.58,15.73,0.06,764103.4514
1478,300089.SZ,文化长城,陶瓷,0.0,-4.58,6.72,0.04,186228.4482
699,002237.SZ,恒邦股份,黄金,0.0,-4.58,9.9,0.02,843158.25
2398,600312.SH,平高电气,电气设备,1.0,-4.58,9.41,0.09,1276862.9518
788,002327.SZ,富安娜,纺织,0.0,-4.58,8.47,0.03,431723.2105
3391,603598.SH,引力传媒,影视音像,1.0,-4.57,11.07,0.04,296524.2303
590,002128.SZ,露天煤业,煤炭开采,0.0,-4.57,8.72,0.04,1425173.6249
666,002204.SZ,大连重工,专用机械,0.0,-4.57,3.83,0.04,739714.7223
678,002216.SZ,三全食品,食品,0.0,-4.57,7.62,0.02,436450.7804
1652,300264.SZ,佳创视讯,通信设备,0.0,-4.57,6.78,0.03,215990.2871
604,002142.SZ,宁波银行,银行,0.0,-4.57,19.5,0.02,9029713.8672
2998,601179.SH,中国西电,电气设备,1.0,-4.57,4.47,0.11,2291269.4113
3398,603606.SH,东方电缆,电气设备,1.0,-4.56,10.54,0.04,517954.7765
1157,002697.SZ,红旗连锁,超市连锁,0.0,-4.56,5.48,0.02,540560.4068
352,000852.SZ,石化机械,化工机械,0.0,-4.56,8.53,0.04,510228.5096
903,002442.SZ,龙星化工,化工原料,0.0,-4.56,8.15,0.05,390835.0838
1091,002631.SZ,德尔未来,家居用品,0.0,-4.56,8.14,0.05,526411.2937
2807,600800.SH,天津磁卡,综合类,0.0,-4.56,6.89,0.04,420948.7164
3469,603733.SH,仙鹤股份,造纸,1.0,-4.55,17.62,0.03,109244.0
360,000868.SZ,安凯客车,汽车整车,0.0,-4.55,4.07,0.04,283093.5521
3347,603486.SH,科沃斯,家用电器,1.0,-4.55,57.71,0.05,231417.1
208,000637.SZ,茂化实华,石油加工,0.0,-4.55,4.74,0.06,173718.6144
2404,600319.SH,亚星化学,化工原料,1.0,-4.55,5.5,0.06,173576.7
1713,300325.SZ,德威新材,塑料,1.0,-4.55,4.42,0.08,351288.0156
3125,601988.SH,中国银行,银行,0.0,-4.55,3.79,0.01,79880130.1266
332,000819.SZ,岳阳兴长,石油加工,0.0,-4.54,10.64,0.03,288684.9194
3457,603713.SH,密尔克卫,仓储物流,0.0,-4.53,36.2,0.02,137994.4
2299,600197.SH,伊力特,白酒,1.0,-4.53,17.12,0.05,754992.0
1524,300135.SZ,宝利国际,化工原料,0.0,-4.53,3.22,0.04,296755.2
73,000400.SZ,许继电气,电气设备,1.0,-4.53,11.76,0.08,1185599.3752
2587,600558.SH,大西洋,钢加工,0.0,-4.52,4.08,0.03,366222.771
1680,300292.SZ,吴通控股,软件服务,0.0,-4.52,4.77,0.04,491127.2446
3407,603618.SH,杭电股份,电气设备,1.0,-4.51,6.94,0.07,476699.5718
118,000524.SZ,岭南控股,酒店餐饮,0.0,-4.5,7.75,0.03,211086.6865
370,000885.SZ,城发环境,公路,0.0,-4.5,8.61,0.03,386056.8874
718,002256.SZ,兆新股份,染料涂料,1.0,-4.5,3.81,0.09,475114.3613
815,002354.SZ,天神娱乐,互联网,0.0,-4.5,6.14,0.04,422773.9562
2032,300653.SZ,正海生物,医疗保健,0.0,-4.5,54.91,0.03,237650.48
1054,002594.SZ,比亚迪,汽车整车,0.0,-4.5,52.37,0.02,5979604.2643
1702,300314.SZ,戴维医疗,医疗保健,0.0,-4.5,10.19,0.05,192722.0801
1533,300144.SZ,宋城演艺,旅游景点,0.0,-4.5,21.7,0.02,2567537.3121
2766,600754.SH,锦江股份,酒店餐饮,0.0,-4.5,24.35,0.03,1579140.6969
1509,300120.SZ,经纬辉开,电气设备,1.0,-4.5,8.64,0.1,200506.8989
2656,600635.SH,大众公用,供气供热,1.0,-4.49,7.16,0.06,1731854.8393
3321,603365.SH,水星家纺,纺织,0.0,-4.49,16.41,0.03,145366.344
1942,300558.SZ,贝达药业,化学制药,1.0,-4.49,46.7,0.07,792509.9838
1837,300451.SZ,创业慧康,软件服务,0.0,-4.49,21.0,0.02,728039.235
798,002337.SZ,赛象科技,化工机械,1.0,-4.49,5.61,0.09,329639.6388
2139,600008.SH,首创股份,环境保护,1.0,-4.48,4.31,0.1,2077684.6874
2190,600074.SH,*ST保千,电脑设备,0.0,-4.48,1.31,0.02,134412.9603
1806,300420.SZ,五洋停车,机械基件,1.0,-4.48,6.35,0.03,297939.2955
1178,002721.SZ,金一文化,服饰,0.0,-4.47,6.74,0.04,395757.4887
1917,300532.SZ,今天国际,软件服务,1.0,-4.47,14.89,0.06,178121.6429
3299,603326.SH,我乐家居,家居用品,0.0,-4.47,11.48,0.02,73892.6272
2140,600009.SH,上海机场,机场,1.0,-4.47,57.15,0.02,6249217.6089
267,000721.SZ,西安饮食,酒店餐饮,1.0,-4.47,4.65,0.06,202644.8819
2642,600617.SH,国新能源,供气供热,0.0,-4.46,5.44,0.04,530353.4031
2264,600158.SH,中体产业,文教休闲,1.0,-4.46,11.01,0.06,723902.4266
2844,600841.SH,上柴股份,机械基件,0.0,-4.46,8.53,0.04,445174.3281
2348,600252.SH,中恒集团,中成药,0.0,-4.46,3.26,0.03,1132884.9299
1408,300018.SZ,中元股份,电气设备,1.0,-4.46,6.31,0.09,230164.7248
2953,601008.SH,连云港,港口,0.0,-4.46,3.98,0.06,404055.6102
386,000905.SZ,厦门港务,港口,0.0,-4.45,7.26,0.05,385506.0
1936,300552.SZ,万集科技,软件服务,0.0,-4.45,19.63,0.03,80980.6598
2490,600426.SH,华鲁恒升,农药化肥,0.0,-4.45,13.95,0.03,2256296.5281
2676,600657.SH,信达地产,全国地产,0.0,-4.45,5.07,0.04,772800.0441
213,000652.SZ,泰达股份,批发业,0.0,-4.44,4.18,0.04,616184.5359
1126,002666.SZ,德联集团,化工原料,0.0,-4.44,5.05,0.04,223577.7026
548,002086.SZ,ST东海洋,渔业,0.0,-4.44,4.83,0.03,229723.1076
1127,002667.SZ,鞍重股份,工程机械,1.0,-4.44,8.21,0.06,134599.5634
528,002066.SZ,瑞泰科技,其他建材,1.0,-4.44,9.19,0.04,212289.0
493,002031.SZ,巨轮智能,汽车配件,0.0,-4.44,2.86,0.04,540716.1254
258,000711.SZ,京蓝科技,软件服务,0.0,-4.43,8.61,0.01,349806.3438
2790,600780.SH,通宝能源,火力发电,0.0,-4.43,3.96,0.04,454014.9991
2735,600722.SH,金牛化工,化工原料,1.0,-4.43,5.58,0.06,379618.3792
1762,300376.SZ,易事特,电气设备,1.0,-4.42,6.3,0.1,1448634.273
2854,600854.SH,春兰股份,家用电器,0.0,-4.42,4.4,0.04,228561.7567
3309,603338.SH,浙江鼎力,专用机械,1.0,-4.42,70.8,0.04,1753692.7776
2483,600418.SH,江淮汽车,汽车整车,0.0,-4.42,5.45,0.03,1031855.1038
3288,603309.SH,维力医疗,医疗保健,0.0,-4.42,12.21,0.03,244200.0
2173,600056.SH,中国医药,医药商业,1.0,-4.42,15.15,0.02,1533386.137
1813,300427.SZ,红相股份,电气设备,1.0,-4.41,14.47,0.02,356669.1503
3015,601233.SH,桐昆股份,化纤,0.0,-4.41,13.35,0.05,2382128.5539
530,002068.SZ,黑猫股份,化工原料,1.0,-4.41,6.64,0.04,403047.6487
1829,300443.SZ,金雷股份,专用机械,1.0,-4.41,16.24,0.1,258948.7212
744,002283.SZ,天润曲轴,汽车配件,0.0,-4.41,4.65,0.05,476022.5032
3549,603912.SH,佳力图,专用机械,1.0,-4.41,17.0,0.04,183260.0
2384,600297.SH,广汇汽车,汽车服务,0.0,-4.41,5.04,0.02,4087592.082
2765,600753.SH,东方银星,批发业,0.0,-4.41,17.41,0.01,222848.0
2954,601009.SH,南京银行,银行,0.0,-4.41,7.83,0.01,6641568.8045
2592,600563.SH,法拉电子,元器件,0.0,-4.4,46.86,0.02,1054350.0
2874,600874.SH,创业环保,环境保护,1.0,-4.4,9.72,0.07,1056786.034
1976,300595.SZ,欧普康视,医疗保健,2.0,-4.4,52.19,0.07,719284.4484
524,002062.SZ,宏润建设,建筑施工,0.0,-4.4,4.41,0.03,422745.1168
1355,002911.SZ,佛燃股份,供气供热,0.0,-4.4,17.77,0.02,481567.0
764,002303.SZ,美盈森,造纸,0.0,-4.4,5.3,0.03,811301.9176
1982,300601.SZ,康泰生物,生物制药,0.0,-4.39,43.84,0.05,1097249.8565
3330,603385.SH,惠达卫浴,家居用品,0.0,-4.39,10.15,0.02,267682.8309
2961,601019.SH,山东出版,出版业,0.0,-4.39,8.82,0.02,376525.8
2706,600691.SH,阳煤化工,农药化肥,0.0,-4.39,2.88,0.04,505840.5809
1364,002921.SZ,联诚精密,汽车配件,0.0,-4.39,25.1,0.04,128512.0
2673,600653.SH,申华控股,汽车服务,0.0,-4.38,2.68,0.06,468029.925
451,000990.SZ,诚志股份,化工原料,1.0,-4.38,13.7,0.08,531125.3593
746,002285.SZ,世联行,房产服务,0.0,-4.38,5.98,0.02,1201988.7499
655,002193.SZ,如意集团,纺织,0.0,-4.38,10.27,0.05,236637.2813
3466,603728.SH,鸣志电器,电气设备,0.0,-4.38,14.41,0.02,253270.16
499,002037.SZ,久联发展,化工原料,0.0,-4.38,9.8,0.04,224574.6048
2102,300725.SZ,药石科技,化工原料,2.0,-4.37,87.24,0.08,574162.2171
2379,600290.SH,华仪电气,电气设备,1.0,-4.37,5.75,0.07,436944.5188
1506,300117.SZ,嘉寓股份,装修装饰,0.0,-4.37,4.52,0.07,322856.82
2799,600791.SH,京能置业,全国地产,1.0,-4.37,4.96,0.1,224347.5932
3332,603387.SH,基蛋生物,生物制药,0.0,-4.36,31.66,0.02,291568.9296
594,002132.SZ,恒星科技,钢加工,0.0,-4.36,3.13,0.05,392526.4879
1546,300157.SZ,恒泰艾普,石油开采,1.0,-4.36,5.5,0.06,337435.3736
3284,603303.SH,得邦照明,家用电器,0.0,-4.36,13.77,0.04,140454.0
72,000338.SZ,潍柴动力,汽车配件,1.0,-4.36,10.44,0.01,4430568.0434
630,002168.SZ,惠程科技,电气设备,1.0,-4.35,11.55,0.07,912559.226
3067,601669.SH,中国电建,建筑施工,0.0,-4.35,5.77,0.02,6430319.6886
2461,600387.SH,海越能源,石油贸易,0.0,-4.35,9.02,0.06,347910.42
3438,603683.SH,晶华新材,化工原料,0.0,-4.34,15.45,0.03,68706.15
3525,603877.SH,太平鸟,服饰,0.0,-4.34,19.53,0.03,391564.3719
1460,300071.SZ,华谊嘉信,广告包装,0.0,-4.34,4.29,0.06,178894.9035
1294,002846.SZ,英联股份,广告包装,0.0,-4.34,12.14,0.04,64293.8285
947,002486.SZ,嘉麟杰,服饰,0.0,-4.34,4.29,0.05,351490.425
767,002306.SZ,*ST云网,酒店餐饮,0.0,-4.33,3.78,0.02,299840.3586
867,002406.SZ,远东传动,汽车配件,0.0,-4.33,6.56,0.05,272700.3664
1737,300349.SZ,金卡智能,软件服务,1.0,-4.33,22.3,0.07,785317.9953
2421,600338.SH,西藏珠峰,铅锌,0.0,-4.33,24.57,0.01,1604438.8452
656,002194.SZ,*ST凡谷,通信设备,0.0,-4.33,12.2,0.05,647042.9076
378,000895.SZ,双汇发展,食品,0.0,-4.32,24.25,0.02,8000132.2058
160,000573.SZ,粤宏远A,区域地产,0.0,-4.32,3.59,0.03,223360.1081
2760,600747.SH,ST大控,多元金融,0.0,-4.32,1.58,0.04,168163.887
2613,600586.SH,金晶科技,玻璃,0.0,-4.32,3.61,0.04,521332.9877
2883,600884.SH,杉杉股份,综合类,0.0,-4.31,16.19,0.06,1817756.5123
2191,600075.SH,新疆天业,化工原料,0.0,-4.31,5.42,0.03,451160.6255
2716,600702.SH,舍得酒业,白酒,0.0,-4.31,27.99,0.03,922323.681
3315,603356.SH,华菱精工,机械基件,0.0,-4.31,14.69,0.04,132562.56
1044,002584.SZ,西陇科学,化工原料,0.0,-4.31,7.34,0.07,279733.4636
3389,603595.SH,东尼电子,元器件,0.0,-4.3,40.94,0.02,203795.0622
1339,002893.SZ,华通热力,供气供热,0.0,-4.3,15.96,0.05,102260.5272
32,000039.SZ,中集集团,轻工机械,0.0,-4.3,13.35,0.04,1692249.7393
440,000976.SZ,华铁股份,运输设备,0.0,-4.3,4.96,0.01,790821.2726
3397,603605.SH,珀莱雅,日用化工,1.0,-4.3,52.36,0.06,325112.6648
2774,600763.SH,通策医疗,医疗保健,1.0,-4.3,58.62,0.04,1879591.68
1243,002790.SZ,瑞尔特,家居用品,1.0,-4.29,12.28,0.03,78592.0
2085,300707.SZ,威唐工业,专用机械,0.0,-4.29,17.75,0.04,137019.6731
2493,600433.SH,冠豪高新,造纸,1.0,-4.29,4.34,0.04,551750.9023
1883,300497.SZ,富祥股份,化学制药,0.0,-4.29,18.58,0.06,228807.2672
2476,600405.SH,动力源,电气设备,1.0,-4.29,5.62,0.06,310940.8018
2562,600527.SH,江南高纤,化纤,0.0,-4.29,2.76,0.07,332065.0075
2975,601101.SH,昊华能源,煤炭开采,0.0,-4.29,6.76,0.02,811198.8319
456,000998.SZ,隆平高科,种植业,0.0,-4.29,15.58,0.03,1503814.6125
3512,603843.SH,正平股份,建筑施工,1.0,-4.29,8.71,0.06,167960.446
954,002493.SZ,荣盛石化,化纤,0.0,-4.29,11.17,0.04,5926603.7325
1301,002853.SZ,皮阿诺,家居用品,0.0,-4.28,19.76,0.03,114668.7521
1499,300110.SZ,华仁药业,化学制药,0.0,-4.28,3.9,0.05,459419.117
21,000027.SZ,深圳能源,火力发电,0.0,-4.28,6.32,0.02,2505558.6893
158,000571.SZ,新大洲A,综合类,0.0,-4.28,3.65,0.03,294360.2995
93,000425.SZ,徐工机械,工程机械,1.0,-4.27,4.15,0.05,2902328.6276
1073,002613.SZ,北玻股份,专用机械,1.0,-4.26,3.51,0.07,220986.2244
1570,300181.SZ,佐力药业,中成药,1.0,-4.26,7.01,0.06,327551.2719
1865,300479.SZ,神思电子,软件服务,1.0,-4.26,19.4,0.03,310400.0
2796,600787.SH,中储股份,仓储物流,0.0,-4.26,6.19,0.04,1361676.8394
3153,603021.SH,山东华鹏,玻璃,1.0,-4.26,6.94,0.05,219009.6566
3492,603803.SH,瑞斯康达,通信设备,1.0,-4.26,14.01,0.04,307927.9644
989,002529.SZ,海源复材,专用机械,1.0,-4.26,8.29,0.02,165800.0
2236,600123.SH,兰花科创,煤炭开采,0.0,-4.26,7.74,0.03,884217.6
892,002431.SZ,棕榈股份,建筑施工,0.0,-4.25,4.85,0.06,642698.8092
92,000423.SZ,东阿阿胶,中成药,0.0,-4.25,45.8,0.02,2994712.2935
324,000809.SZ,铁岭新城,区域地产,0.0,-4.25,2.99,0.05,246612.5966
3437,603680.SH,今创集团,运输设备,0.0,-4.25,17.14,0.03,316126.4955
595,002133.SZ,广宇集团,全国地产,0.0,-4.24,4.14,0.03,262872.2576
3064,601636.SH,旗滨集团,玻璃,0.0,-4.24,4.58,0.02,1194933.0584
3215,603127.SH,昭衍新药,医疗保健,1.0,-4.24,72.0,0.05,401828.112
2248,600137.SH,浪莎股份,服饰,0.0,-4.24,14.95,0.04,145340.2941
403,000926.SZ,福星股份,区域地产,0.0,-4.24,7.32,0.02,693243.3282
571,002109.SZ,兴化股份,化工原料,0.0,-4.23,4.15,0.04,226170.2001
1332,002886.SZ,沃特股份,塑料,0.0,-4.23,19.35,0.04,95993.4402
2707,600692.SH,亚通股份,房产服务,0.0,-4.23,8.28,0.03,211148.7081
1275,002825.SZ,纳尔股份,化工原料,0.0,-4.23,16.85,0.04,68478.2972
1484,300095.SZ,华伍股份,机械基件,1.0,-4.23,6.13,0.07,147186.5105
1151,002691.SZ,冀凯股份,专用机械,0.0,-4.23,8.07,0.03,273645.7107
413,000937.SZ,冀中能源,煤炭开采,0.0,-4.22,4.37,0.03,1270184.131
2804,600796.SH,钱江生化,农药化肥,0.0,-4.22,5.99,0.03,180539.8843
335,000822.SZ,山东海化,化工原料,0.0,-4.22,5.8,0.05,519153.3171
3335,603393.SH,新天然气,供气供热,0.0,-4.22,33.28,0.03,318305.5483
3286,603306.SH,华懋科技,汽车配件,0.0,-4.22,16.09,0.01,493994.707
2540,600502.SH,安徽水利,建筑施工,0.0,-4.22,4.37,0.02,397989.0201
818,002357.SZ,富临运业,公路,0.0,-4.22,6.45,0.03,202037.2252
366,000880.SZ,潍柴重机,机械基件,0.0,-4.22,8.71,0.02,117702.585
1199,002742.SZ,三圣股份,其他建材,1.0,-4.22,8.36,0.04,224529.4465
2982,601117.SH,中国化学,建筑施工,0.0,-4.22,6.2,0.02,3058460.0
210,000639.SZ,西王食品,食品,0.0,-4.22,8.77,0.03,676184.5996
1476,300087.SZ,荃银高科,种植业,0.0,-4.22,8.5,0.08,299190.0882
309,000790.SZ,泰合健康,中成药,0.0,-4.22,5.33,0.06,298358.4595
3069,601678.SH,滨化股份,化工原料,0.0,-4.21,5.34,0.04,824709.6
3380,603579.SH,荣泰健康,医疗保健,0.0,-4.21,35.22,0.04,181101.24
2282,600178.SH,东安动力,汽车配件,1.0,-4.21,5.65,0.06,261075.2
3542,603899.SH,晨光文具,文教休闲,1.0,-4.21,31.16,0.02,2866720.0
228,000672.SZ,上峰水泥,水泥,0.0,-4.2,9.92,0.03,807097.2224
543,002081.SZ,金螳螂,装修装饰,0.0,-4.2,10.68,0.03,2751340.9338
2752,600739.SH,辽宁成大,商贸代理,1.0,-4.2,15.1,0.06,2309861.8222
89,000420.SZ,吉林化纤,化纤,0.0,-4.2,2.59,0.07,430717.7832
2153,600025.SH,华能水电,水力发电,0.0,-4.19,3.68,0.02,3285504.0
3142,603009.SH,北特科技,汽车配件,0.0,-4.19,7.04,0.05,225748.241
2529,600489.SH,中金黄金,黄金,0.0,-4.19,8.75,0.01,3019745.0404
2138,600007.SH,中国国贸,园区开发,0.0,-4.19,14.3,0.02,1440414.0236
773,002312.SZ,三泰控股,电脑设备,0.0,-4.18,4.21,0.03,427096.962
932,002471.SZ,中超控股,电气设备,1.0,-4.18,3.63,0.08,456273.9905
1873,300487.SZ,蓝晓科技,化工原料,0.0,-4.18,35.82,0.04,388210.8951
1064,002604.SZ,*ST龙力,食品,0.0,-4.17,1.88,0.03,95518.1733
1156,002696.SZ,百洋股份,渔业,1.0,-4.17,9.6,0.05,201852.1901
984,002523.SZ,天桥起重,工程机械,0.0,-4.17,3.74,0.03,504979.1777
2588,600559.SH,老白干酒,白酒,1.0,-4.17,15.61,0.03,957336.7018
234,000680.SZ,山推股份,工程机械,0.0,-4.16,3.96,0.03,418540.7821
1381,002940.SZ,昂利康,化学制药,0.0,-4.16,42.99,0.03,96727.5
2137,600006.SH,东风汽车,汽车整车,0.0,-4.15,4.46,0.04,892000.0
1223,002769.SZ,普路通,仓储物流,0.0,-4.15,11.7,0.03,271404.1758
3096,601872.SH,招商轮船,水运,0.0,-4.15,4.67,0.03,2204670.4848
2118,300743.SZ,天地数码,电脑设备,0.0,-4.15,41.35,0.03,68227.5
1868,300482.SZ,万孚生物,生物制药,0.0,-4.15,32.79,0.04,729115.5873
2997,601177.SH,杭齿前进,机械基件,1.0,-4.14,13.61,0.03,544481.66
1050,002590.SZ,万安科技,汽车配件,0.0,-4.14,9.09,0.04,394938.5458
2802,600794.SH,保税科技,仓储物流,0.0,-4.14,3.33,0.05,396794.1943
2209,600095.SH,哈高科,区域地产,0.0,-4.14,4.7,0.03,169793.8756
3413,603633.SH,徕木股份,元器件,0.0,-4.14,13.43,0.02,144975.4291
2913,600960.SH,渤海汽车,汽车配件,0.0,-4.13,4.26,0.04,289734.7674
2576,600545.SH,卓郎智能,纺织机械,0.0,-4.13,8.02,0.03,541980.194
2358,600266.SH,北京城建,区域地产,0.0,-4.13,9.95,0.04,1559204.8
2462,600388.SH,龙净环保,环境保护,0.0,-4.13,12.8,0.04,1368384.0
1816,300430.SZ,诚益通,电器仪表,1.0,-4.13,10.19,0.04,157585.4153
951,002490.SZ,山东墨龙,化工机械,0.0,-4.12,4.99,0.04,144098.226
2633,600608.SH,ST沪科,钢加工,0.0,-4.12,4.78,0.03,152181.5488
1218,002763.SZ,汇洁股份,服饰,1.0,-4.12,9.48,0.07,172266.8249
3357,603515.SH,欧普照明,电气设备,1.0,-4.12,33.43,0.05,425733.3868
2197,600081.SH,东风科技,汽车配件,0.0,-4.12,9.0,0.04,282204.0
180,000603.SZ,盛达矿业,铅锌,1.0,-4.11,11.15,0.03,438470.2679
2256,600149.SH,ST坊展,综合类,0.0,-4.11,6.13,0.03,233038.08
3234,603177.SH,德创环保,环境保护,1.0,-4.11,11.36,0.09,70148.0
1045,002585.SZ,双星新材,塑料,0.0,-4.11,6.4,0.04,545403.0157
617,002155.SZ,湖南黄金,黄金,0.0,-4.11,8.47,0.01,1018032.7238
1310,002863.SZ,今飞凯达,汽车配件,0.0,-4.11,7.15,0.04,132834.702
141,000551.SZ,创元科技,专用机械,1.0,-4.11,7.39,0.07,295659.4193
1215,002760.SZ,凤形股份,机械基件,0.0,-4.11,16.91,0.04,122594.9534
3219,603133.SH,碳元科技,元器件,0.0,-4.1,19.54,0.02,218810.6688
565,002103.SZ,广博股份,文教休闲,1.0,-4.1,5.29,0.05,198014.3304
3310,603339.SH,四方科技,专用机械,0.0,-4.1,18.12,0.03,104762.3655
3336,603396.SH,金辰股份,专用机械,1.0,-4.1,43.99,0.09,138872.792
475,002013.SZ,中航机电,航空,0.0,-4.1,7.62,0.04,2394637.9087
3211,603118.SH,共进股份,通信设备,1.0,-4.1,8.57,0.06,664803.4655
