,ts_code,name,industry,biggest_jump,last_daily_p_change,circ_mv
500,002037.SZ,久联发展,化工原料,-0.049,-0.009,274007.1499
80,000408.SZ,藏格控股,农药化肥,-0.049,-0.018,506481.5963
2630,600615.SH,丰华股份,小金属,-0.049,-0.002,182558.6463
3148,603035.SH,常熟汽饰,汽车配件,-0.048,-0.017,216301.3241
382,000899.SZ,赣能股份,火力发电,-0.048,0.012,281949.8666
1246,002792.SZ,通宇通讯,通信设备,-0.048,-0.012,198636.4603
400,000921.SZ,海信家电,家用电器,-0.048,-0.007,659387.6325
3349,603556.SH,海兴电力,电器仪表,-0.048,0.002,220428.2462
3447,603737.SH,三棵树,染料涂料,-0.048,-0.018,173748.564
2561,600537.SH,亿晶光电,半导体,-0.048,0.007,348202.3433
3066,601789.SH,宁波建工,建筑施工,-0.048,0.0,326010.72
399,000920.SZ,南方汇通,环境保护,-0.048,0.01,249760.5524
989,002528.SZ,英飞拓,电脑设备,-0.047,0.005,330110.3325
2776,600776.SH,东方通信,通信设备,-0.047,0.022,701704.047
976,002514.SZ,宝馨科技,机械基件,-0.047,0.003,269663.6029
3001,601228.SH,广州港,港口,-0.047,-0.005,610465.14
1166,002706.SZ,良信电器,电气设备,-0.047,-0.027,317957.5714
3436,603717.SH,天域生态,环境保护,-0.047,-0.025,119027.454
3086,601886.SH,江河集团,装修装饰,-0.046,-0.036,812451.2
3155,603042.SH,华脉科技,通信设备,-0.046,-0.006,146087.3151
3408,603667.SH,五洲新春,机械基件,-0.046,0.044,97825.7466
3452,603767.SH,中马传动,汽车配件,-0.046,0.004,66885.028
3309,603385.SH,惠达卫浴,家居用品,-0.046,-0.004,236299.3266
1043,002582.SZ,好想你,食品,-0.045,-0.004,216670.9715
3054,601677.SH,明泰铝业,铝,-0.045,0.032,549338.0727
2253,600158.SH,中体产业,文教休闲,-0.045,0.01,549666.1477
403,000925.SZ,众合科技,专用机械,-0.045,-0.02,264429.7073
954,002492.SZ,恒基达鑫,仓储物流,-0.045,-0.012,238480.9135
737,002275.SZ,桂林三金,中成药,-0.045,0.007,701409.3623
272,000726.SZ,鲁泰A,纺织,-0.045,-0.005,531232.6296
139,000547.SZ,航天发展,通信设备,-0.045,-0.007,800786.8069
2778,600778.SH,*ST友好,百货,-0.045,0.002,143722.0609
367,000880.SZ,潍柴重机,机械基件,-0.045,0.011,100810.71
906,002444.SZ,巨星科技,轻工机械,-0.045,-0.02,983523.6665
3067,601798.SH,*ST蓝科,化工机械,-0.044,-0.002,169464.4786
3512,603889.SH,新澳股份,纺织,-0.044,-0.019,351136.7527
862,002400.SZ,省广集团,广告包装,-0.044,-0.023,502101.8054
2937,601002.SH,晋亿实业,机械基件,-0.044,-0.02,493845.87
3156,603043.SH,广州酒家,食品,-0.044,0.002,316278.2045
1104,002643.SZ,万润股份,化工原料,-0.044,-0.012,872502.2207
3369,603596.SH,伯特利,汽车配件,-0.044,-0.018,89892.0
982,002520.SZ,日发精机,机床制造,-0.044,0.006,359099.9696
847,002385.SZ,大北农,饲料,-0.044,0.0,788131.0848
832,002370.SZ,亚太药业,化学制药,-0.044,0.021,665829.9624
2881,600892.SH,大晟文化,影视音像,-0.044,0.006,224928.1936
729,002267.SZ,陕天然气,供气供热,-0.044,0.001,848513.5645
2574,600555.SH,海航创新,旅游服务,-0.043,0.003,299838.0
860,002398.SZ,建研集团,其他建材,-0.043,-0.03,256410.2763
2344,600261.SH,阳光照明,家用电器,-0.043,0.018,485002.3786
1086,002625.SZ,光启技术,汽车配件,-0.043,-0.001,435561.6974
629,002166.SZ,莱茵生物,中成药,-0.043,-0.009,235389.2161
1058,002597.SZ,金禾实业,化工原料,-0.043,-0.01,875399.4076
239,000685.SZ,中山公用,水务,-0.043,0.015,911098.1431
1263,002811.SZ,亚泰国际,装修装饰,-0.043,-0.01,69525.0
3335,603508.SH,思维列控,软件服务,-0.042,0.012,276578.4
3435,603716.SH,塞力斯,医药商业,-0.042,-0.008,173568.3534
159,000571.SZ,新大洲A,综合类,-0.042,-0.02,315328.4304
883,002421.SZ,达实智能,软件服务,-0.042,-0.027,583224.0633
255,000707.SZ,*ST双环,化工原料,-0.042,0.01,138314.991
1081,002620.SZ,瑞和股份,装修装饰,-0.042,-0.031,202493.2294
2393,600318.SH,新力金融,多元金融,-0.042,0.065,401720.0
278,000733.SZ,振华科技,元器件,-0.042,-0.009,560394.6083
2257,600162.SH,香江控股,全国地产,-0.041,-0.009,692895.7632
690,002227.SZ,奥特迅,电气设备,-0.041,0.04,249809.2264
3240,603226.SH,菲林格尔,家居用品,-0.041,-0.008,47815.7334
47,000061.SZ,农产品,农业综合,-0.041,-0.027,903437.7044
945,002483.SZ,润邦股份,工程机械,-0.041,-0.01,267820.8283
3088,601890.SH,亚星锚链,船舶,-0.041,0.033,363612.6
1332,002885.SZ,京泉华,元器件,-0.041,-0.007,86149.3711
2759,600757.SH,长江传媒,出版业,-0.041,-0.016,797267.5967
1189,002731.SZ,萃华珠宝,服饰,-0.04,0.028,223506.5098
3368,603595.SH,东尼电子,元器件,-0.04,-0.007,161420.7
2285,600193.SH,*ST创兴,装修装饰,-0.04,0.01,131865.63
2917,600979.SH,广安爱众,水力发电,-0.04,-0.012,295053.672
2879,600890.SH,中房股份,区域地产,-0.04,-0.017,535176.1107
1089,002628.SZ,成都路桥,建筑施工,-0.04,-0.021,367027.6976
3026,601500.SH,通用股份,汽车配件,-0.04,-0.015,125067.1458
318,000799.SZ,酒鬼酒,白酒,-0.04,0.012,563751.7803
3415,603680.SH,今创集团,运输设备,-0.04,-0.02,95902.8
2165,600059.SH,古越龙山,红黄药酒,-0.04,0.0,545753.8114
2199,600096.SH,云天化,农药化肥,-0.039,0.002,581263.3659
1213,002757.SZ,南兴装备,家居用品,-0.039,-0.003,288573.4215
3480,603823.SH,百合花,染料涂料,-0.039,-0.004,105374.0881
579,002116.SZ,中国海诚,建筑施工,-0.039,0.005,305183.7269
2723,600720.SH,祁连山,水泥,-0.039,-0.006,536328.4167
1273,002822.SZ,中装建设,装修装饰,-0.039,-0.012,172617.84
18,000022.SZ,深赤湾A,港口,-0.039,-0.016,808855.182
3493,603859.SH,能科股份,软件服务,-0.039,-0.004,95439.57
516,002053.SZ,云南能投,食品,-0.039,0.03,277661.5479
645,002182.SZ,云海金属,小金属,-0.039,-0.009,309347.11
2916,600978.SH,宜华生活,家居用品,-0.039,0.024,689534.5519
145,000554.SZ,泰山石油,石油贸易,-0.039,-0.014,204534.437
2563,600539.SH,*ST狮头,水泥,-0.039,0.015,152720.0
1262,002810.SZ,山东赫达,化工原料,-0.038,-0.003,95955.9648
908,002446.SZ,盛路通信,通信设备,-0.038,0.022,289719.8213
771,002309.SZ,中利集团,电气设备,-0.038,-0.008,410532.9498
856,002394.SZ,联发股份,纺织,-0.038,0.003,324671.1
700,002237.SZ,恒邦股份,黄金,-0.038,-0.001,696670.15
498,002035.SZ,华帝股份,家用电器,-0.038,-0.017,742820.8888
1233,002778.SZ,高科石化,石油加工,-0.038,-0.027,122182.5
1093,002632.SZ,道明光学,化工原料,-0.038,-0.005,404711.9854
316,000797.SZ,中国武夷,全国地产,-0.038,-0.01,617237.315
30,000036.SZ,华联控股,全国地产,-0.037,0.012,652261.1472
762,002300.SZ,太阳电缆,电气设备,-0.037,0.032,312571.1854
2966,601107.SH,四川成渝,路桥,-0.037,0.018,728843.38
2436,600370.SH,三房巷,纺织,-0.037,0.007,226417.3613
3451,603766.SH,隆鑫通用,摩托车,-0.037,-0.005,897062.8622
486,002023.SZ,海特高新,航空,-0.036,-0.025,674443.9689
1151,002690.SZ,美亚光电,专用机械,-0.036,-0.005,718305.5778
2181,600076.SH,康欣新材,其他建材,-0.036,0.002,473692.9711
2521,600491.SH,龙元建设,建筑施工,-0.036,-0.009,739128.0
677,002214.SZ,大立科技,电器仪表,-0.036,0.027,203673.1986
2387,600311.SH,荣华实业,黄金,-0.036,0.034,263577.6
3163,603060.SH,国检集团,建筑施工,-0.036,-0.009,124463.625
3362,603585.SH,苏利股份,化工原料,-0.035,-0.003,115452.0
694,002231.SZ,奥维通信,通信设备,-0.035,0.012,207997.856
2490,600448.SH,华纺股份,纺织,-0.035,0.014,224408.0812
3377,603606.SH,东方电缆,电气设备,-0.035,0.001,428025.247
3554,603985.SH,恒润股份,机械基件,-0.035,-0.008,133253.12
2880,600891.SH,秋林集团,百货,-0.035,0.026,241186.572
993,002532.SZ,新界泵业,农用机械,-0.035,0.036,205563.1644
2566,600545.SH,卓郎智能,纺织机械,-0.035,0.007,500757.2615
3520,603901.SH,永创智能,专用机械,-0.035,-0.001,130456.0
3174,603083.SH,剑桥科技,通信设备,-0.035,0.04,132492.1162
1296,002847.SZ,盐津铺子,食品,-0.035,0.026,87249.7934
2867,600877.SH,ST嘉陵,摩托车,-0.035,-0.002,318898.8666
822,002360.SZ,同德化工,化工原料,-0.034,0.005,166677.6605
2549,600523.SH,贵航股份,汽车配件,-0.034,-0.013,365660.3811
896,002434.SZ,万里扬,汽车配件,-0.034,0.027,691952.8077
350,000848.SZ,承德露露,软饮料,-0.034,-0.004,778743.4173
3265,603303.SH,得邦照明,家用电器,-0.034,-0.007,121686.0
1231,002776.SZ,柏堡龙,服饰,-0.034,-0.014,331181.925
472,002009.SZ,天奇股份,工程机械,-0.034,-0.016,242197.8916
1000,002539.SZ,云图控股,农药化肥,-0.034,0.004,275525.0967
3230,603199.SH,九华旅游,旅游景点,-0.034,-0.001,226672.64
775,002313.SZ,日海智能,通信设备,-0.033,-0.006,660504.0
2483,600433.SH,冠豪高新,造纸,-0.033,0.0,485642.4992
874,002412.SZ,汉森制药,中成药,-0.033,0.001,417634.075
728,002266.SZ,浙富控股,电气设备,-0.033,0.002,661924.0589
1334,002887.SZ,绿茵生态,环境保护,-0.033,-0.013,95511.536
1001,002540.SZ,亚太科技,铝,-0.033,0.009,422437.8113
1229,002774.SZ,快意电梯,运输设备,-0.033,-0.001,77156.0948
337,000823.SZ,超声电子,元器件,-0.033,0.036,405374.9866
3341,603520.SH,司太立,化学制药,-0.033,0.015,178886.55
3027,601515.SH,东风股份,广告包装,-0.033,-0.001,810648.0
479,002016.SZ,世荣兆业,区域地产,-0.033,-0.016,672421.8737
296,000766.SZ,通化金马,中成药,-0.033,-0.013,504670.1871
717,002254.SZ,泰和新材,化纤,-0.032,0.004,643039.4093
2494,600456.SH,宝钛股份,小金属,-0.032,-0.008,684122.463
3028,601518.SH,吉林高速,路桥,-0.032,0.022,334843.2
959,002497.SZ,雅化集团,化工原料,-0.032,0.021,637211.7405
2728,600725.SH,ST云维,焦炭加工,-0.032,0.008,301955.15
3381,603611.SH,诺力股份,运输设备,-0.032,0.012,284495.4273
218,000659.SZ,珠海中富,广告包装,-0.032,0.002,548994.976
141,000550.SZ,江铃汽车,汽车整车,-0.031,-0.019,605004.4957
2698,600693.SH,东百集团,百货,-0.031,0.002,474643.9772
3235,603218.SH,日月股份,工程机械,-0.031,0.014,172211.1146
800,002338.SZ,奥普光电,电器仪表,-0.031,0.025,290134.067
843,002381.SZ,双箭股份,橡胶,-0.031,-0.007,162413.3001
3016,601339.SH,百隆东方,纺织,-0.031,-0.002,835500.0
3458,603779.SH,威龙股份,红黄药酒,-0.031,0.001,139767.499
651,002188.SZ,*ST巴士,广告包装,-0.03,0.045,92293.6412
817,002355.SZ,兴民智通,汽车配件,-0.03,-0.003,302372.2997
3463,603797.SH,联泰环保,环境保护,-0.03,0.006,67475.1
2689,600684.SH,珠江实业,全国地产,-0.03,-0.03,362720.8073
3389,603628.SH,清源股份,电气设备,-0.03,-0.017,69974.4
866,002404.SZ,嘉欣丝绸,纺织,-0.03,0.002,235731.16
2503,600468.SH,百利电气,电气设备,-0.03,-0.002,435144.8759
2735,600732.SH,ST新梅,区域地产,-0.03,0.011,205336.2168
3316,603398.SH,邦宝益智,文教休闲,-0.029,0.008,250866.87
2277,600185.SH,格力地产,区域地产,-0.029,-0.012,824048.1096
392,000911.SZ,南宁糖业,食品,-0.029,0.018,202874.6666
3279,603323.SH,吴江银行,银行,-0.029,-0.018,405427.8713
560,002097.SZ,山河智能,工程机械,-0.029,-0.015,499194.9744
1300,002851.SZ,麦格米特,电气设备,-0.029,0.023,276074.7444
241,000687.SZ,华讯方舟,通信设备,-0.029,-0.014,571424.0621
2522,600493.SH,凤竹纺织,纺织,-0.028,-0.022,180608.0
2775,600775.SH,南京熊猫,通信设备,-0.028,-0.008,470286.9703
2295,600206.SH,有研新材,半导体,-0.027,-0.007,599726.5074
2321,600234.SH,ST山水,文教休闲,-0.027,-0.004,162361.5958
3103,601965.SH,中国汽研,汽车服务,-0.027,-0.007,683398.8854
3457,603778.SH,乾景园林,建筑施工,-0.027,-0.031,114685.4752
16,000020.SZ,深华发A,元器件,-0.027,-0.013,226275.5734
3431,603709.SH,中源家居,家居用品,-0.026,0.013,48920.0
3489,603848.SH,好太太,家居用品,-0.026,0.029,112630.32
524,002061.SZ,浙江交科,化工原料,-0.026,0.011,683489.7634
2261,600167.SH,联美控股,供气供热,-0.026,-0.005,770842.1979
2768,600767.SH,ST运盛,医疗保健,-0.026,0.021,165000.5281
1288,002838.SZ,道恩股份,塑料,-0.026,-0.002,135779.1629
2909,600969.SH,郴电国际,水力发电,-0.026,0.003,232021.6535
3445,603730.SH,岱美股份,汽车配件,-0.026,0.026,173046.8991
3277,603321.SH,梅轮电梯,运输设备,-0.025,-0.004,86146.2
711,002248.SZ,华东数控,机床制造,-0.025,0.017,261322.7292
3035,601579.SH,会稽山,红黄药酒,-0.025,-0.005,374400.0
2915,600977.SH,中国电影,影视音像,-0.025,0.011,807385.0
2263,600169.SH,太原重工,工程机械,-0.025,0.017,607657.335
1244,002790.SZ,瑞尔特,家居用品,-0.025,-0.006,70592.0
2625,600610.SH,*ST毅达,建筑施工,-0.025,0.032,72110.3213
900,002438.SZ,江苏神通,机械基件,-0.025,0.01,221404.461
525,002062.SZ,宏润建设,建筑施工,-0.024,-0.017,391111.1285
618,002155.SZ,湖南黄金,黄金,-0.023,0.01,879811.0435
3181,603098.SH,森特股份,装修装饰,-0.023,-0.004,100891.14
3180,603096.SH,新经典,出版业,-0.023,0.015,315743.808
1021,002560.SZ,通达股份,电气设备,-0.023,0.11,139622.3631
3559,603990.SH,麦迪科技,软件服务,-0.023,0.003,196667.536
3247,603239.SH,浙江仙通,汽车配件,-0.023,0.004,110678.4
181,000603.SZ,盛达矿业,铅锌,-0.023,0.011,386561.6801
2139,600021.SH,上海电力,火力发电,-0.022,0.008,650443.5414
1117,002656.SZ,摩登大道,服饰,-0.022,0.015,501900.1497
1100,002639.SZ,雪人股份,专用机械,-0.022,0.01,299915.0963
265,000718.SZ,苏宁环球,区域地产,-0.022,0.006,728004.2316
1267,002816.SZ,和科达,专用机械,-0.022,0.006,89497.4675
2381,600305.SH,恒顺醋业,食品,-0.022,0.003,797663.4692
2575,600556.SH,ST慧球,软件服务,-0.022,-0.045,240824.1619
3158,603050.SH,科林电气,电气设备,-0.022,0.05,98224.6335
3305,603377.SH,东方时尚,汽车服务,-0.022,0.031,226021.3463
1209,002752.SZ,昇兴股份,广告包装,-0.021,0.007,125126.0435
3237,603222.SH,济民制药,化学制药,-0.021,0.008,411520.0
1241,002787.SZ,华源控股,广告包装,-0.021,-0.017,82165.8452
3205,603156.SH,养元饮品,软饮料,-0.021,0.003,264645.57
3393,603637.SH,镇海股份,建筑施工,-0.021,-0.011,63063.7387
59,000096.SZ,广聚能源,石油贸易,-0.021,0.009,480707.968
553,002090.SZ,金智科技,软件服务,-0.021,0.003,414326.0159
107,000507.SZ,珠海港,港口,-0.02,0.005,575247.1146
876,002414.SZ,高德红外,电器仪表,-0.02,0.0,979335.5278
515,002052.SZ,同洲电子,通信设备,-0.02,0.01,293905.5667
675,002212.SZ,南洋股份,电气设备,-0.02,-0.011,738181.204
1350,002905.SZ,金逸影视,影视音像,-0.019,0.081,93273.6
2753,600750.SH,江中药业,中成药,-0.019,-0.005,698460.0
3525,603912.SH,佳力图,专用机械,-0.019,0.015,139385.4
3495,603861.SH,白云电器,电气设备,-0.019,0.025,140095.706
3323,603458.SH,勘设股份,建筑施工,-0.019,-0.003,284801.3878
1006,002545.SZ,东方铁塔,钢加工,-0.019,-0.011,376017.3173
1330,002883.SZ,中设股份,建筑施工,-0.018,0.003,69386.5502
1056,002595.SZ,豪迈科技,专用机械,-0.018,0.007,881514.0658
3288,603337.SH,杰克股份,纺织机械,-0.017,0.009,306810.586
580,002117.SZ,东港股份,广告包装,-0.017,0.006,532399.36
3485,603833.SH,欧派家居,家居用品,-0.017,0.022,807512.0897
3142,603028.SH,赛福天,钢加工,-0.015,0.006,91645.9498
503,002040.SZ,南京港,港口,-0.015,0.027,265030.9165
3334,603507.SH,振江股份,钢加工,-0.014,0.008,138628.8981
3213,603167.SH,渤海轮渡,水运,-0.014,0.004,412559.8
2312,600225.SH,天津松江,区域地产,-0.014,0.041,333940.8019
2465,600403.SH,大有能源,煤炭开采,-0.013,0.013,939589.274
1372,002929.SZ,润建通信,通信设备,-0.013,0.003,173285.924
2482,600429.SH,三元股份,乳制品,-0.013,0.018,460200.0
3509,603886.SH,元祖股份,食品,-0.013,0.034,218176.2
679,002216.SZ,三全食品,食品,-0.013,0.0,390214.7568
224,000667.SZ,美好置业,全国地产,-0.012,0.012,640059.4194
639,002176.SZ,江特电机,电气设备,-0.012,0.01,991107.5686
81,000409.SZ,*ST地矿,综合类,-0.012,0.027,243784.3776
652,002189.SZ,利达光电,元器件,-0.012,0.003,235249.7077
331,000816.SZ,*ST慧业,农用机械,-0.012,0.019,213804.3955
3199,603129.SH,春风动力,摩托车,-0.01,0.009,117514.589
3382,603612.SH,索通发展,矿物制品,-0.01,0.034,242358.1862
3133,603018.SH,中设集团,建筑施工,-0.009,-0.002,560619.398
2886,600897.SH,厦门空港,机场,-0.009,-0.005,641780.55
3524,603909.SH,合诚股份,建筑施工,-0.008,0.032,61975.0
135,000543.SZ,皖能电力,火力发电,-0.008,0.015,870132.4453
713,002250.SZ,联化科技,化工原料,-0.008,0.019,862165.586
3032,601566.SH,九牧王,服饰,-0.007,0.001,788976.807
931,002469.SZ,三维工程,建筑施工,-0.007,0.032,196491.4478
578,002115.SZ,三维通信,通信设备,-0.006,0.032,333183.792
1059,002598.SZ,山东章鼓,机械基件,-0.006,0.005,210458.2725
2476,600421.SH,ST仰帆,机械基件,-0.005,0.013,155697.6
527,002064.SZ,华峰氨纶,化纤,-0.005,0.017,647218.4831
2986,601177.SH,杭齿前进,机械基件,-0.005,0.007,351652.74
1125,002664.SZ,长鹰信质,汽车配件,-0.005,0.035,471401.5417
543,002080.SZ,中材科技,化纤,-0.004,0.007,573440.0
2346,600265.SH,ST景谷,林业,-0.003,0.003,364608.2
2178,600073.SH,上海梅林,食品,-0.003,0.011,661099.2778
1239,002785.SZ,万里石,其他建材,-0.003,0.035,93494.6079
2974,601127.SH,小康股份,汽车配件,-0.002,0.021,368617.1709
1191,002733.SZ,雄韬股份,电气设备,0.0,0.05,335419.2555
3394,603638.SH,艾迪精密,专用机械,0.0,0.07,235399.0736
2609,600593.SH,大连圣亚,旅游服务,0.0,0.017,437920.0
2989,601188.SH,龙江交通,路桥,0.0,0.085,453978.107
3425,603699.SH,纽威股份,专用机械,0.0,0.006,897750.0
3140,603026.SH,石大胜华,化工原料,0.0,0.006,416710.08
1067,002606.SZ,大连电瓷,电气设备,0.0,0.063,258879.0252
3351,603558.SH,健盛集团,纺织,0.0,0.058,344682.9638
2329,600242.SH,中昌数据,软件服务,0.0,0.027,495410.9917
851,002389.SZ,航天彩虹,元器件,0.0,0.053,894441.1132
898,002436.SZ,兴森科技,元器件,0.0,0.029,515479.4278
3252,603268.SH,松发股份,陶瓷,0.0,0.021,238528.2648
3321,603444.SH,吉比特,互联网,0.0,0.049,661208.8063
706,002243.SZ,通产丽星,塑料,0.0,-0.045,445237.7263
782,002320.SZ,海峡股份,水运,0.0,0.015,802925.9034
1123,002662.SZ,京威股份,汽车配件,0.0,0.019,628816.5441
786,002324.SZ,普利特,塑料,0.0,0.03,241788.5489
2839,600847.SH,万里股份,电气设备,0.0,0.003,182718.5808
97,000429.SZ,粤高速A,路桥,0.0,0.004,367113.483
2546,600520.SH,文一科技,机械基件,0.0,0.05,237486.57
92,000422.SZ,*ST宜化,农药化肥,0.0,0.013,271139.5212
1255,002802.SZ,洪汇新材,化工原料,0.0,0.038,86778.6786
3295,603357.SH,设计总院,建筑施工,0.0,0.025,350985.4635
3297,603359.SH,东珠生态,建筑施工,0.0,0.052,268580.6917
2843,600853.SH,龙建股份,建筑施工,0.0,0.059,212039.0249
3453,603768.SH,常青股份,汽车配件,0.0,0.008,85412.25
3319,603421.SH,鼎信通讯,通信设备,0.0,0.021,99126.1388
3200,603131.SH,上海沪工,专用机械,0.0,0.083,89850.0
477,002014.SZ,永新股份,塑料,0.0,0.046,308241.0649
502,002039.SZ,黔源电力,水力发电,0.0,0.006,404005.2218
1053,002592.SZ,八菱科技,汽车配件,0.0,0.048,467693.9072
1164,002703.SZ,浙江世宝,汽车配件,0.0,0.054,269896.1846
3272,603315.SH,福鞍股份,机械基件,0.0,0.041,286156.1222
