code,name,past_p_change,past_positive,pe,past_average_turnover
300012,华测检测,14.871,,51.35,0.827
000856,冀东装备,14.897,★,6172.67,6.33
300467,迅游科技,14.903,★,137.94,2.517
002915,中欣氟材,14.904,★,76.1,22.73
603801,志邦股份,14.949,,48.64,3.65
600718,东软集团,15.004,,75.61,1.35
002177,御银股份,15.025,★,214.21,2.08
000961,中南建设,15.064,,51.19,0.787
000829,天音控股,15.069,★,223.22,1.307
002432,九安医疗,15.122,,0.0,1.767
002611,东方精工,15.141,★,54.75,1.427
600893,航发动力,15.158,★,121.19,0.87
002549,凯美特气,15.18,★,103.15,1.02
300468,四方精创,15.216,,55.43,4.153
300209,天泽信息,15.227,★,54.53,2.067
300696,爱乐达,15.238,★,67.83,6.427
002707,众信旅游,15.239,★,44.88,1.763
603177,德创环保,15.263,★,114.53,7.717
000670,盈方微,15.269,★,0.0,8.44
002693,双成药业,15.274,★,0.0,0.667
300328,宜安科技,15.308,★,110.71,0.747
300659,中孚信息,15.312,,284.41,24.91
603933,睿能科技,15.341,,24.48,10.38
300430,诚益通,15.345,★,57.39,1.937
300029,天龙光电,15.346,,0.0,2.827
300248,新开普,15.351,,62.05,3.073
600977,中国电影,15.354,★,35.5,5.77
002174,游族网络,15.355,,34.61,2.143
603628,清源股份,15.381,★,47.75,3.72
600217,中再资环,15.391,★,45.08,1.46
002416,爱施德,15.402,★,25.81,0.923
002919,名臣健康,15.421,★,50.92,15.18
002925,盈趣科技,15.449,★,40.21,17.507
300624,万兴科技,15.46,★,62.85,39.9
300545,联得装备,15.475,★,67.55,1.433
300692,中环环保,15.488,★,80.62,10.923
300249,依米康,15.491,★,63.38,2.213
300276,三丰智能,15.513,,598.45,4.72
603602,纵横通信,15.514,,93.58,16.267
300099,精准信息,15.592,,133.19,3.153
300115,长盈精密,15.595,★,23.46,2.56
300245,天玑科技,15.611,★,62.2,3.887
300627,华测导航,15.638,★,58.54,1.907
000801,四川九洲,15.658,,0.0,2.213
600009,上海机场,15.665,★,27.03,0.58
300628,亿联网络,15.667,★,27.65,2.487
600237,铜峰电子,15.682,★,240.25,6.19
002491,通鼎互联,15.698,★,30.46,1.063
600419,天润乳业,15.699,★,38.13,1.223
002446,盛路通信,15.714,★,41.39,2.01
300201,海伦哲,15.728,★,63.42,0.91
000851,高鸿股份,15.739,★,84.9,1.823
002382,蓝帆医疗,15.762,★,40.83,1.49
600462,九有股份,15.812,★,315.47,0.78
300391,康跃科技,15.82,,43.43,4.9
603069,海汽集团,15.841,★,53.25,1.993
600884,杉杉股份,15.841,★,32.62,2.907
600158,中体产业,15.847,,191.82,4.33
600874,创业环保,15.849,★,32.05,1.96
000615,京汉股份,15.857,★,0.0,4.89
002821,凯莱英,15.973,★,50.97,1.65
603160,汇顶科技,15.977,★,38.54,0.993
300422,博世科,16.022,★,48.51,1.71
300550,和仁科技,16.038,★,85.04,2.757
600422,昆药集团,16.132,★,19.04,1.207
603738,泰晶科技,16.138,,47.78,2.25
002334,英威腾,16.159,★,26.96,2.747
300491,通合科技,16.175,★,0.0,4.057
002537,海联金汇,16.186,★,35.41,0.89
603677,奇精机械,16.192,,31.97,2.797
000707,双环科技,16.193,★,46.09,1.927
002841,视源股份,16.242,★,37.07,1.673
300568,星源材质,16.248,★,43.12,3.037
002877,智能自控,16.294,★,50.76,6.53
002659,凯文教育,16.32,★,0.0,0.4
300655,晶瑞股份,16.328,★,70.59,3.93
002139,拓邦股份,16.328,★,30.83,3.073
002063,远光软件,16.352,★,38.55,5.847
000868,安凯客车,16.357,★,0.0,7.137
002886,沃特股份,16.393,★,59.88,6.333
300078,思创医惠,16.4,,50.95,2.927
002338,奥普光电,16.405,★,62.65,1.263
002638,勤上股份,16.441,,59.96,6.207
603040,新坐标,16.445,★,38.79,3.52
002025,航天电器,16.447,★,32.21,1.95
600216,浙江医药,16.507,★,86.0,2.21
002419,天虹股份,16.519,★,23.42,1.367
603989,艾华集团,16.531,★,36.44,1.427
300719,安达维尔,16.54,★,350.05,12.203
600446,金证股份,16.558,★,332.05,1.6
600822,上海物贸,16.591,,210.58,2.72
600423,*ST柳化,16.608,★,31.4,1.537
600710,ST常林,16.61,★,23.09,0.98
300394,天孚通信,16.613,★,30.6,1.953
002410,广联达,16.629,,63.1,1.563
600623,华谊集团,16.648,,43.82,2.66
601118,海南橡胶,16.659,,1318.27,0.673
603595,东尼电子,16.795,★,79.46,2.82
002270,华明装备,16.805,★,24.01,1.22
002440,闰土股份,16.812,,21.76,5.253
600990,四创电子,16.85,★,86.91,1.413
300161,华中数控,16.855,★,82.16,6.407
002036,联创电子,16.931,,45.91,3.56
002414,高德红外,16.96,,158.51,0.767
600525,长园集团,16.962,★,25.56,0.783
300427,红相电力,16.968,,158.89,3.723
603186,华正新材,16.983,★,30.67,4.233
600439,瑞贝卡,17.0,★,34.01,3.907
002614,奥佳华,17.006,★,41.86,1.223
300496,中科创达,17.042,★,122.97,4.493
603078,江化微,17.056,,61.58,8.77
002362,汉王科技,17.064,★,113.11,6.673
600125,铁龙物流,17.073,★,31.75,1.957
300098,高新兴,17.13,★,39.22,3.43
000768,中航飞机,17.173,★,248.67,0.703
300431,暴风集团,17.174,★,325.71,16.04
600635,大众公用,17.182,★,26.26,1.587
002293,罗莱生活,17.19,★,27.14,0.477
300183,东软载波,17.224,,30.36,3.71
300699,光威复材,17.251,★,63.85,6.533
600335,国机汽车,17.281,★,11.82,1.457
300623,捷捷微电,17.289,★,38.06,7.377
000935,四川双马,17.29,★,105.67,1.71
300706,阿石创,17.313,★,104.26,14.29
002649,博彦科技,17.334,,34.05,3.743
002056,横店东磁,17.344,,30.63,1.427
603969,银龙股份,17.364,★,43.15,4.553
601116,三江购物,17.382,★,58.94,2.44
300316,晶盛机电,17.413,★,55.45,2.147
300034,钢研高纳,17.43,,74.57,1.78
000901,航天科技,17.469,★,72.43,2.17
601678,滨化股份,17.503,,15.89,5.0
002222,福晶科技,17.511,★,51.69,2.663
002373,千方科技,17.517,★,47.98,2.77
300691,联合光电,17.532,★,50.83,5.627
300075,数字政通,17.537,,67.81,3.76
300296,利亚德,17.561,★,42.95,1.243
002281,光迅科技,17.564,★,50.67,2.493
300306,远方信息,17.57,★,33.09,3.74
600763,通策医疗,17.604,★,48.66,0.933
002327,富安娜,17.69,,31.67,2.677
000006,深振业Ａ,17.693,★,29.41,6.853
000790,泰合健康,17.696,★,0.0,0.583
603707,健友股份,17.708,★,37.45,2.753
300232,洲明科技,17.731,★,33.93,2.287
002457,青龙管业,17.754,,0.0,5.26
000605,渤海股份,17.757,★,46.29,1.81
603929,亚翔集成,17.757,★,35.75,2.72
300140,中环装备,17.803,★,110.09,4.24
600038,中直股份,17.907,★,65.14,1.967
000507,珠海港,17.919,★,48.06,2.223
600584,长电科技,17.939,★,126.76,3.733
300122,智飞生物,17.944,★,124.66,0.8
300672,国科微,17.979,★,890.31,11.89
300009,安科生物,17.988,★,69.58,3.907
300250,初灵信息,17.99,,47.35,4.273
600460,士兰微,18.018,,113.53,8.91
000837,秦川机床,18.051,★,305.55,3.137
002681,奋达科技,18.08,★,41.81,2.44
603032,德新交运,18.081,★,254.14,1.6
300503,昊志机电,18.085,★,45.84,8.437
300457,赢合科技,18.136,★,45.3,3.977
600596,新安股份,18.143,,32.59,5.807
300487,蓝晓科技,18.169,,54.65,27.8
300469,信息发展,18.205,★,1018.29,5.203
300730,科创信息,18.217,,655.7,26.247
603800,道森股份,18.231,★,108.79,5.203
002677,浙江美大,18.243,★,35.97,2.14
300308,中际旭创,18.333,★,202.03,0.903
300433,蓝思科技,18.357,,60.28,2.207
300377,赢时胜,18.376,★,85.6,6.407
600850,华东电脑,18.414,★,24.23,2.04
300649,杭州园林,18.44,★,149.27,9.15
600372,中航电子,18.458,,79.31,0.55
300182,捷成股份,18.459,★,26.42,3.537
603678,火炬电子,18.485,★,52.51,0.65
002364,中恒电气,18.488,,47.8,1.663
300207,欣旺达,18.523,,34.12,1.877
300114,中航电测,18.536,★,39.85,0.983
600416,湘电股份,18.649,,128.79,1.193
002600,江粉磁材,18.665,★,172.57,3.21
002016,世荣兆业,18.669,,20.65,5.307
002912,中新赛克,18.681,★,59.44,9.647
002240,威华股份,18.706,,321.88,1.21
603888,新华网,18.711,★,57.15,4.46
300613,富瀚微,18.723,★,70.77,6.073
000970,中科三环,18.73,★,52.28,5.847
000953,*ST河化,18.742,★,77.75,2.727
300409,道氏技术,18.742,,75.68,4.27
000555,神州信息,18.805,★,58.63,1.293
300398,飞凯材料,18.825,,127.81,0.787
600756,浪潮软件,18.828,,131.75,5.11
002115,三维通信,18.938,★,152.96,2.853
002138,顺络电子,18.954,,41.3,1.253
600868,梅雁吉祥,18.988,★,60.8,5.323
000629,*ST钒钛,18.992,,0.0,3.573
002190,成飞集成,19.006,★,10171.07,2.43
002285,世联行,19.099,,31.11,1.98
002405,四维图新,19.123,★,141.67,4.86
600701,工大高新,19.162,★,31.02,2.147
300684,中石科技,19.202,★,104.94,30.227
300678,中科信息,19.212,★,298.16,14.537
000532,华金资本,19.317,★,93.27,1.09
002680,长生生物,19.418,★,24.15,2.307
002159,三特索道,19.457,★,128.71,1.457
002876,三利谱,19.473,★,72.02,3.383
002279,久其软件,19.502,,46.4,10.38
300097,智云股份,19.511,★,32.86,4.793
603899,晨光文具,19.519,★,39.5,0.313
300104,乐视网,19.52,★,0.0,9.89
300369,绿盟科技,19.536,,0.0,4.423
600562,国睿科技,19.538,★,55.65,1.37
600343,航天动力,19.587,,514.63,1.083
002522,浙江众成,19.597,★,94.17,0.867
002651,利君股份,19.612,★,64.83,1.54
000803,*ST金宇,19.663,★,120.33,0.173
300588,熙菱信息,19.735,★,61.9,8.407
600391,航发科技,19.748,,192.66,3.153
300603,立昂技术,19.757,★,43.06,8.587
000938,紫光股份,19.784,★,46.57,6.07
600211,西藏药业,19.883,★,32.6,0.593
601086,国芳集团,19.901,,51.44,20.093
002488,金固股份,19.939,★,2494.08,2.95
600265,ST景谷,19.979,,0.0,0.097
300542,新晨科技,20.092,,215.95,18.56
002013,中航机电,20.178,★,57.82,0.733
300170,汉得信息,20.242,,49.08,9.493
002571,*ST德力,20.273,★,72.08,1.363
002454,松芝股份,20.289,,24.92,5.06
600433,冠豪高新,20.331,,114.82,1.65
002568,百润股份,20.355,★,51.57,2.033
300093,金刚玻璃,20.373,,102.95,3.9
002340,格林美,20.422,★,53.91,5.2
002737,葵花药业,20.423,★,32.6,2.307
300474,景嘉微,20.485,★,110.7,6.48
300007,汉威科技,20.508,★,38.83,3.957
002911,佛燃股份,20.519,,39.87,26.983
002389,南洋科技,20.572,★,144.07,1.45
600698,湖南天雁,20.589,,0.0,3.107
600392,盛和资源,20.603,★,42.71,4.777
002916,深南电路,20.619,★,43.85,18.86
600797,浙大网新,20.661,★,43.85,4.45
000710,贝瑞基因,20.696,★,78.04,1.96
300663,科蓝软件,20.712,,0.0,28.77
300589,江龙船艇,20.766,★,71.14,7.787
002234,民和股份,20.812,,0.0,3.073
002907,华森制药,20.846,,118.59,46.58
300310,宜通世纪,20.849,★,43.57,2.73
603716,塞力斯,20.958,,50.95,3.23
600789,鲁抗医药,20.97,,114.73,8.897
300531,优博讯,21.02,★,76.8,4.917
603269,海鸥股份,21.059,,127.95,6.467
300390,天华超净,21.092,★,73.59,2.773
600536,中国软件,21.109,,0.0,4.297
603010,万盛股份,21.149,★,44.89,1.013
002747,埃斯顿,21.168,★,114.12,2.857
000681,视觉中国,21.17,★,84.0,7.017
300585,奥联电子,21.213,★,45.86,8.567
300378,鼎捷软件,21.228,,52.86,5.497
300302,同有科技,21.248,★,186.77,6.54
300244,迪安诊断,21.277,★,37.34,4.363
300252,金信诺,21.299,,38.87,3.437
300450,先导智能,21.301,★,78.7,3.183
300181,佐力药业,21.32,★,62.76,9.283
300367,东方网力,21.348,★,65.65,8.787
300456,耐威科技,21.36,★,178.12,2.447
603626,科森科技,21.365,★,29.75,4.95
000613,*ST东海A,21.391,★,1157.67,1.987
000968,蓝焰控股,21.405,,31.52,0.76
300686,智动力,21.493,★,80.14,8.607
603501,韦尔股份,21.52,,115.51,14.98
002458,益生股份,21.593,,0.0,3.81
002867,周大生,21.594,★,26.37,6.137
300687,赛意信息,21.601,★,45.88,11.76
600093,易见股份,21.635,,21.2,11.96
002544,杰赛科技,21.679,★,208.48,2.56
002635,安洁科技,21.766,★,38.98,8.303
600810,神马股份,21.767,,49.72,4.693
300602,飞荣达,21.821,★,59.37,1.257
002460,赣锋锂业,21.836,,39.42,6.613
300073,当升科技,21.865,★,38.07,5.513
300213,佳讯飞鸿,21.87,★,61.87,9.107
601005,*ST重钢,21.876,★,69.66,0.503
600528,中铁工业,21.88,★,22.01,1.23
000023,深天地Ａ,21.901,★,54.23,1.53
603938,三孚股份,21.941,★,38.54,9.5
002813,路畅科技,21.951,,211.36,14.86
000821,京山轻机,22.073,★,41.83,2.52
000987,越秀金控,22.179,★,33.57,2.197
002377,国创高新,22.208,★,156.87,0.947
603993,洛阳钼业,22.413,,84.4,3.307
600198,大唐电信,22.431,,0.0,3.877
600895,张江高科,22.435,★,38.48,1.047
600080,金花股份,22.571,★,69.38,1.86
000636,风华高科,22.614,★,45.98,5.473
000401,冀东水泥,22.732,,44.14,2.853
000882,华联股份,22.788,,225.14,4.59
002582,好想你,22.852,★,51.58,3.94
002645,华宏科技,22.885,★,43.79,4.177
300671,富满电子,22.893,★,76.08,10.457
300554,三超新材,22.897,★,71.81,7.357
300609,汇纳科技,23.203,★,66.15,5.093
300693,盛弘股份,23.235,★,51.63,12.043
300479,神思电子,23.243,★,180.01,9.487
600136,当代明诚,23.376,★,105.58,3.797
002396,星网锐捷,23.402,★,36.87,3.437
300707,威唐工业,23.474,★,35.53,13.57
600490,鹏欣资源,23.525,★,56.31,6.717
300224,正海磁材,23.603,★,1576.27,3.697
300740,御家汇,23.657,★,41.98,22.62
600783,鲁信创投,23.678,★,29.34,2.027
300166,东方国信,23.71,,82.26,5.447
603690,至纯科技,23.833,★,74.53,4.597
600160,巨化股份,23.876,,24.55,3.653
002795,永和智控,24.171,★,45.7,10.06
603559,中通国脉,24.205,★,211.91,23.753
603019,中科曙光,24.225,★,291.84,5.13
600845,宝信软件,24.267,,47.45,3.927
002009,天奇股份,24.288,★,57.92,2.613
000020,深华发Ａ,24.322,★,7579.01,1.5
002655,共达电声,24.651,★,429.75,6.823
002642,荣之联,24.664,★,2175.77,2.817
002141,贤丰控股,24.677,,938.93,0.763
002654,万润科技,24.768,,33.87,4.14
600215,长春经开,24.785,,434.07,0.683
600673,东阳光科,24.817,★,54.26,2.08
600209,罗顿发展,24.866,,0.0,5.007
600072,中船科技,25.054,★,420.16,3.353
300413,快乐购,25.331,★,214.16,4.027
300601,康泰生物,25.337,,101.65,1.787
000936,华西股份,25.455,★,36.41,4.757
300260,新莱应材,25.58,★,126.55,1.547
603977,国泰集团,25.587,★,36.26,2.45
300675,建科院,25.74,★,1127.11,14.97
002156,通富微电,25.925,★,83.47,4.57
300141,和顺电气,26.296,★,153.1,5.27
600410,华胜天成,26.556,★,50.81,9.03
000886,海南高速,26.668,,42.27,4.25
300425,环能科技,26.691,,55.85,5.027
300520,科大国创,26.77,★,0.0,8.913
600172,黄河旋风,26.803,,35.34,4.223
603516,淳中科技,26.818,,43.34,45.627
002192,融捷股份,26.83,★,3390.82,6.127
600260,凯乐科技,26.955,★,33.67,2.807
002369,卓翼科技,27.522,★,317.0,9.79
002765,蓝黛传动,27.723,★,38.92,2.113
300561,汇金科技,28.137,★,60.39,8.427
603986,兆易创新,28.544,★,67.92,2.63
002371,北方华创,28.896,★,153.21,4.503
000977,浪潮信息,28.964,★,78.1,6.947
002668,奥马电器,29.015,★,39.86,2.66
002409,雅克科技,29.084,★,117.22,3.177
600760,中航沈飞,29.329,★,0.0,4.27
600645,中源协和,29.747,★,2111.26,2.633
002903,宇环数控,30.305,★,41.33,31.977
300586,美联新材,30.372,,68.71,39.703
000735,罗 牛 山,30.458,★,49.73,5.363
002229,鸿博股份,30.604,★,0.0,11.97
002049,紫光国芯,31.262,★,93.66,7.177
300688,创业黑马,31.265,★,106.96,18.033
002208,合肥城建,31.369,★,109.26,3.267
603007,花王股份,32.557,,42.96,3.593
603688,石英股份,32.751,★,46.22,0.907
300236,上海新阳,32.866,★,84.89,9.783
300644,南京聚隆,33.227,,55.83,52.553
600247,ST成城,33.863,,0.0,1.087
300056,三维丝,34.471,★,0.0,2.85
300465,高伟达,34.477,★,294.92,9.747
000703,恒逸石化,34.768,★,23.8,1.957
300666,江丰电子,34.777,★,234.34,13.837
000738,航发控制,35.755,,73.08,4.42
300741,华宝股份,37.131,,29.42,19.13
603799,华友钴业,37.949,★,49.83,4.817
600577,精达股份,38.293,★,26.51,6.817
600903,贵州燃气,39.264,★,170.19,50.747
002497,雅化集团,40.309,,61.82,11.363
300462,华铭智能,40.378,★,88.55,9.75
600728,佳都科技,41.022,★,201.94,2.403
002320,海峡股份,41.825,,47.65,8.767
002232,启明信息,42.384,★,168.69,3.717
600579,天华院,42.514,,0.0,6.187
000410,沈阳机床,42.689,★,75.15,10.907
002769,普路通,43.152,★,35.08,9.35
002184,海得控制,45.613,★,282.41,2.917
600207,安彩高科,45.834,★,0.0,4.873
300085,银之杰,45.951,,320.76,9.393
603616,韩建河山,50.912,★,0.0,14.363
600588,用友网络,53.642,★,0.0,3.65
300353,东土科技,57.387,★,87.7,24.07
002928,N华夏,58.375,★,31.81,0.19
603680,今创集团,58.403,★,37.49,11.315
603709,中源家居,71.674,,35.13,40.157
002929,润建通信,74.236,★,34.98,0.157
600901,江苏租赁,74.24,★,25.59,13.087
603712,七一二,74.302,★,72.25,0.05
002927,泰永长征,155.162,★,56.88,24.613
603059,N倍加洁,,,32.03,
