,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
2245,600133.SH,东湖高新,园区开发,1.84,7.75,462568.0159
433,000968.SZ,蓝焰控股,煤炭开采,1.84,12.77,656054.919
173,000595.SZ,宝塔实业,机械基件,1.84,3.72,280595.1918
2270,600165.SH,新日恒力,钢加工,1.84,5.35,366412.8196
1109,002649.SZ,博彦科技,软件服务,1.83,10.0,417111.294
2136,600004.SH,白云机场,机场,1.83,13.3,2752196.2836
2147,600018.SH,上港集团,港口,1.83,7.42,17194866.5903
3479,603776.SH,永安行,公共交通,1.83,25.91,223180.8504
1327,002881.SZ,美格智能,通信设备,1.83,23.48,106455.972
1304,002857.SZ,三晖电气,电器仪表,1.83,14.19,70209.6495
1191,002734.SZ,利民股份,农药化肥,1.83,13.43,274976.2283
269,000723.SZ,美锦能源,焦炭加工,1.83,5.36,579545.4156
2432,600354.SH,敦煌种业,种植业,1.83,4.99,263373.2379
490,002028.SZ,思源电气,电气设备,1.83,13.4,777464.4986
1580,300192.SZ,科斯伍德,染料涂料,1.83,11.4,196493.3515
796,002335.SZ,科华恒盛,电气设备,1.83,19.85,447140.9988
2891,600892.SH,大晟文化,影视音像,1.83,6.95,374999.9657
477,002015.SZ,霞客环保,化纤,1.83,6.07,243227.2218
770,002309.SZ,中利集团,电气设备,1.82,9.57,671717.8349
1044,002584.SZ,西陇科学,化工原料,1.82,8.38,319368.7227
1931,300547.SZ,川环科技,橡胶,1.82,24.87,155636.9425
897,002436.SZ,兴森科技,元器件,1.82,5.91,708484.5159
2384,600297.SH,广汇汽车,汽车服务,1.82,4.92,3990268.461
1356,002912.SZ,中新赛克,软件服务,1.82,116.97,606138.54
3200,603100.SH,川仪股份,电器仪表,1.82,10.92,282418.6594
2652,600629.SH,华建集团,建筑施工,1.82,13.68,510091.2312
463,002001.SZ,新和成,化学制药,1.81,18.99,4028693.1064
2567,600532.SH,宏达矿业,普钢,1.81,5.42,279707.6202
3186,603077.SH,和邦生物,化工原料,1.81,2.1,1854562.5479
1,000002.SZ,万科A,全国地产,1.81,27.81,27017887.8896
321,000803.SZ,金宇车城,纺织,1.81,13.86,177035.0177
2323,600225.SH,天津松江,区域地产,1.81,3.9,363790.259
3414,603636.SH,南威软件,软件服务,1.81,13.48,707227.7902
2847,600845.SH,宝信软件,软件服务,1.81,33.36,2137808.3129
987,002527.SZ,新时达,电器仪表,1.81,7.08,297967.6729
2222,600109.SH,国金证券,证券,1.81,10.59,3202796.5093
533,002071.SZ,长城影视,影视音像,1.81,5.25,272173.7823
988,002528.SZ,英飞拓,电脑设备,1.81,5.0,432081.587
952,002491.SZ,通鼎互联,通信设备,1.81,11.72,1378031.4564
1031,002571.SZ,德力股份,玻璃,1.81,6.09,154197.3384
1227,002773.SZ,康弘药业,中成药,1.81,48.1,2292181.0027
3,000005.SZ,世纪星源,房产服务,1.81,3.81,403077.5182
165,000585.SZ,*ST东电,电气设备,1.81,2.71,165153.085
576,002114.SZ,罗平锌电,铅锌,1.81,8.45,273253.9807
158,000571.SZ,新大洲A,综合类,1.81,3.57,287908.5669
1892,300506.SZ,名家汇,建筑施工,1.8,20.41,273434.2558
1778,300392.SZ,腾信股份,互联网,1.8,9.08,234794.1313
398,000920.SZ,南方汇通,环境保护,1.8,7.29,307559.8694
2994,601166.SH,兴业银行,银行,1.8,18.17,34618095.8766
2151,600022.SH,山东钢铁,普钢,1.8,1.97,2156470.2744
2581,600550.SH,保变电气,电气设备,1.8,4.89,750422.8558
2704,600689.SH,上海三毛,纺织,1.8,12.56,191168.4036
861,002400.SZ,省广集团,广告包装,1.8,4.01,664497.7689
2787,600777.SH,新潮能源,综合类,1.8,2.65,866050.7063
1700,300312.SZ,邦讯技术,通信设备,1.8,9.1,174137.9649
330,000816.SZ,*ST慧业,农用机械,1.8,2.29,306007.5411
983,002522.SZ,浙江众成,塑料,1.8,5.78,490041.3056
2556,600520.SH,文一科技,机械基件,1.8,15.47,245091.21
1460,300071.SZ,华谊嘉信,广告包装,1.8,4.22,175975.8724
3293,603318.SH,派思股份,专用机械,1.8,15.23,612493.1479
2907,600929.SH,湖南盐业,食品,1.79,10.4,156000.0
1799,300413.SZ,芒果超媒,影视音像,1.79,47.77,982526.5193
3253,603214.SH,爱婴室,百货,1.79,41.75,104375.0
1284,002835.SZ,同为股份,元器件,1.79,8.55,72227.9769
845,002384.SZ,东山精密,通信设备,1.79,16.21,1885246.062
1812,300426.SZ,唐德影视,影视音像,1.79,8.14,205717.0023
2373,600283.SH,钱江水利,水务,1.79,14.18,500547.9848
3471,603738.SH,泰晶科技,元器件,1.79,16.13,94789.0435
2494,600435.SH,北方导航,专用机械,1.79,10.42,1551871.44
963,002502.SZ,骅威文化,影视音像,1.79,4.61,286495.1105
790,002329.SZ,皇氏集团,乳制品,1.79,4.3,223010.5225
1597,300209.SZ,天泽信息,软件服务,1.79,14.66,386672.9927
2397,600311.SH,荣华实业,黄金,1.79,3.9,259584.0
3587,603996.SH,中新科技,家用电器,1.79,10.76,322961.4
1124,002664.SZ,长鹰信质,汽车配件,1.79,14.8,517946.757
2215,600101.SH,明星电力,水力发电,1.78,8.47,274579.5935
1120,002660.SZ,茂硕电源,电气设备,1.78,7.69,162478.9701
1772,300386.SZ,飞天诚信,软件服务,1.78,14.2,304861.078
2224,600111.SH,北方稀土,小金属,1.78,11.48,4170759.768
1352,002908.SZ,德生科技,元器件,1.78,20.49,178333.6126
2987,601137.SH,博威合金,铜,1.78,9.72,548138.571
2537,600499.SH,科达洁能,专用机械,1.78,5.8,818649.3068
3472,603739.SH,蔚蓝生物,农业综合,1.78,34.61,133826.487
1800,300414.SZ,中光防雷,元器件,1.78,20.31,319902.7349
3267,603258.SH,电魂网络,互联网,1.78,19.08,222354.504
1762,300376.SZ,易事特,电气设备,1.78,6.07,1395747.625
2033,300654.SZ,世纪天鸿,出版业,1.78,24.79,153918.0113
3123,601975.SH,ST长油,水运,1.78,3.0,569565.5871
340,000829.SZ,天音控股,其他商业,1.78,6.84,636040.5425
22,000028.SZ,国药一致,医药商业,1.78,48.8,1501792.4524
3261,603228.SH,景旺电子,元器件,1.78,65.49,531045.3251
2460,600386.SH,北巴传媒,公共交通,1.77,5.21,420134.4
2681,600663.SH,陆家嘴,园区开发,1.77,18.4,4497974.208
1808,300422.SZ,博世科,环境保护,1.77,11.8,312171.1299
801,002340.SZ,格林美,小金属,1.77,5.16,1952392.0241
2223,600110.SH,诺德股份,电气设备,1.77,5.4,621168.5324
1930,300546.SZ,雄帝科技,元器件,1.77,33.2,213480.15
745,002284.SZ,亚太股份,汽车配件,1.77,6.07,416401.8404
341,000830.SZ,鲁西化工,农药化肥,1.77,12.17,1781661.0155
1639,300251.SZ,光线传媒,影视音像,1.77,8.7,2394292.9604
1917,300532.SZ,今天国际,软件服务,1.77,15.0,179437.518
1982,300601.SZ,康泰生物,生物制药,1.77,44.5,1113768.6728
3271,603268.SH,松发股份,陶瓷,1.77,20.55,255166.884
1542,300153.SZ,科泰电源,电气设备,1.77,8.72,278688.9206
1756,300369.SZ,绿盟科技,软件服务,1.77,12.92,923132.4884
1291,002842.SZ,翔鹭钨业,小金属,1.77,20.3,145804.75
517,002055.SZ,得润电子,元器件,1.76,16.43,699736.0591
1974,300592.SZ,华凯创意,软件服务,1.76,11.42,103297.5544
1078,002618.SZ,丹邦科技,元器件,1.76,16.45,901328.4
225,000669.SZ,金鸿控股,供气供热,1.76,6.36,426079.6216
2455,600380.SH,健康元,化学制药,1.76,9.37,1815937.2377
1071,002611.SZ,东方精工,轻工机械,1.76,4.59,509879.1498
2723,600710.SH,苏美达,工程机械,1.76,5.28,338069.952
1935,300551.SZ,古鳌科技,专用机械,1.76,14.83,96324.8541
1275,002825.SZ,纳尔股份,化工原料,1.76,17.28,70225.8146
33,000040.SZ,东旭蓝天,新型电力,1.76,8.97,951101.0875
3338,603399.SH,吉翔股份,小金属,1.76,13.33,677231.5151
2888,600889.SH,南京化纤,化纤,1.76,5.78,177486.0456
2325,600227.SH,圣济堂,农药化肥,1.76,4.2,523068.3549
1562,300173.SZ,智慧松德,轻工机械,1.76,6.32,244815.4877
1705,300317.SZ,珈伟新能,半导体,1.76,6.71,440314.5883
2895,600896.SH,*ST海投,水运,1.76,5.17,298375.3171
3345,603466.SH,风语筑,文教休闲,1.76,20.0,176000.0
1834,300448.SZ,浩云科技,软件服务,1.75,13.7,332509.4449
2707,600692.SH,亚通股份,房产服务,1.75,8.32,212168.7501
429,000963.SZ,华东医药,化学制药,1.75,32.1,4680740.543
1927,300542.SZ,新晨科技,软件服务,1.75,16.7,94104.6169
2886,600887.SH,伊利股份,乳制品,1.75,26.37,15926937.2052
3269,603260.SH,合盛硅业,化工原料,1.75,55.01,1434890.7693
408,000931.SZ,中关村,生物制药,1.75,9.78,686644.5569
1745,300357.SZ,我武生物,生物制药,1.75,44.26,1124153.7826
2341,600243.SH,青海华鼎,机床制造,1.75,5.27,231273.95
41,000055.SZ,方大集团,其他建材,1.75,6.4,434101.6986
1912,300527.SZ,中国应急,专用机械,1.75,9.3,240016.0963
396,000918.SZ,嘉凯城,全国地产,1.75,7.65,1380206.4975
3275,603283.SH,赛腾股份,专用机械,1.75,20.42,81680.0
3530,603882.SH,金域医学,医疗保健,1.75,27.8,777397.443
89,000420.SZ,吉林化纤,化纤,1.74,2.56,425728.7741
314,000796.SZ,凯撒旅游,旅游服务,1.74,8.08,648438.3077
1713,300325.SZ,德威新材,塑料,1.74,4.55,361620.016
1515,300126.SZ,锐奇股份,轻工机械,1.74,6.61,139258.5077
2617,600590.SH,泰豪科技,电气设备,1.74,7.14,587049.3756
2964,601028.SH,玉龙股份,钢加工,1.74,5.78,452588.8893
357,000861.SZ,海印股份,房产服务,1.74,2.99,590687.5484
2794,600784.SH,鲁银投资,普钢,1.74,6.14,348861.1974
3322,603366.SH,日出东方,家用电器,1.74,5.19,415200.0
2013,300633.SZ,开立医疗,医疗保健,1.74,29.28,356199.8669
1680,300292.SZ,吴通控股,软件服务,1.74,4.6,473623.7579
3364,603528.SH,多伦科技,软件服务,1.74,7.89,148008.51
3407,603618.SH,杭电股份,电气设备,1.74,6.66,457466.736
707,002245.SZ,澳洋顺昌,仓储物流,1.74,5.33,487377.8272
1329,002883.SZ,中设股份,建筑施工,1.74,29.58,91750.2974
3108,601901.SH,方正证券,证券,1.74,7.49,6165843.9449
468,002006.SZ,精功科技,专用机械,1.74,6.59,299950.44
792,002331.SZ,皖通科技,软件服务,1.73,12.36,383552.4671
904,002443.SZ,金洲管道,钢加工,1.73,7.33,371980.6337
3317,603358.SH,华达科技,汽车配件,1.73,14.68,202145.896
1028,002568.SZ,百润股份,红黄药酒,1.73,13.24,493530.7526
1154,002694.SZ,顾地科技,塑料,1.73,5.1,254295.7951
3124,601985.SH,中国核电,新型电力,1.73,6.05,9417085.15
1017,002557.SZ,洽洽食品,食品,1.73,23.51,1191957.0
2123,300749.SZ,顶固集创,家居用品,1.73,36.23,103255.5
2863,600863.SH,内蒙华电,火力发电,1.73,2.91,1690082.3994
2518,600477.SH,杭萧钢构,钢加工,1.73,4.89,875335.5014
2170,600053.SH,九鼎投资,多元金融,1.73,28.21,1223018.5968
2833,600828.SH,茂业商业,百货,1.73,5.51,357627.452
2304,600202.SH,*ST哈空,电气设备,1.73,4.82,184770.2039
684,002222.SZ,福晶科技,元器件,1.73,14.82,626774.8485
3522,603869.SH,新智认知,软件服务,1.73,20.29,543985.8809
107,000509.SZ,华塑控股,其他建材,1.73,3.31,273233.838
1098,002638.SZ,勤上股份,半导体,1.73,3.22,315357.102
254,000707.SZ,*ST双环,化工原料,1.73,3.64,168948.5125
1180,002723.SZ,金莱特,家用电器,1.73,10.85,188410.25
1873,300487.SZ,蓝晓科技,化工原料,1.73,34.2,370653.6184
1619,300231.SZ,银信科技,软件服务,1.72,8.68,293398.3142
2411,600327.SH,大东方,百货,1.72,5.0,368658.1325
148,000559.SZ,万向钱潮,汽车配件,1.72,7.08,1949229.7568
1312,002865.SZ,钧达股份,汽车配件,1.72,21.45,81724.5
634,002172.SZ,澳洋健康,化纤,1.72,4.66,323614.6744
902,002441.SZ,众业达,批发业,1.72,8.34,327538.0318
917,002456.SZ,欧菲科技,元器件,1.72,14.68,3916436.7302
1971,300589.SZ,江龙船艇,船舶,1.72,13.35,80137.0169
2959,601016.SH,节能风电,新型电力,1.72,3.25,1350557.0
3215,603127.SH,昭衍新药,医疗保健,1.72,69.92,390219.7443
451,000990.SZ,诚志股份,化工原料,1.72,16.58,642777.9896
2673,600653.SH,申华控股,汽车服务,1.72,2.58,450566.1218
411,000935.SZ,四川双马,水泥,1.72,19.96,1523826.9047
61,000150.SZ,宜华健康,医疗保健,1.71,13.98,804838.8278
718,002256.SZ,兆新股份,染料涂料,1.71,3.81,475114.3613
256,000709.SZ,河钢股份,普钢,1.71,3.46,3673445.624
1835,300449.SZ,汉邦高科,电脑设备,1.71,19.81,220659.0971
1347,002902.SZ,铭普光磁,元器件,1.71,28.56,206417.4
2232,600119.SH,长江投资,仓储物流,1.71,7.97,244997.8
1589,300201.SZ,海伦哲,专用机械,1.71,5.33,465780.8297
1729,300341.SZ,麦克奥迪,电气设备,1.71,6.49,330702.5813
2715,600701.SH,*ST工新,综合类,1.71,2.58,200176.6615
1945,300561.SZ,汇金科技,软件服务,1.71,16.27,109995.634
3564,603955.SH,大千生态,环境保护,1.71,17.57,125309.6142
1011,002551.SZ,尚荣医疗,医疗保健,1.71,6.41,284424.6642
1489,300100.SZ,双林股份,汽车服务,1.71,12.1,467523.1529
3258,603225.SH,新凤鸣,化纤,1.7,20.7,246355.5624
2799,600791.SH,京能置业,全国地产,1.7,4.88,220729.0836
1417,300027.SZ,华谊兄弟,影视音像,1.7,5.89,1302375.7091
1359,002916.SZ,深南电路,元器件,1.7,117.55,965893.4682
2879,600880.SH,博瑞传播,广告包装,1.7,4.44,485305.3977
374,000889.SZ,中嘉博创,通信设备,1.7,13.04,810623.4004
1567,300178.SZ,腾邦国际,旅游服务,1.7,10.48,613519.1361
1324,002878.SZ,元隆雅图,文教休闲,1.7,28.84,105266.4355
1915,300530.SZ,达志科技,化工原料,1.7,39.76,83791.0192
1141,002681.SZ,奋达科技,家用电器,1.7,5.25,580055.7956
3291,603315.SH,福鞍股份,机械基件,1.7,15.07,331466.0078
3461,603721.SH,中广天择,影视音像,1.7,22.7,107475.6425
775,002314.SZ,南山控股,区域地产,1.69,3.83,435879.9394
126,000533.SZ,顺钠股份,电气设备,1.69,4.01,274645.8624
1127,002667.SZ,鞍重股份,工程机械,1.69,8.1,132796.1588
589,002127.SZ,南极电商,互联网,1.69,10.27,1922101.4
180,000603.SZ,盛达矿业,铅锌,1.69,10.88,427852.6022
2454,600379.SH,宝光股份,电气设备,1.69,8.4,198120.9384
1774,300388.SZ,国祯环保,环境保护,1.69,10.62,571690.1328
799,002338.SZ,奥普光电,电器仪表,1.69,14.7,352768.4685
1285,002836.SZ,新宏泽,广告包装,1.69,13.91,78407.888
780,002319.SZ,乐通股份,染料涂料,1.69,13.0,259950.6403
2271,600166.SH,福田汽车,汽车整车,1.69,2.18,1454088.6212
1989,300608.SZ,思特奇,软件服务,1.69,25.69,177880.2086
76,000403.SZ,振兴生化,生物制药,1.69,27.97,759046.1512
2359,600267.SH,海正药业,化学制药,1.69,11.13,1074636.9401
783,002322.SZ,理工环科,软件服务,1.69,13.01,469443.2022
2275,600170.SH,上海建工,建筑施工,1.68,3.85,3267460.3227
645,002183.SZ,怡亚通,仓储物流,1.68,5.89,1248906.2832
1684,300296.SZ,利亚德,半导体,1.68,8.94,1618231.6493
333,000820.SZ,神雾节能,环境保护,1.68,5.96,171443.5243
647,002185.SZ,华天科技,半导体,1.68,6.06,1291045.9831
2340,600242.SH,中昌数据,软件服务,1.68,14.17,430409.1816
2363,600272.SH,开开实业,中成药,1.68,9.02,144320.0
3584,603990.SH,麦迪科技,软件服务,1.68,48.88,294609.536
1664,300276.SZ,三丰智能,专用机械,1.68,14.25,302380.4842
1436,300046.SZ,台基股份,半导体,1.68,15.83,337368.96
1079,002619.SZ,艾格拉斯,互联网,1.68,4.45,621541.7866
3468,603730.SH,岱美股份,汽车配件,1.67,28.49,232362.9101
36,000045.SZ,深纺织A,纺织,1.67,7.92,361957.1464
81,000410.SZ,沈阳机床,机床制造,1.67,8.13,601904.0492
2424,600343.SH,航天动力,航空,1.67,11.01,702665.1891
1088,002628.SZ,成都路桥,建筑施工,1.67,6.01,434867.0503
2300,600198.SH,*ST大唐,通信设备,1.67,10.12,885829.6175
721,002260.SZ,*ST德奥,航空,1.67,3.23,85659.6
924,002463.SZ,沪电股份,元器件,1.67,11.08,1854465.1766
2696,600681.SH,百川能源,供气供热,1.67,13.41,466215.7759
3137,603003.SH,龙宇燃油,石油贸易,1.67,8.63,359467.4629
2099,300722.SZ,新余国科,专用机械,1.67,36.33,72660.0
2897,600898.SH,国美通讯,通信设备,1.67,9.9,249998.5818
1026,002566.SZ,益盛药业,中成药,1.66,7.03,159094.9212
2103,300726.SZ,宏达电子,元器件,1.66,21.76,218235.0656
2097,300720.SZ,海川智能,电器仪表,1.66,28.68,69078.0744
1197,002740.SZ,爱迪尔,服饰,1.66,7.08,116049.6167
3226,603159.SH,上海亚虹,专用机械,1.66,21.15,52875.0
768,002307.SZ,北新路桥,建筑施工,1.66,6.84,609930.2016
566,002104.SZ,恒宝股份,元器件,1.66,7.7,464391.1388
565,002103.SZ,广博股份,文教休闲,1.66,5.97,223467.9684
45,000060.SZ,中金岭南,铅锌,1.66,5.12,1826929.514
1648,300260.SZ,新莱应材,机械基件,1.66,11.54,146717.0824
2026,300647.SZ,超频三,元器件,1.66,17.9,140213.385
1804,300418.SZ,昆仑万维,互联网,1.66,16.39,1021866.0106
1183,002726.SZ,龙大肉食,食品,1.66,9.93,744923.2715
2765,600753.SH,东方银星,批发业,1.66,17.25,220800.0
2180,600063.SH,皖维高新,化纤,1.66,3.43,660581.8794
685,002223.SZ,鱼跃医疗,医疗保健,1.66,23.16,1980426.1908
3161,603030.SH,全筑股份,装修装饰,1.66,7.47,398882.7859
329,000815.SZ,美利云,造纸,1.66,8.93,282902.4
660,002198.SZ,嘉应制药,中成药,1.65,6.31,293619.2307
3126,601989.SH,中国重工,船舶,1.65,5.22,9584789.1645
860,002399.SZ,海普瑞,化学制药,1.65,26.42,3295106.902
2722,600708.SH,光明地产,全国地产,1.65,5.05,1123765.2744
486,002024.SZ,苏宁易购,电器连锁,1.65,12.08,7062872.2593
489,002027.SZ,分众传媒,影视音像,1.65,6.74,9892891.3087
3527,603879.SH,永悦科技,化工原料,1.65,11.62,94122.0
2172,600055.SH,万东医疗,医疗保健,1.65,13.78,745244.7222
737,002276.SZ,万马股份,电气设备,1.65,7.62,787931.6433
2517,600476.SH,湘邮科技,软件服务,1.65,15.22,245148.54
1694,300306.SZ,远方信息,电器仪表,1.65,10.19,149661.5989
3396,603603.SH,博天环境,环境保护,1.65,20.95,491968.8814
1236,002782.SZ,可立克,电气设备,1.65,16.91,720366.0
1119,002659.SZ,凯文教育,文教休闲,1.65,9.3,289225.1175
2943,600997.SH,开滦股份,煤炭开采,1.65,6.52,804985.28
1596,300208.SZ,青岛中程,电气设备,1.65,7.19,436521.1012
1844,300458.SZ,全志科技,元器件,1.65,25.13,588649.0755
2549,600512.SH,腾达建设,建筑施工,1.65,2.88,442771.0315
3538,603895.SH,天永智能,专用机械,1.65,28.9,94697.0346
1994,300613.SZ,富瀚微,半导体,1.65,113.79,147295.4655
893,002432.SZ,九安医疗,医疗保健,1.65,6.91,299068.8914
840,002379.SZ,宏创控股,铝,1.64,3.68,340770.2827
1259,002808.SZ,恒久科技,元器件,1.64,16.6,145313.6593
283,000750.SZ,国海证券,证券,1.64,5.73,2415503.6161
579,002117.SZ,东港股份,广告包装,1.64,18.27,664408.2177
1732,300344.SZ,太空智造,其他建材,1.64,7.96,162931.8828
2784,600774.SH,汉商集团,百货,1.64,14.65,332200.0759
956,002495.SZ,佳隆股份,食品,1.64,4.3,293282.5548
3393,603600.SH,永艺股份,家居用品,1.64,9.64,242036.3386
1683,300295.SZ,三六五网,互联网,1.64,16.09,285900.7
1363,002920.SZ,德赛西威,汽车配件,1.64,28.06,343173.8
989,002529.SZ,海源复材,专用机械,1.64,9.12,182400.0
816,002355.SZ,兴民智通,汽车配件,1.64,9.08,354263.2878
213,000652.SZ,泰达股份,批发业,1.63,4.3,633874.0441
2986,601128.SH,常熟银行,银行,1.63,7.98,827694.5184
277,000733.SZ,振华科技,元器件,1.63,15.15,711053.4603
3558,603929.SH,亚翔集成,装修装饰,1.63,18.9,182498.4
346,000837.SZ,秦川机床,机床制造,1.63,5.04,293638.7039
388,000908.SZ,景峰医药,化学制药,1.63,5.6,395929.4382
1421,300031.SZ,宝通科技,互联网,1.63,15.77,404821.6971
1522,300133.SZ,华策影视,影视音像,1.63,8.28,1144593.8233
1408,300018.SZ,中元股份,电气设备,1.63,6.66,242931.3894
407,000930.SZ,中粮生化,农业综合,1.63,8.88,721421.0701
42,000056.SZ,皇庭国际,房产服务,1.63,6.55,591945.2512
2974,601100.SH,恒立液压,工程机械,1.63,30.68,2705976.0
1185,002728.SZ,特一药业,中成药,1.63,16.15,193092.1584
1877,300491.SZ,通合科技,电气设备,1.63,19.18,97732.0161
2354,600260.SH,凯乐科技,通信设备,1.63,23.7,1488971.2988
58,000096.SZ,广聚能源,石油贸易,1.62,11.2,572149.76
2713,600698.SH,湖南天雁,汽车配件,1.62,4.26,314010.5039
1534,300145.SZ,中金环境,专用机械,1.62,4.05,599009.1973
833,002372.SZ,伟星新材,其他建材,1.62,16.56,1940108.2005
995,002535.SZ,林州重机,工程机械,1.62,4.64,273980.7833
844,002383.SZ,合众思壮,通信设备,1.62,15.01,729662.2594
2113,300738.SZ,奥飞数据,电信运营,1.62,46.89,163861.794
2771,600759.SH,洲际油气,石油开采,1.62,3.32,749717.094
1503,300114.SZ,中航电测,元器件,1.62,10.47,618526.2425
2431,600353.SH,旭光股份,元器件,1.62,5.72,311007.84
1957,300575.SZ,中旗股份,农药化肥,1.62,60.0,206346.15
944,002483.SZ,润邦股份,工程机械,1.62,4.49,301382.3356
2980,601113.SH,华鼎股份,化纤,1.62,9.65,803893.25
1655,300267.SZ,尔康制药,化学制药,1.62,4.24,580421.2371
1399,300009.SZ,安科生物,生物制药,1.62,15.48,1055279.7549
142,000552.SZ,靖远煤电,煤炭开采,1.61,3.17,493708.0761
3008,601218.SH,吉鑫科技,机械基件,1.61,3.16,313396.16
2163,600037.SH,歌华有线,影视音像,1.61,11.65,1621421.2349
